Rk,Squad,Comp,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,G+A-PK,xG+xAG,Rk_stats_teams_shooting_for,Comp_stats_teams_shooting_for,# Pl_stats_teams_shooting_for,90s_stats_teams_shooting_for,Gls_stats_teams_shooting_for,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_teams_shooting_for,PKatt_stats_teams_shooting_for,xG_stats_teams_shooting_for,npxG_stats_teams_shooting_for,npxG/Sh,G-xG,np:G-xG,Rk_stats_teams_passing_for,Comp_stats_teams_passing_for,# Pl_stats_teams_passing_for,90s_stats_teams_passing_for,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_teams_passing_for,xAG_stats_teams_passing_for,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_teams_passing_for,Rk_stats_teams_passing_types_for,Comp_stats_teams_passing_types_for,# Pl_stats_teams_passing_types_for,90s_stats_teams_passing_types_for,Att_stats_teams_passing_types_for,Live,Dead,FK_stats_teams_passing_types_for,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_teams_passing_types_for,Off,Blocks,Rk_stats_teams_gca_for,Comp_stats_teams_gca_for,# Pl_stats_teams_gca_for,90s_stats_teams_gca_for,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_teams_gca_for,Fld,Def,GCA,GCA90,Rk_stats_teams_defense_for,Comp_stats_teams_defense_for,# Pl_stats_teams_defense_for,90s_stats_teams_defense_for,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_teams_defense_for,Tkl%,Lost,Blocks_stats_teams_defense_for,Sh_stats_teams_defense_for,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_teams_possession_for,Comp_stats_teams_possession_for,# Pl_stats_teams_possession_for,Poss_stats_teams_possession_for,90s_stats_teams_possession_for,Touches,Def Pen,Def 3rd_stats_teams_possession_for,Mid 3rd_stats_teams_possession_for,Att 3rd_stats_teams_possession_for,Att Pen,Live_stats_teams_possession_for,Att_stats_teams_possession_for,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_teams_possession_for,PrgDist_stats_teams_possession_for,PrgC_stats_teams_possession_for,1/3_stats_teams_possession_for,CPA,Mis,Dis,Rec,PrgR,Rk_stats_teams_playing_time_for,Comp_stats_teams_playing_time_for,# Pl_stats_teams_playing_time_for,Age_stats_teams_playing_time_for,MP_stats_teams_playing_time_for,Min_stats_teams_playing_time_for,Mn/MP,Min%,90s_stats_teams_playing_time_for,Starts_stats_teams_playing_time_for,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_teams_misc_for,Comp_stats_teams_misc_for,# Pl_stats_teams_misc_for,90s_stats_teams_misc_for,CrdY_stats_teams_misc_for,CrdR_stats_teams_misc_for,2CrdY,Fls,Fld_stats_teams_misc_for,Off_stats_teams_misc_for,Crs_stats_teams_misc_for,Int_stats_teams_misc_for,TklW_stats_teams_misc_for,PKwon,PKcon,OG,Recov,Won,Lost_stats_teams_misc_for,Won%,Rk_stats_teams_keeper_for,Comp_stats_teams_keeper_for,# Pl_stats_teams_keeper_for,MP_stats_teams_keeper_for,Starts_stats_teams_keeper_for,Min_stats_teams_keeper_for,90s_stats_teams_keeper_for,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_teams_keeper_for,PKA,PKsv,PKm,Rk_stats_teams_keeper_adv_for,Comp_stats_teams_keeper_adv_for,# Pl_stats_teams_keeper_adv_for,90s_stats_teams_keeper_adv_for,GA_stats_teams_keeper_adv_for,PKA_stats_teams_keeper_adv_for,FK_stats_teams_keeper_adv_for,CK_stats_teams_keeper_adv_for,OG_stats_teams_keeper_adv_for,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_teams_keeper_adv_for,Att_stats_teams_keeper_adv_for,Cmp%_stats_teams_keeper_adv_for,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
45,Leganés,es La Liga,29,26.9,43.9,38,418,3420,38.0,30,19,49,27,3,5,127,4,39.9,35.9,27.7,63.7,498,1165,1.21,1.78,45,es La Liga,29,38.0,30,427,143,33.5,11.24,3.76,0.06,0.19,19.2,29,3,5,39.9,35.9,0.09,-9.9,-8.9,45,es La Liga,29,38.0,10336,14838,69.7,189358,81026,19,27.7,25.4,-8.7,292,890,223,95,1165,45,es La Liga,29,38.0,14838,12774,1989,565,20,160,771,886,157,42,83,3,10336,75,296,45,es La Liga,29,38.0,752,19.79,509,87,44,48,57,7,54,1.42,45,es La Liga,29,38.0,603,357,317,215,71,610,41.6,356,320,73,247,418,1021,687,7,45,es La Liga,29,43.9,38.0,18841,1764,5798,8465,4791,636,18836,581,342,58.9,239,41.1,9273,49830,24609,498,412,122,544,291,10246,1145,45,es La Liga,29,26.9,38,3420,90,100,38.0,418,82,,130,25,190,0.95,30,51,-21,-0.55,39.9,42.8,-2.9,-0.08,45,es La Liga,29,38.0,127,4,2,591,500,75,771,418,357,4,7,1,1821,778,865,47.4,45,es La Liga,2,38,38,3419,38.0,51,1.34,138,87,67.4,8,12,18,9,23.7,7,6,1,0,45,es La Liga,2,38.0,51,6,2,7,1,46.5,0.29,-3.5,-0.09,260,774,33.6,828,165,62.1,41.8,513,18,3.5,42,1.11,14.5
46,Leicester City,eng Premier League,24,26.1,57.1,38,418,3420,38.0,65,48,113,60,5,7,43,3,62.2,56.7,44.9,101.6,739,1612,2.84,2.82,46,eng Premier League,24,38.0,65,533,183,34.3,14.03,4.82,0.11,0.33,17.4,20,5,7,62.2,56.7,0.11,2.8,3.3,46,eng Premier League,24,38.0,17600,21800,80.7,304569,102390,48,44.9,35.3,3.1,405,1283,313,72,1612,46,eng Premier League,24,38.0,21800,19817,1919,495,68,126,779,883,221,70,100,7,17600,64,368,46,eng Premier League,24,38.0,969,25.5,707,73,75,48,56,10,116,3.05,46,eng Premier League,24,38.0,742,432,347,320,75,725,41.1,427,420,92,328,423,1165,767,16,46,eng Premier League,24,57.1,38.0,26247,2187,7814,12226,6415,925,26240,688,377,54.8,311,45.2,16018,77180,39583,739,561,223,602,328,17485,1601,46,eng Premier League,24,26.1,38,3420,90,100,38.0,418,84,,112,21,172,1.63,67,41,26,0.68,62.2,45.5,16.7,0.44,46,eng Premier League,24,38.0,43,3,1,418,444,64,779,423,432,6,10,2,2104,659,674,49.4,46,eng Premier League,1,38,38,3420,38.0,41,1.08,135,94,75.6,18,8,12,13,34.2,10,8,2,0,46,eng Premier League,1,38.0,41,8,0,5,2,44.3,0.26,5.3,0.14,180,398,45.2,951,159,31.5,33.0,507,14,2.8,34,0.89,17.2
47,Levante,es La Liga,29,27.7,48.3,38,418,3420,38.0,45,28,73,40,5,5,79,5,48.1,44.2,36.3,80.5,711,1358,1.79,2.22,47,es La Liga,29,38.0,45,422,133,31.5,11.11,3.5,0.09,0.3,19.0,21,5,5,48.1,44.2,0.11,-3.1,-4.2,47,es La Liga,29,38.0,12415,16332,76.0,226838,91955,28,36.3,27.2,-8.3,326,983,253,75,1358,47,es La Liga,29,38.0,16332,14321,1930,548,34,227,697,749,189,91,42,6,12415,81,335,47,es La Liga,29,38.0,746,19.63,547,71,48,35,37,8,79,2.08,47,es La Liga,29,38.0,507,288,281,173,53,532,38.3,328,317,107,210,331,838,763,14,47,es La Liga,29,48.3,38.0,20210,2479,7642,8291,4454,632,20205,637,386,60.6,251,39.4,10797,61650,32153,711,417,157,537,302,12313,1350,47,es La Liga,29,27.7,38,3420,90,100,38.0,418,84,,134,19,187,1.29,47,53,-6,-0.16,48.1,62.9,-14.8,-0.39,47,es La Liga,29,38.0,79,5,4,468,460,81,697,331,288,5,7,2,1913,504,555,47.6,47,es La Liga,2,38,38,3420,38.0,53,1.39,215,161,76.7,14,7,17,6,15.8,6,3,2,1,47,es La Liga,2,38.0,53,3,1,9,2,54.3,0.23,3.3,0.09,179,515,34.8,813,206,43.2,37.6,636,20,3.1,49,1.29,14.4
48,Leverkusen,de Bundesliga,24,26.1,63.2,34,374,3060,34.0,57,48,105,55,2,2,61,6,59.1,57.5,48.6,106.1,761,1471,3.03,3.17,48,de Bundesliga,24,34.0,57,492,182,37.0,14.47,5.35,0.11,0.3,16.7,6,2,2,59.1,57.5,0.12,-2.1,-2.5,48,de Bundesliga,24,34.0,19042,22954,83.0,331206,109589,48,48.6,44.9,-0.6,394,1106,253,55,1471,48,de Bundesliga,24,34.0,22954,21080,1782,475,40,124,713,782,215,127,68,2,19042,92,368,48,de Bundesliga,24,34.0,853,25.09,614,91,59,53,25,11,108,3.18,48,de Bundesliga,24,34.0,557,353,239,244,74,600,43.8,337,365,71,294,333,890,496,11,48,de Bundesliga,24,63.2,34.0,26856,2245,7685,14063,5334,845,26854,710,450,63.4,260,36.6,15221,81517,40657,761,575,217,600,360,18938,1463,48,de Bundesliga,24,26.1,34,3060,90,100,34.0,374,82,,113,25,186,1.85,61,44,17,0.5,59.1,51.2,7.8,0.23,48,de Bundesliga,24,34.0,61,6,3,394,369,92,713,333,353,2,2,0,2035,518,490,51.4,48,de Bundesliga,1,34,34,3060,34.0,44,1.29,143,99,70.6,19,6,9,10,29.4,2,2,0,0,48,de Bundesliga,1,34.0,44,2,1,4,0,48.1,0.33,4.1,0.12,180,498,36.1,1365,204,30.4,32.3,365,14,3.8,55,1.62,16.7
49,Lille,fr Ligue 1,25,24.3,52.9,28,308,2520,28.0,35,25,60,30,5,8,51,3,40.3,34.0,24.5,58.5,544,1077,1.96,2.31,49,fr Ligue 1,25,28.0,35,342,121,35.4,12.21,4.32,0.09,0.25,18.6,10,5,8,40.3,34.0,0.1,-5.3,-4.0,49,fr Ligue 1,25,28.0,11263,14278,78.9,195316,68944,25,24.5,22.4,0.5,255,867,178,50,1077,49,fr Ligue 1,25,28.0,14278,12765,1453,387,47,113,528,657,154,61,70,1,11263,60,259,49,fr Ligue 1,25,28.0,615,21.96,414,65,57,33,37,9,58,2.07,49,fr Ligue 1,25,28.0,424,237,163,203,58,467,39.2,284,263,62,201,278,702,450,9,49,fr Ligue 1,25,52.9,28.0,17279,1255,4060,9261,4127,551,17271,522,307,58.8,215,41.2,9397,52108,27799,544,429,136,442,300,11171,1066,49,fr Ligue 1,25,24.3,28,2520,90,100,28.0,308,85,,80,17,116,1.75,35,27,8,0.29,40.3,31.4,8.8,0.32,49,fr Ligue 1,25,28.0,51,3,2,385,343,60,528,278,237,7,6,3,1536,478,479,49.9,49,fr Ligue 1,1,28,28,2520,28.0,27,0.96,83,58,72.3,15,4,9,12,42.9,6,4,1,1,49,fr Ligue 1,1,28.0,27,4,1,1,3,25.0,0.25,1.0,0.04,130,390,33.3,563,137,44.0,37.2,323,11,3.4,24,0.86,17.0
50,Liverpool,eng Premier League,24,26.6,62.9,38,418,3420,38.0,83,69,152,78,5,5,38,1,68.9,65.0,53.0,118.0,967,1941,3.87,3.21,50,eng Premier League,24,38.0,83,586,224,38.2,15.42,5.89,0.13,0.35,16.5,20,5,5,68.9,65.0,0.11,14.1,13.0,50,eng Premier League,24,38.0,21276,25891,82.2,370796,117058,69,53.0,46.8,16.0,454,1630,477,93,1941,50,eng Premier League,24,38.0,25891,23952,1886,440,68,283,896,879,257,63,125,2,21276,53,343,50,eng Premier League,24,38.0,1044,27.47,800,77,60,54,36,17,148,3.89,50,eng Premier League,24,38.0,550,325,195,243,112,588,36.9,371,302,68,234,352,902,634,25,50,eng Premier League,24,62.9,38.0,29749,2077,7168,14888,7909,1193,29744,658,387,58.8,271,41.2,20166,94610,50195,967,782,252,607,306,21151,1925,50,eng Premier League,24,26.6,38,3420,90,100,38.0,418,85,,127,17,157,2.61,85,33,52,1.37,68.9,37.7,31.2,0.82,50,eng Premier League,24,38.0,38,1,0,331,293,53,896,352,325,4,1,1,2194,655,588,52.7,50,eng Premier League,2,38,38,3418,38.0,33,0.87,107,75,70.1,32,3,3,15,39.5,1,1,0,0,50,eng Premier League,2,38.0,33,1,1,2,1,27.1,0.25,-4.9,-0.13,121,288,42.0,1017,191,21.9,33.0,426,17,4.0,77,2.03,15.3
51,Lyon,fr Ligue 1,27,24.8,56.2,28,308,2520,28.0,42,29,71,37,5,6,50,4,37.6,33.0,25.2,58.2,563,1208,2.36,2.24,51,fr Ligue 1,27,28.0,42,354,130,36.7,12.64,4.64,0.1,0.28,19.1,15,5,6,37.6,33.0,0.09,4.4,4.0,51,fr Ligue 1,27,28.0,13273,15983,83.0,233751,78097,29,25.2,24.0,3.8,269,880,203,56,1208,51,fr Ligue 1,27,28.0,15983,14622,1335,353,39,114,495,604,129,68,27,1,13273,26,218,51,fr Ligue 1,27,28.0,636,22.71,453,53,56,30,31,13,72,2.57,51,fr Ligue 1,27,28.0,492,304,232,193,67,442,45.5,241,241,94,147,311,803,540,7,51,fr Ligue 1,27,56.2,28.0,19207,1629,5456,9834,4080,558,19201,578,341,59.0,237,41.0,11551,60851,32940,563,442,142,484,293,13191,1196,51,fr Ligue 1,27,24.8,28,2520,90,100,28.0,308,84,,81,21,115,1.43,42,27,15,0.54,37.6,27.1,10.6,0.38,51,fr Ligue 1,27,28.0,50,4,1,342,312,26,495,311,304,4,3,3,1495,455,372,55.0,51,fr Ligue 1,2,28,28,2520,28.0,27,0.96,97,73,74.2,11,7,10,9,32.1,3,2,0,1,51,fr Ligue 1,2,28.0,27,2,1,2,3,24.8,0.24,0.8,0.03,105,234,44.9,688,163,23.7,27.2,323,14,4.3,27,0.96,15.4
52,Mainz 05,de Bundesliga,25,24.6,43.2,34,374,3060,34.0,42,34,76,39,3,3,75,3,48.2,45.8,37.4,83.2,524,1146,2.15,2.52,52,de Bundesliga,25,34.0,42,450,139,30.9,13.24,4.09,0.09,0.28,18.9,13,3,3,48.2,45.8,0.1,-6.2,-6.8,52,de Bundesliga,25,34.0,10245,13997,73.2,190213,79210,34,37.4,32.8,-3.4,340,809,230,65,1146,52,de Bundesliga,25,34.0,13997,12153,1774,435,38,108,615,751,174,74,89,1,10245,70,249,52,de Bundesliga,25,34.0,795,23.38,552,81,66,41,44,11,76,2.24,52,de Bundesliga,25,34.0,576,331,280,233,63,542,41.5,317,403,110,293,363,939,724,13,52,de Bundesliga,25,43.2,34.0,18148,2210,6311,7907,4161,635,18145,614,379,61.7,235,38.3,9831,54963,28563,524,399,128,600,346,10146,1133,52,de Bundesliga,25,24.6,34,3060,90,100,34.0,374,83,,117,23,189,1.09,44,65,-21,-0.62,48.2,59.6,-11.5,-0.34,52,de Bundesliga,25,34.0,75,3,2,462,401,70,615,363,331,3,5,1,1785,609,669,47.7,52,de Bundesliga,2,34,34,3060,34.0,65,1.91,181,115,65.7,11,4,19,5,14.7,5,3,2,0,52,de Bundesliga,2,34.0,65,3,3,7,1,58.9,0.31,-5.1,-0.15,194,577,33.6,953,225,39.7,36.8,555,33,5.9,35,1.03,13.6
53,Mallorca,es La Liga,32,26.8,45.0,38,418,3420,38.0,39,21,60,31,8,10,93,5,41.1,33.3,25.4,58.7,740,1210,1.37,1.75,53,es La Liga,32,38.0,39,410,118,28.8,10.79,3.11,0.08,0.26,19.2,22,8,10,41.1,33.3,0.08,-2.1,-2.3,53,es La Liga,32,38.0,11782,15636,75.4,202286,85060,21,25.4,26.6,-4.4,309,831,211,73,1210,53,es La Liga,32,38.0,15636,13615,1963,577,18,119,682,793,171,64,60,0,11782,58,325,53,es La Liga,32,38.0,742,19.53,510,78,51,38,57,8,64,1.68,53,es La Liga,32,38.0,545,338,280,213,52,602,37.7,375,360,117,243,376,921,672,9,53,es La Liga,32,45.0,38.0,19626,2340,6588,8406,4870,686,19616,709,392,55.3,317,44.7,11405,65851,34539,740,527,201,625,353,11691,1201,53,es La Liga,32,26.8,38,3420,90,100,38.0,418,83,,132,22,185,0.87,40,65,-25,-0.66,41.1,63.5,-22.4,-0.59,53,es La Liga,32,38.0,93,5,4,509,526,58,682,376,338,8,16,1,1867,634,729,46.5,53,es La Liga,3,38,38,3420,38.0,65,1.71,190,125,73.7,9,6,23,5,13.2,16,15,1,0,53,es La Liga,3,38.0,65,15,2,7,1,63.8,0.26,-0.2,-0.01,253,670,37.8,932,185,51.9,38.0,539,26,4.8,28,0.74,8.3
54,Manchester City,eng Premier League,24,26.9,66.2,38,418,3420,38.0,100,69,169,94,6,11,64,4,92.0,83.6,68.4,152.0,1199,2460,4.29,4.22,54,eng Premier League,24,38.0,100,735,250,34.0,19.34,6.58,0.13,0.38,16.4,27,6,11,92.0,83.6,0.12,8.0,10.4,54,eng Premier League,24,38.0,24557,28190,87.1,410039,117432,69,68.4,62.7,0.6,582,1819,553,89,2460,54,eng Premier League,24,38.0,28190,26549,1573,352,85,243,915,684,298,113,54,7,24557,68,329,54,eng Premier League,24,38.0,1356,35.68,1040,72,101,75,53,15,173,4.55,54,eng Premier League,24,38.0,514,301,204,210,100,605,38.0,375,292,66,226,352,866,495,21,54,eng Premier League,24,66.2,38.0,31884,2009,6806,15609,9720,1473,31873,721,487,67.5,235,32.6,23022,118327,66426,1199,964,377,456,341,24428,2453,54,eng Premier League,24,26.9,38,3420,90,100,38.0,418,83,,120,22,166,2.13,102,35,67,1.76,92.0,36.2,55.7,1.47,54,eng Premier League,24,38.0,64,4,2,362,296,68,915,352,301,10,3,1,1959,515,498,50.8,54,eng Premier League,2,38,38,3418,38.0,35,0.92,110,76,70.9,26,3,9,17,44.7,3,3,0,0,54,eng Premier League,2,38.0,35,3,1,4,1,34.1,0.29,0.1,0.0,92,227,40.5,1047,195,16.6,28.0,323,15,4.6,64,1.69,11.0
55,Manchester Utd,eng Premier League,29,24.8,55.8,38,418,3420,38.0,65,43,108,55,10,14,73,0,62.2,51.2,38.5,89.7,926,1788,2.58,2.65,55,eng Premier League,29,38.0,65,530,201,37.9,13.95,5.29,0.1,0.27,19.1,33,10,14,62.2,51.2,0.1,2.8,3.8,55,eng Premier League,29,38.0,17744,21725,81.7,294732,95208,43,38.5,36.2,4.5,402,1350,341,50,1788,55,eng Premier League,29,38.0,21725,19836,1833,466,64,171,635,822,204,86,63,11,17744,56,381,55,eng Premier League,29,38.0,978,25.74,766,50,62,36,56,8,112,2.95,55,eng Premier League,29,38.0,579,333,267,231,81,634,40.1,380,360,99,261,379,958,703,14,55,eng Premier League,29,55.8,38.0,25838,2167,7222,11840,6993,878,25824,747,446,59.7,301,40.3,14498,83016,46282,926,681,255,559,396,17632,1779,55,eng Premier League,29,24.8,38,3420,90,100,38.0,418,85,,119,16,165,1.74,66,36,30,0.79,62.2,37.7,24.5,0.64,55,eng Premier League,29,38.0,73,0,0,423,427,56,635,379,333,12,3,1,2084,557,512,52.1,55,eng Premier League,1,38,38,3420,38.0,36,0.95,131,96,74.8,18,12,8,13,34.2,3,3,0,0,55,eng Premier League,1,38.0,36,3,1,8,1,34.7,0.25,-0.3,-0.01,83,262,31.7,672,153,28.4,30.6,489,10,2.0,22,0.58,15.0
56,Marseille,fr Ligue 1,23,27.1,53.5,28,308,2520,28.0,38,28,66,34,4,6,68,3,36.2,31.6,25.8,57.5,639,1107,2.21,2.22,56,fr Ligue 1,23,28.0,38,370,115,31.1,13.21,4.11,0.09,0.3,19.7,20,4,6,36.2,31.6,0.09,1.8,2.4,56,fr Ligue 1,23,28.0,11918,14767,80.7,199105,68034,28,25.8,21.2,2.2,283,791,177,47,1107,56,fr Ligue 1,23,28.0,14767,13347,1397,381,37,132,499,648,151,49,73,1,11918,23,200,56,fr Ligue 1,23,28.0,637,22.75,427,74,40,40,43,13,63,2.25,56,fr Ligue 1,23,28.0,564,325,246,246,72,560,42.0,325,264,58,206,312,876,533,9,56,fr Ligue 1,23,53.5,28.0,18065,1485,5084,8972,4199,516,18059,510,316,62.0,194,38.0,11047,59654,31913,639,468,139,441,298,11831,1099,56,fr Ligue 1,23,27.1,28,2520,90,100,28.0,308,86,,82,15,114,2.0,41,29,12,0.43,36.2,31.8,4.4,0.16,56,fr Ligue 1,23,28.0,68,3,1,376,318,23,499,312,325,4,5,2,1471,472,448,51.3,56,fr Ligue 1,2,28,28,2520,28.0,29,1.04,99,71,74.7,16,8,4,11,39.3,5,4,1,0,56,fr Ligue 1,2,28.0,29,4,0,2,2,32.5,0.29,5.5,0.2,120,377,31.8,728,140,38.6,25.0,341,21,6.2,24,0.86,16.2
57,Metz,fr Ligue 1,24,25.9,45.3,28,308,2520,28.0,27,20,47,25,2,4,45,4,27.1,24.0,18.0,41.9,578,845,1.61,1.61,57,fr Ligue 1,24,28.0,27,306,96,31.4,10.93,3.43,0.08,0.26,20.7,19,2,4,27.1,24.0,0.08,-0.1,1.0,57,fr Ligue 1,24,28.0,9568,12493,76.6,169420,63861,20,18.0,16.6,2.0,226,645,129,40,845,57,fr Ligue 1,24,28.0,12493,11124,1338,366,15,80,447,572,119,53,46,1,9568,31,203,57,fr Ligue 1,24,28.0,544,19.43,379,44,49,25,34,13,46,1.64,57,fr Ligue 1,24,28.0,526,337,295,186,45,475,44.8,262,293,97,196,312,838,635,5,57,fr Ligue 1,24,45.3,28.0,15860,1638,5207,7745,3123,368,15856,561,337,60.1,224,39.9,7743,50513,25532,578,463,105,461,302,9502,840,57,fr Ligue 1,24,25.9,28,2520,90,100,28.0,308,85,,77,18,119,1.21,27,35,-8,-0.29,27.1,38.1,-11.0,-0.39,57,fr Ligue 1,24,28.0,45,4,0,335,344,31,447,312,337,2,4,0,1504,462,547,45.8,57,fr Ligue 1,2,28,28,2520,28.0,35,1.25,135,100,77.0,8,10,10,8,28.6,4,4,0,0,57,fr Ligue 1,2,28.0,35,4,0,5,0,32.6,0.22,-2.4,-0.09,200,623,32.1,708,106,60.9,43.8,482,32,6.6,33,1.18,26.5
58,Milan,it Serie A,32,24.6,54.9,38,418,3420,38.0,60,38,98,52,8,9,97,6,62.8,56.0,46.0,101.9,816,1717,2.37,2.86,58,it Serie A,32,38.0,60,610,186,30.5,16.05,4.89,0.09,0.28,19.0,24,8,9,62.8,56.0,0.09,-2.8,-4.0,58,it Serie A,32,38.0,17070,20701,82.5,294450,103334,38,46.0,38.9,-8.0,476,1346,377,83,1717,58,it Serie A,32,38.0,20701,18774,1864,548,41,178,713,746,208,85,78,0,17070,63,300,58,it Serie A,32,38.0,1089,28.66,817,77,75,60,47,13,102,2.68,58,it Serie A,32,38.0,581,345,270,237,74,620,37.7,386,353,106,247,419,1000,652,19,58,it Serie A,32,54.9,38.0,24800,2257,6836,11724,6509,936,24791,656,402,61.3,254,38.7,15448,81062,42849,816,704,219,598,342,16958,1702,58,it Serie A,32,24.6,38,3420,90,100,38.0,418,82,,128,25,302,1.74,63,46,17,0.45,62.8,45.1,17.6,0.46,58,it Serie A,32,38.0,97,6,2,545,460,63,713,419,345,4,10,1,1928,538,507,51.5,58,it Serie A,3,38,38,3420,38.0,46,1.21,154,104,73.4,19,9,10,12,31.6,10,5,5,0,58,it Serie A,3,38.0,46,5,1,4,1,45.6,0.24,0.6,0.02,188,430,43.7,932,189,32.2,34.9,506,29,5.7,39,1.03,12.0
59,Monaco,fr Ligue 1,28,26.0,50.9,28,308,2520,28.0,44,29,73,40,4,4,61,10,48.9,45.7,33.1,78.8,646,1302,2.46,2.93,59,fr Ligue 1,28,28.0,44,376,135,35.9,13.43,4.82,0.11,0.3,16.9,16,4,4,48.9,45.7,0.13,-4.9,-5.7,59,fr Ligue 1,28,28.0,11667,14506,80.4,203444,75911,29,33.1,29.9,-4.1,280,918,231,52,1302,59,fr Ligue 1,28,28.0,14506,13101,1361,404,52,104,510,541,132,44,67,1,11667,44,235,59,fr Ligue 1,28,28.0,668,23.86,462,58,55,41,40,12,75,2.68,59,fr Ligue 1,28,28.0,504,307,231,221,52,556,42.3,321,249,70,179,281,785,495,15,59,fr Ligue 1,28,50.9,28.0,17559,1547,4862,8731,4142,656,17555,500,308,61.6,192,38.4,10067,56025,31702,646,416,155,401,259,11605,1295,59,fr Ligue 1,28,26.0,28,2520,90,100,28.0,308,85,,76,16,117,1.43,44,44,0,0.0,48.9,42.7,6.1,0.22,59,fr Ligue 1,28,28.0,61,10,1,336,345,44,510,281,307,3,6,1,1479,405,372,52.1,59,fr Ligue 1,1,28,28,2520,28.0,44,1.57,134,91,71.6,11,7,10,7,25.0,6,6,0,0,59,fr Ligue 1,1,28.0,44,6,0,7,1,42.8,0.28,-0.2,-0.01,146,337,43.3,637,136,34.5,,394,20,5.1,39,1.39,
60,Montpellier,fr Ligue 1,27,28.5,47.6,28,308,2520,28.0,33,19,52,31,2,5,57,5,35.3,31.3,23.2,54.6,425,1104,1.79,2.09,60,fr Ligue 1,27,28.0,33,348,112,32.2,12.43,4.0,0.09,0.28,19.2,22,2,5,35.3,31.3,0.09,-2.3,-0.3,60,fr Ligue 1,27,28.0,9713,12825,75.7,189302,79566,19,23.2,20.7,-4.2,245,871,178,62,1104,60,fr Ligue 1,27,28.0,12825,11351,1432,418,19,147,614,592,130,66,51,4,9713,42,257,60,fr Ligue 1,27,28.0,617,22.04,418,70,25,40,51,13,58,2.07,60,fr Ligue 1,27,28.0,449,286,215,190,44,570,38.1,353,220,83,137,308,757,520,7,60,fr Ligue 1,27,47.6,28.0,15917,1628,5080,7394,3597,463,15912,449,218,48.6,231,51.4,7983,43243,23427,425,297,79,461,192,9652,1096,60,fr Ligue 1,27,28.5,28,2520,90,100,28.0,308,86,,74,16,121,1.43,35,34,1,0.04,35.3,34.7,0.5,0.02,60,fr Ligue 1,27,28.0,57,5,2,421,386,42,614,308,286,4,5,2,1596,606,518,53.9,60,fr Ligue 1,3,28,28,2517,28.0,34,1.22,132,98,76.5,11,7,10,8,28.6,5,3,2,0,60,fr Ligue 1,3,28.0,34,3,1,3,2,32.9,0.21,0.9,0.03,202,395,51.1,744,172,35.6,30.9,389,18,4.6,28,1.0,18.4
61,Nantes,fr Ligue 1,29,25.4,48.0,28,308,2520,28.0,23,16,39,21,2,2,52,2,30.2,28.7,23.6,52.4,548,1034,1.32,1.92,61,fr Ligue 1,29,28.0,23,332,112,33.7,11.86,4.0,0.06,0.19,20.1,9,2,2,30.2,28.7,0.09,-7.2,-7.7,61,fr Ligue 1,29,28.0,10578,13673,77.4,182042,68386,16,23.6,22.3,-7.6,256,766,151,38,1034,61,fr Ligue 1,29,28.0,13673,12190,1439,383,17,102,464,649,150,68,57,3,10578,44,233,61,fr Ligue 1,29,28.0,583,20.82,407,57,40,30,36,13,40,1.43,61,fr Ligue 1,29,28.0,548,347,245,249,54,550,48.2,285,217,72,145,305,853,512,4,61,fr Ligue 1,29,48.0,28.0,16839,1459,5037,8268,3742,477,16837,561,322,57.4,238,42.4,9108,51561,26102,548,434,136,474,305,10514,1028,61,fr Ligue 1,29,25.4,28,2520,90,100,28.0,308,86,,71,17,124,1.32,28,31,-3,-0.11,30.2,31.5,-1.2,-0.04,61,fr Ligue 1,29,28.0,52,2,1,376,340,44,464,305,347,0,6,1,1638,464,518,47.3,61,fr Ligue 1,2,28,28,2520,28.0,31,1.11,101,68,72.3,11,4,13,10,35.7,6,3,2,1,61,fr Ligue 1,2,28.0,31,3,0,3,1,29.2,0.24,-0.8,-0.03,150,465,32.3,704,133,44.9,46.2,392,10,2.6,31,1.11,10.0
