Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,G+A-PK,xG+xAG,PrgC,PrgP,PrgR,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
32,Julen Agirrezabala,es ESP,GK,Athletic Club,es La Liga,22,2000,4,2,238,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,67,100,67.0,1906,1648,0,0.0,0.0,0.0,0,2,0,0,0,72,28,6,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,104,84,104,0,0,0,104,0,0,,0,,58,348,192,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,100.0,4,1.51,12,8,66.7,1,0,1,2,100.0,0,0,0,0,2.4,0.20,-1.6,-0.61,18,49,36.7,78,20,35.9,32.4,41,2,4.9,3,1.13,15.3
33,Lucien Agoume,fr FRA,MF,Inter,it Serie A,21,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,5,5,100.0,75,7,0,0.0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,6,0,1,4,1,0,6,1,0,0.0,1,100.0,2,7,5,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Lucien Agoume,fr FRA,MF,Sevilla,es La Liga,21,2002,12,9,777,8.6,0,0,0,0,0,0,3,0,0.9,0.9,0.6,1.5,0.00,0.17,7,35,9,6,2,33.3,0.69,0.23,0.00,0.00,13.2,0,0,0,0.9,0.9,0.14,-0.9,-0.9,301,360,83.6,5285,1424,0,0.6,0.3,-0.6,9,36,5,1,35,356,4,4,1,2,2,0,0,0,0,0,301,23,18,7,14,2,12,75.0,3,6,1,5,7,30,8,0,21,2.43,19,0,2,0,0,0,1,0.12,430,17,108,245,83,12,430,8,7,87.5,1,12.5,221,1218,590,7,3,2,4,4,273,9,3,0,0,19,2,0,2,7,18,0,0,0,48,9,7,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Felix Agu,ng NGA,"DF,MF",Werder Bremen,de Bundesliga,23,1999,24,19,1614,17.9,0,0,0,0,0,0,2,0,0.9,0.9,0.6,1.5,0.00,0.08,32,32,90,11,0,0.0,0.61,0.00,0.00,,19.5,0,0,0,0.9,0.9,0.08,-0.9,-0.9,488,669,72.9,7657,2921,0,0.6,1.4,-0.6,7,18,16,7,32,538,128,3,0,2,46,124,1,0,0,0,488,45,29,28,13,4,41,70.7,12,27,7,20,13,58,41,0,24,1.34,16,1,0,0,7,0,3,0.17,886,61,302,363,229,24,886,35,14,40.0,17,48.6,460,2297,1223,32,16,7,32,10,495,90,2,0,0,15,44,2,46,13,29,3,0,0,71,15,24,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Nayef Aguerd,ma MAR,DF,West Ham,eng Premier League,27,1996,21,21,1857,20.6,1,0,1,1,0,0,3,1,1.5,1.5,0.3,1.8,0.05,0.09,10,68,3,14,3,21.4,0.68,0.15,0.07,0.33,10.8,0,0,0,1.5,1.5,0.11,-0.5,-0.5,943,1177,80.1,19870,8804,0,0.3,0.4,-0.3,4,74,2,0,68,1100,75,55,1,29,5,6,0,0,0,0,943,26,14,19,7,0,22,72.7,6,33,24,9,17,43,85,2,14,0.68,12,1,0,1,0,0,0,0.00,1373,187,709,618,50,21,1373,5,3,60.0,2,40.0,861,4211,2388,10,8,0,10,2,912,3,3,1,1,10,6,0,5,17,14,0,1,0,102,48,32,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Ruben Aguilar,fr FRA,DF,Lens,fr Ligue 1,30,1993,25,22,1922,21.4,1,3,4,1,0,0,3,0,1.4,1.4,2.9,4.3,0.19,0.20,36,110,162,12,4,33.3,0.56,0.19,0.08,0.25,16.1,0,0,0,1.4,1.4,0.12,-0.4,-0.4,1044,1282,81.4,15383,5987,3,2.9,4.0,+0.1,26,73,42,14,110,1094,185,17,3,1,75,168,0,0,0,0,1044,53,31,27,23,3,45,60.0,18,35,5,30,26,79,46,0,47,2.20,43,1,1,2,0,0,5,0.23,1533,64,326,699,518,38,1533,20,6,30.0,12,60.0,1039,5334,2333,36,37,2,31,10,970,162,3,0,0,20,24,3,75,26,31,0,1,0,106,24,23,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Brandon Aguilera,cr CRC,FW,Nott'ham Forest,eng Premier League,20,2003,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,1,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,4,8,50.0,48,23,0,0.0,0.0,0.0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,11,1,3,4,4,0,11,0,0,,0,,4,16,12,0,1,0,0,0,6,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Naouirou Ahamada,fr FRA,"MF,FW",Crystal Palace,eng Premier League,21,2002,20,0,349,3.9,0,0,0,0,0,0,4,1,0.5,0.5,0.0,0.5,0.00,0.13,19,25,20,9,2,22.2,2.32,0.52,0.00,0.00,20.4,0,0,0,0.5,0.5,0.05,-0.5,-0.5,150,187,80.2,2455,628,0,0.0,0.1,0.0,1,12,0,0,25,183,4,1,0,0,6,2,0,0,0,0,150,13,9,5,6,2,17,47.1,9,3,0,3,2,15,4,0,9,2.30,9,0,0,0,0,0,3,0.77,240,6,46,123,75,8,240,13,7,53.8,5,38.5,150,1018,486,19,8,4,8,11,169,20,4,1,1,9,6,1,6,2,9,0,0,0,30,3,3,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Anel Ahmedhodžić,ba BIH,DF,Sheffield Utd,eng Premier League,24,1999,31,29,2649,29.4,2,0,2,2,0,0,11,1,3.1,3.1,0.8,4.0,0.07,0.14,15,43,21,19,5,26.3,0.65,0.17,0.11,0.40,11.9,0,0,0,3.1,3.1,0.17,-1.1,-1.1,749,993,75.4,12780,5078,0,0.8,0.6,-0.8,7,41,3,1,43,955,36,11,1,2,6,25,0,0,0,0,749,64,36,48,14,2,49,61.2,19,43,26,17,34,98,137,2,26,0.88,23,0,0,3,0,0,1,0.03,1336,229,736,507,104,33,1336,21,11,52.4,9,42.9,606,3527,1953,15,15,3,14,11,697,21,11,1,1,34,13,2,6,34,36,0,0,0,106,52,36,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Joseph Aidoo,gh GHA,DF,Celta Vigo,es La Liga,27,1995,6,4,407,4.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.00,0.04,2,12,0,3,0,0.0,0.66,0.00,0.00,,15.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,145,185,78.4,2918,1187,0,0.1,0.0,-0.1,1,8,1,0,12,175,10,6,1,0,0,4,0,0,0,0,145,8,3,6,2,0,8,50.0,4,3,1,2,4,12,28,0,6,1.33,4,0,1,1,0,0,1,0.22,240,34,132,107,6,2,240,2,2,100.0,0,0.0,133,630,322,2,0,0,1,2,137,0,0,0,0,4,0,0,0,4,3,0,0,0,22,14,9,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Ola Aina,ng NGA,DF,Nott'ham Forest,eng Premier League,26,1996,22,20,1692,18.8,1,1,2,1,0,0,3,0,0.3,0.3,0.9,1.2,0.11,0.06,52,69,37,11,1,9.1,0.59,0.05,0.09,1.00,26.6,0,0,0,0.3,0.3,0.02,+0.7,+0.7,605,803,75.3,9657,4065,1,0.9,1.0,+0.1,11,58,13,6,69,650,150,12,2,2,28,138,0,0,0,0,605,47,31,31,12,4,40,72.5,11,19,3,16,18,65,51,1,38,2.02,25,5,3,1,3,1,1,0.05,1020,62,340,464,227,13,1020,45,27,60.0,14,31.1,494,3136,1828,52,28,11,24,10,539,37,3,0,0,18,25,2,28,18,31,0,1,0,97,17,12,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Rayan Aït-Nouri,dz ALG,"DF,MF",Wolves,eng Premier League,22,2001,33,29,2329,25.9,2,1,3,2,0,0,7,0,3.3,3.3,2.4,5.6,0.12,0.22,67,99,99,24,8,33.3,0.93,0.31,0.08,0.25,16.8,0,0,0,3.3,3.3,0.14,-1.3,-1.3,1005,1190,84.5,13946,3935,1,2.4,1.7,-1.4,25,60,13,4,99,1047,138,24,2,5,41,106,8,5,2,0,1005,71,44,41,23,7,49,57.1,21,32,6,26,15,86,38,0,65,2.51,41,9,6,3,6,0,5,0.19,1523,56,406,699,446,49,1523,115,62,53.9,39,33.9,868,4898,2435,67,48,8,51,56,1007,99,7,0,0,25,53,8,41,15,44,1,1,0,136,21,25,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Tosin Aiyegun,bj BEN,"MF,FW",Lorient,fr Ligue 1,25,1998,19,10,902,10.0,2,0,2,2,0,0,0,1,1.8,1.8,0.3,2.1,0.20,0.21,17,16,52,11,3,27.3,1.10,0.30,0.18,0.67,22.7,0,0,0,1.8,1.8,0.17,+0.2,+0.2,154,203,75.9,2377,486,0,0.3,0.3,-0.3,7,7,2,0,16,193,7,0,0,0,8,1,0,0,0,0,154,6,4,2,3,1,9,33.3,6,4,1,3,2,8,8,0,13,1.30,12,0,0,0,1,0,1,0.10,291,10,54,120,123,21,291,26,12,46.2,13,50.0,227,1660,686,17,10,6,18,13,218,52,0,1,0,13,16,3,8,2,4,1,0,0,33,6,10,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Kristoffer Ajer,no NOR,DF,Brentford,eng Premier League,25,1998,28,21,1832,20.4,2,1,3,2,0,0,5,0,1.3,1.3,2.3,3.6,0.15,0.18,22,61,31,12,4,33.3,0.59,0.20,0.17,0.50,9.9,0,0,0,1.3,1.3,0.11,+0.7,+0.7,610,810,75.3,10210,3786,1,2.3,2.7,-1.3,12,56,10,3,61,730,79,9,1,9,22,65,0,0,0,0,610,38,21,25,9,4,36,63.9,13,26,11,15,25,63,79,1,27,1.33,24,0,1,2,0,0,3,0.15,1042,112,430,457,158,58,1042,12,10,83.3,2,16.7,464,2367,1435,22,11,5,16,6,563,31,5,0,0,25,10,1,22,25,21,0,0,0,60,63,23,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Ludovic Ajorque,fr FRA,FW,Mainz 05,de Bundesliga,29,1994,26,15,1360,15.1,2,0,2,2,0,2,4,0,5.3,3.7,1.0,4.7,0.13,0.41,5,21,88,27,6,22.2,1.79,0.40,0.07,0.33,13.1,0,0,2,5.3,3.7,0.14,-3.3,-1.7,318,453,70.2,4546,479,0,1.0,1.6,-1.0,16,21,3,0,21,423,28,2,2,4,3,0,0,0,0,0,318,3,2,1,2,0,11,18.2,9,6,2,4,4,7,11,0,37,2.45,29,1,0,1,5,1,0,0.00,603,12,53,314,238,85,601,11,2,18.2,8,72.7,260,904,291,5,6,1,42,10,450,88,4,0,0,28,15,5,3,4,2,0,0,0,49,78,91,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Manuel Akanji,ch SUI,"DF,MF",Manchester City,eng Premier League,28,1995,30,28,2511,27.9,2,0,2,2,0,0,4,1,1.9,1.9,0.5,2.4,0.07,0.09,46,148,36,15,5,33.3,0.54,0.18,0.13,0.40,17.0,0,0,0,1.9,1.9,0.13,+0.1,+0.1,2180,2334,93.4,35688,9787,0,0.5,1.8,-0.5,13,214,15,2,148,2261,71,34,4,15,9,27,0,0,0,0,2180,42,28,16,18,8,39,56.4,17,28,12,16,23,65,70,3,55,1.97,45,1,0,3,2,4,4,0.14,2544,163,779,1385,392,27,2544,4,2,50.0,2,50.0,1639,8282,4923,46,51,3,14,9,1983,36,4,1,1,17,19,0,9,23,28,0,0,0,142,27,27,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Marley Aké,fr FRA,FW,Udinese,it Serie A,22,2001,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,0,0,,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,1,0,1,0,0,0,1,0,0,,0,,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Nathan Aké,nl NED,DF,Manchester City,eng Premier League,28,1995,29,24,2042,22.7,2,2,4,2,0,0,0,0,2.5,2.5,1.2,3.7,0.18,0.16,24,116,18,20,5,25.0,0.88,0.22,0.10,0.40,10.8,0,0,0,2.5,2.5,0.12,-0.5,-0.5,1716,1864,92.1,26189,8717,2,1.2,1.1,+0.8,10,148,5,1,116,1744,118,32,1,3,11,81,0,0,0,0,1716,26,16,15,8,3,20,65.0,7,17,2,15,14,40,54,0,36,1.59,28,0,2,4,1,1,6,0.26,2026,105,634,1116,281,38,2026,10,5,50.0,3,30.0,1280,6039,3501,24,43,1,8,2,1507,18,0,0,0,10,18,0,11,14,16,0,0,0,119,46,28,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Ilias Akhomach,ma MAR,"MF,FW",Villarreal,es La Liga,19,2004,31,17,1511,16.8,2,2,4,2,0,0,4,0,3.2,3.2,2.6,5.7,0.24,0.34,68,45,160,30,7,23.3,1.79,0.42,0.07,0.29,18.1,0,0,0,3.2,3.2,0.11,-1.2,-1.2,372,481,77.3,5109,1318,2,2.6,2.5,-0.6,21,20,24,6,45,464,14,5,4,2,29,5,4,1,1,0,372,36,21,11,16,9,20,50.0,10,10,2,8,13,49,13,0,57,3.40,34,2,13,2,5,1,3,0.18,745,12,89,271,403,70,745,128,57,44.5,59,46.1,491,3523,2006,68,47,27,49,36,551,160,4,0,0,41,35,4,29,13,21,0,0,0,70,3,7,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Sergio Akieme,es ESP,DF,Almería,es La Liga,25,1997,19,19,1675,18.6,2,0,2,2,0,0,2,0,1.2,1.2,2.2,3.3,0.11,0.18,27,28,72,9,5,55.6,0.48,0.27,0.22,0.40,17.4,0,0,0,1.2,1.2,0.13,+0.8,+0.8,620,801,77.4,10224,3150,0,2.2,2.1,-2.2,17,30,14,12,28,630,169,19,1,5,57,148,2,0,1,0,620,27,15,18,7,2,16,81.3,3,14,4,10,10,37,34,0,32,1.72,22,3,4,1,2,0,1,0.05,959,54,338,420,216,20,959,40,21,52.5,18,45.0,498,2520,1141,27,23,2,15,16,525,72,2,0,0,18,17,1,57,10,15,0,2,0,99,10,15,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Sergio Akieme,es ESP,DF,Reims,fr Ligue 1,25,1997,13,8,818,9.1,2,0,2,2,0,0,2,0,1.4,1.4,0.4,1.8,0.22,0.20,20,20,34,11,2,18.2,1.21,0.22,0.18,1.00,18.3,0,0,0,1.4,1.4,0.13,+0.6,+0.6,277,350,79.1,4318,1253,0,0.4,0.4,-0.4,6,15,4,2,20,287,61,3,0,0,21,57,0,0,0,0,277,11,5,6,3,2,11,72.7,3,9,3,6,10,21,25,0,19,2.09,12,1,3,2,0,1,1,0.11,443,36,135,195,119,11,443,18,8,44.4,9,50.0,259,1562,742,20,12,3,12,8,239,34,2,0,0,17,10,0,21,10,5,0,0,0,40,6,4,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Ebenezer Akinsanmiro,ng NGA,MF,Inter,it Serie A,18,2004,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.23,0,2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,7,8,87.5,83,45,0,0.0,0.0,0.0,1,1,1,0,2,7,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,1,6.00,1,0,0,0,0,0,0,0.00,9,0,3,6,1,0,9,0,0,,0,,9,83,11,0,1,0,1,1,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Maghnes Akliouche,fr FRA,"MF,FW",Monaco,fr Ligue 1,21,2002,28,18,1613,17.9,7,4,11,7,0,0,5,0,5.4,5.4,3.5,8.9,0.61,0.49,46,93,135,36,22,61.1,2.01,1.23,0.19,0.32,15.7,1,0,0,5.4,5.4,0.15,+1.6,+1.6,645,833,77.4,9118,2859,4,3.5,3.4,+0.5,38,64,38,3,93,773,54,12,8,2,54,3,37,14,8,0,645,37,23,12,20,5,36,33.3,24,21,0,21,9,46,3,0,88,4.91,59,11,6,3,4,5,9,0.50,1055,10,101,457,513,79,1055,52,27,51.9,22,42.3,815,4602,1866,46,45,14,41,40,756,135,5,0,0,33,31,1,54,9,23,0,0,0,110,4,19,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Paul Akouokou,ci CIV,MF,Betis,es La Liga,25,1997,2,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,16,17,94.1,280,65,0,0.0,0.0,0.0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,16,5,3,0,2,3,3,100.0,0,3,1,2,1,6,1,0,0,0.00,0,0,0,0,0,0,0,0.00,26,2,10,14,3,0,26,0,0,,0,,11,42,8,0,0,0,0,0,15,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Paul Akouokou,ci CIV,MF,Lyon,fr Ligue 1,25,1997,8,4,307,3.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0.00,0.02,0,13,2,2,0,0.0,0.59,0.00,0.00,,15.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,158,185,85.4,2723,717,0,0.0,0.1,0.0,0,16,0,0,13,183,2,2,0,0,0,0,0,0,0,0,158,14,9,2,10,2,7,85.7,1,5,1,4,6,20,11,0,6,1.75,4,0,1,0,0,1,0,0.00,231,16,52,142,37,1,231,4,3,75.0,0,0.0,168,633,179,0,4,0,4,1,149,2,1,0,0,9,3,0,0,6,9,0,0,0,25,8,5,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Jean-Daniel Akpa-Akpro,ci CIV,MF,Monza,it Serie A,30,1992,19,8,705,7.8,0,0,0,0,0,0,5,0,0.5,0.5,0.1,0.6,0.00,0.08,11,10,12,7,3,42.9,0.89,0.38,0.00,0.00,26.6,0,0,0,0.5,0.5,0.08,-0.5,-0.5,220,263,83.7,3557,826,0,0.1,0.2,-0.1,1,14,0,0,10,260,3,1,1,1,1,0,0,0,0,0,220,20,11,14,4,2,9,33.3,6,10,4,6,12,32,15,1,5,0.64,5,0,0,0,0,0,0,0.00,348,22,111,187,58,5,348,10,3,30.0,3,30.0,189,1226,591,11,9,1,13,7,215,12,5,0,0,15,5,0,1,12,11,0,1,0,29,5,7,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,David Akpan Ankeye,ng NGA,FW,Genoa,it Serie A,21,2002,6,0,57,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,3,1,2,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,8,9,88.9,85,20,0,0.0,0.4,0.0,0,0,1,0,1,9,0,0,0,0,1,0,0,0,0,0,8,1,0,0,1,0,1,0.0,1,1,0,1,0,1,0,0,1,1.58,1,0,0,0,0,0,0,0.00,17,0,2,6,10,1,17,5,2,40.0,3,60.0,12,109,61,3,1,1,2,0,10,2,0,0,0,2,1,0,1,0,0,0,0,0,4,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Kevin Akpoguma,ng NGA,DF,Hoffenheim,de Bundesliga,28,1995,17,11,1097,12.2,0,0,0,0,0,0,7,0,0.3,0.3,0.3,0.6,0.00,0.05,10,55,9,2,0,0.0,0.16,0.00,0.00,,6.8,0,0,0,0.3,0.3,0.15,-0.3,-0.3,611,711,85.9,10584,3879,0,0.3,0.4,-0.3,5,71,2,0,55,680,30,17,0,2,4,13,0,0,0,0,611,35,18,22,12,1,35,74.3,9,28,8,20,18,53,32,0,16,1.31,13,0,2,0,1,0,3,0.25,861,72,360,449,59,5,861,13,9,69.2,4,30.8,483,2251,1054,10,11,2,10,1,564,9,7,0,0,15,14,0,4,18,18,0,1,0,60,25,21,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,David Alaba,at AUT,DF,Real Madrid,es La Liga,31,1992,14,14,1154,12.8,0,1,1,0,0,0,2,0,1.0,1.0,0.7,1.6,0.08,0.13,9,51,13,14,3,21.4,1.09,0.23,0.00,0.00,19.8,6,0,0,1.0,1.0,0.07,-1.0,-1.0,810,904,89.6,12977,4997,1,0.7,0.8,+0.3,10,56,5,0,51,835,65,23,4,7,17,5,12,7,3,0,810,13,9,7,5,1,8,50.0,4,10,7,3,15,28,34,0,18,1.40,13,4,0,1,0,0,1,0.08,1004,127,474,457,80,11,1004,0,0,,0,,699,3567,2011,9,11,0,5,1,730,13,2,0,0,4,0,0,17,15,9,0,0,1,63,10,9,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Luis Alberto,es ESP,MF,Lazio,it Serie A,30,1992,33,29,2311,25.7,5,7,12,5,0,0,7,0,4.7,4.7,4.7,9.4,0.47,0.37,83,212,124,56,15,26.8,2.18,0.58,0.09,0.33,22.0,4,0,0,4.7,4.7,0.08,+0.3,+0.3,1303,1679,77.6,20459,6568,7,4.7,4.8,+2.3,64,172,48,4,212,1452,215,71,14,6,150,13,114,45,54,0,1303,35,20,16,12,7,53,28.3,38,34,4,30,7,42,13,0,118,4.60,81,29,0,7,0,1,9,0.35,1904,23,231,1004,690,61,1904,45,25,55.6,16,35.6,1018,5303,3192,83,62,10,33,24,1383,124,7,0,0,16,23,6,150,7,20,0,0,0,140,10,19,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Raúl Albiol,es ESP,DF,Villarreal,es La Liga,37,1985,26,24,2031,22.6,0,1,1,0,0,0,6,0,0.4,0.4,0.8,1.3,0.04,0.06,8,62,0,6,1,16.7,0.27,0.04,0.00,0.00,9.5,0,0,0,0.4,0.4,0.07,-0.4,-0.4,1095,1272,86.1,22569,8497,1,0.8,0.6,+0.2,3,64,1,0,62,1207,61,45,0,6,0,3,0,0,0,0,1095,25,14,15,9,1,27,66.7,9,31,24,7,16,41,102,0,4,0.18,2,0,0,2,0,0,1,0.04,1476,244,853,605,26,14,1476,0,0,,0,,811,4596,2552,8,1,0,10,3,1019,0,6,0,0,21,8,1,0,16,14,0,0,0,75,46,29,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Thiago Alcántara,es ESP,MF,Liverpool,eng Premier League,32,1991,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,7,10,70.0,130,30,0,0.0,0.0,0.0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,10,0,4,5,1,0,10,0,0,,0,,9,33,15,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Carlos Alcaraz,ar ARG,MF,Juventus,it Serie A,20,2002,10,3,380,4.2,0,1,1,0,0,0,0,0,0.4,0.4,0.1,0.5,0.24,0.12,6,27,9,11,2,18.2,2.61,0.47,0.00,0.00,24.0,2,0,0,0.4,0.4,0.03,-0.4,-0.4,143,165,86.7,2573,754,1,0.1,0.4,+0.9,2,20,4,0,27,155,10,7,2,1,1,2,1,0,0,0,143,6,6,0,6,0,10,50.0,5,5,2,3,5,11,4,0,6,1.42,6,0,0,0,0,0,1,0.24,221,7,22,133,69,12,221,9,3,33.3,5,55.6,141,766,310,6,13,1,8,4,162,9,0,0,0,5,5,0,1,5,6,0,0,0,17,2,9,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Rubén Alcaraz,es ESP,MF,Cádiz,es La Liga,32,1991,36,36,3134,34.8,3,1,4,1,2,2,14,0,3.3,1.7,1.4,3.1,0.06,0.13,27,154,37,46,10,21.7,1.32,0.29,0.02,0.10,24.9,8,2,2,3.3,1.7,0.04,-0.3,-0.7,1271,1582,80.3,23608,6666,1,1.4,1.6,-0.4,23,151,16,3,154,1462,106,85,1,42,36,7,8,1,7,0,1271,97,59,39,52,6,121,41.3,71,60,14,46,33,130,55,2,75,2.15,52,10,1,7,2,3,5,0.14,1970,91,470,1193,328,28,1968,23,10,43.5,11,47.8,997,4688,1909,27,27,3,28,27,1135,37,14,0,0,84,71,1,36,33,59,0,0,0,234,47,49,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
