Rk,Squad,Comp,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,G+A-PK,xG+xAG,Rk_stats_teams_shooting_for,Comp_stats_teams_shooting_for,# Pl_stats_teams_shooting_for,90s_stats_teams_shooting_for,Gls_stats_teams_shooting_for,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_teams_shooting_for,PKatt_stats_teams_shooting_for,xG_stats_teams_shooting_for,npxG_stats_teams_shooting_for,npxG/Sh,G-xG,np:G-xG,Rk_stats_teams_passing_for,Comp_stats_teams_passing_for,# Pl_stats_teams_passing_for,90s_stats_teams_passing_for,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_teams_passing_for,xAG_stats_teams_passing_for,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_teams_passing_for,Rk_stats_teams_passing_types_for,Comp_stats_teams_passing_types_for,# Pl_stats_teams_passing_types_for,90s_stats_teams_passing_types_for,Att_stats_teams_passing_types_for,Live,Dead,FK_stats_teams_passing_types_for,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_teams_passing_types_for,Off,Blocks,Rk_stats_teams_gca_for,Comp_stats_teams_gca_for,# Pl_stats_teams_gca_for,90s_stats_teams_gca_for,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_teams_gca_for,Fld,Def,GCA,GCA90,Rk_stats_teams_defense_for,Comp_stats_teams_defense_for,# Pl_stats_teams_defense_for,90s_stats_teams_defense_for,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_teams_defense_for,Tkl%,Lost,Blocks_stats_teams_defense_for,Sh_stats_teams_defense_for,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_teams_possession_for,Comp_stats_teams_possession_for,# Pl_stats_teams_possession_for,Poss_stats_teams_possession_for,90s_stats_teams_possession_for,Touches,Def Pen,Def 3rd_stats_teams_possession_for,Mid 3rd_stats_teams_possession_for,Att 3rd_stats_teams_possession_for,Att Pen,Live_stats_teams_possession_for,Att_stats_teams_possession_for,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_teams_possession_for,PrgDist_stats_teams_possession_for,PrgC_stats_teams_possession_for,1/3_stats_teams_possession_for,CPA,Mis,Dis,Rec,PrgR,Rk_stats_teams_playing_time_for,Comp_stats_teams_playing_time_for,# Pl_stats_teams_playing_time_for,Age_stats_teams_playing_time_for,MP_stats_teams_playing_time_for,Min_stats_teams_playing_time_for,Mn/MP,Min%,90s_stats_teams_playing_time_for,Starts_stats_teams_playing_time_for,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_teams_misc_for,Comp_stats_teams_misc_for,# Pl_stats_teams_misc_for,90s_stats_teams_misc_for,CrdY_stats_teams_misc_for,CrdR_stats_teams_misc_for,2CrdY,Fls,Fld_stats_teams_misc_for,Off_stats_teams_misc_for,Crs_stats_teams_misc_for,Int_stats_teams_misc_for,TklW_stats_teams_misc_for,PKwon,PKcon,OG,Recov,Won,Lost_stats_teams_misc_for,Won%,Rk_stats_teams_keeper_for,Comp_stats_teams_keeper_for,# Pl_stats_teams_keeper_for,MP_stats_teams_keeper_for,Starts_stats_teams_keeper_for,Min_stats_teams_keeper_for,90s_stats_teams_keeper_for,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_teams_keeper_for,PKA,PKsv,PKm,Rk_stats_teams_keeper_adv_for,Comp_stats_teams_keeper_adv_for,# Pl_stats_teams_keeper_adv_for,90s_stats_teams_keeper_adv_for,GA_stats_teams_keeper_adv_for,PKA_stats_teams_keeper_adv_for,FK_stats_teams_keeper_adv_for,CK_stats_teams_keeper_adv_for,OG_stats_teams_keeper_adv_for,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_teams_keeper_adv_for,Att_stats_teams_keeper_adv_for,Cmp%_stats_teams_keeper_adv_for,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
45,Las Palmas,es La Liga,29,25.6,59.2,38,418,3420,38.0,33,23,56,30,3,5,84,5,33.2,29.2,23.3,52.5,577,1596,1.39,1.49,45,es La Liga,29,38.0,33,386,120,31.1,10.16,3.16,0.08,0.25,20.1,21,3,5,33.2,29.2,0.08,-0.2,0.8,45,es La Liga,29,38.0,19105,22882,83.5,298427,110392,23,23.3,28.2,-0.3,295,1295,271,54,1596,45,es La Liga,29,38.0,22882,20865,1924,655,66,83,580,761,159,58,55,1,19105,93,392,45,es La Liga,29,38.0,707,18.61,560,40,38,30,30,9,60,1.58,45,es La Liga,29,38.0,662,397,328,263,71,633,48.2,328,416,98,318,281,943,761,14,45,es La Liga,29,59.2,38.0,27041,2667,9077,12876,5282,614,27036,680,316,46.5,308,45.3,15544,71689,36286,577,459,116,645,365,18955,1573,45,es La Liga,29,25.6,38,3420,90,100,38.0,418,81,238,177,20,266,1.05,33,47,-14,-0.37,33.2,56.6,-23.5,-0.62,45,es La Liga,29,38.0,84,5,1,411,499,93,580,281,397,3,9,3,1846,395,489,44.7,45,es La Liga,2,38,38,3416,38.0,47,1.24,156,109,73.1,10,10,18,8,21.1,9,5,3,1,45,es La Liga,2,38.0,47,5,0,5,3,51.2,0.29,7.2,0.19,146,473,30.9,1733,204,23.3,30.4,545,30,5.5,100,2.63,18.0
46,Lazio,it Serie A,22,28.2,53.3,38,418,3420,38.0,46,30,76,42,4,4,101,5,46.5,43.4,32.9,76.4,716,1528,1.89,2.09,46,it Serie A,22,38.0,46,436,135,31.0,11.47,3.55,0.1,0.31,18.0,15,4,4,46.5,43.4,0.1,-0.5,-1.4,46,it Serie A,22,38.0,17462,21071,82.9,293219,101247,30,32.9,31.6,-2.9,331,1270,316,62,1528,46,it Serie A,22,38.0,21071,19202,1797,474,53,85,624,748,197,68,93,0,17462,72,367,46,it Serie A,22,38.0,762,20.05,573,60,34,49,34,12,74,1.95,46,it Serie A,22,38.0,581,348,259,254,68,618,45.8,335,430,122,308,295,876,640,7,46,it Serie A,22,53.3,38.0,24842,2339,7512,12115,5447,774,24838,607,272,44.8,269,44.3,13268,72312,37908,716,521,143,507,243,17337,1521,46,it Serie A,22,28.2,38,3420,90,100,38.0,418,79,232,183,24,253,1.61,49,39,10,0.26,46.5,42.0,4.5,0.12,46,it Serie A,22,38.0,101,5,2,473,435,72,624,295,348,3,3,0,1764,399,453,46.8,46,it Serie A,2,38,38,3420,38.0,39,1.03,148,109,75.0,18,7,13,13,34.2,3,2,0,1,46,it Serie A,2,38.0,39,2,0,3,0,36.9,0.23,-2.1,-0.05,139,366,38.0,985,132,29.5,37.7,476,21,4.4,23,0.61,13.1
47,Le Havre,fr Ligue 1,27,26.2,44.7,34,374,3060,34.0,33,23,56,27,6,7,67,6,37.3,31.8,25.3,57.1,457,1199,1.47,1.84,47,fr Ligue 1,27,34.0,33,381,113,29.7,11.21,3.32,0.07,0.24,18.2,11,6,7,37.3,31.8,0.09,-4.3,-4.8,47,fr Ligue 1,27,34.0,11739,15121,77.6,206687,77964,23,25.3,24.5,-2.3,290,945,209,57,1199,47,fr Ligue 1,27,34.0,15121,13517,1552,441,28,54,544,655,128,54,55,0,11739,52,321,47,fr Ligue 1,27,34.0,693,20.38,482,69,44,38,47,13,63,1.85,47,fr Ligue 1,27,34.0,560,332,293,207,60,572,49.5,289,362,124,238,363,923,664,10,47,fr Ligue 1,27,44.7,34.0,18820,2058,6332,8458,4240,620,18813,586,260,44.4,286,48.8,12860,70472,31489,457,446,114,453,284,11638,1189,47,fr Ligue 1,27,26.2,34,3060,90,100,34.0,374,82,207,163,17,143,0.94,34,45,-11,-0.32,37.3,50.6,-13.3,-0.39,47,fr Ligue 1,27,34.0,67,6,3,433,368,52,544,363,332,7,4,2,1638,485,482,50.2,47,fr Ligue 1,2,34,34,3060,34.0,45,1.32,158,114,72.8,7,11,16,7,20.6,4,2,1,1,47,fr Ligue 1,2,34.0,45,2,0,5,2,49.9,0.31,6.9,0.2,158,463,34.1,709,135,45.7,33.1,482,32,6.6,25,0.74,14.5
48,Lecce,it Serie A,26,24.9,44.9,38,418,3420,38.0,30,23,53,27,3,5,89,5,43.1,39.2,30.6,69.9,638,1183,1.32,1.94,48,it Serie A,26,38.0,30,503,147,29.2,13.24,3.87,0.05,0.18,18.8,11,3,5,43.1,39.2,0.08,-13.1,-12.2,48,it Serie A,26,38.0,11742,15397,76.3,220284,81904,23,30.6,23.1,-7.6,378,895,211,87,1183,48,it Serie A,26,38.0,15397,13439,1902,527,27,96,650,771,172,73,57,0,11742,56,282,48,it Serie A,26,38.0,879,23.13,593,92,57,69,42,26,49,1.29,48,it Serie A,26,38.0,605,374,285,252,68,566,51.1,277,429,117,312,308,913,751,8,48,it Serie A,26,44.9,38.0,19625,2361,6796,8874,4214,667,19620,651,299,45.9,279,42.9,10809,63363,32718,638,430,153,605,357,11618,1171,48,it Serie A,26,24.9,38,3420,90,100,38.0,418,80,234,180,22,295,1.0,32,54,-22,-0.58,43.1,53.3,-10.2,-0.27,48,it Serie A,26,38.0,89,5,2,504,481,56,650,308,374,4,6,1,1779,548,616,47.1,48,it Serie A,1,38,38,3420,38.0,54,1.42,173,119,71.7,8,14,16,7,18.4,6,5,1,0,48,it Serie A,1,38.0,54,5,1,7,1,51.0,0.26,-2.0,-0.05,152,489,31.1,801,159,46.7,34.9,522,20,3.8,20,0.53,11.0
49,Lens,fr Ligue 1,27,26.7,52.9,34,374,3060,34.0,45,29,74,39,6,7,78,4,54.1,48.8,37.2,86.0,609,1624,2.0,2.68,49,fr Ligue 1,27,34.0,45,487,167,34.3,14.32,4.91,0.08,0.23,16.7,13,6,7,54.1,48.8,0.1,-9.1,-9.8,49,fr Ligue 1,27,34.0,14709,18083,81.3,249644,91474,29,37.2,41.6,-8.2,368,1312,349,95,1624,49,fr Ligue 1,27,34.0,18083,16450,1558,453,49,63,736,638,175,68,87,0,14709,75,344,49,fr Ligue 1,27,34.0,857,25.21,648,68,38,53,36,14,74,2.18,49,fr Ligue 1,27,34.0,554,339,213,266,75,569,51.1,278,392,112,280,298,852,549,16,49,fr Ligue 1,27,52.9,34.0,21677,1936,5779,10394,5721,811,21670,487,226,46.4,220,45.2,15840,89132,41093,609,612,113,527,317,14549,1611,49,fr Ligue 1,27,26.7,34,3060,90,100,34.0,374,81,209,163,19,142,1.5,45,37,8,0.24,54.1,46.7,7.4,0.22,49,fr Ligue 1,27,34.0,78,4,1,445,424,75,736,298,339,5,8,1,1775,451,388,53.8,49,fr Ligue 1,2,34,34,3060,34.0,37,1.09,138,101,77.5,14,9,11,14,41.2,8,6,1,1,49,fr Ligue 1,2,34.0,37,6,0,6,1,43.3,0.28,7.3,0.21,164,379,43.3,923,148,33.3,29.0,396,32,8.1,39,1.15,9.8
50,Leverkusen,de Bundesliga,24,26.2,61.8,34,374,3060,34.0,87,71,158,79,8,8,59,0,73.6,67.6,55.2,122.8,888,1997,4.41,3.79,50,de Bundesliga,24,34.0,87,611,232,38.0,17.97,6.82,0.13,0.34,17.6,21,8,8,73.6,67.6,0.11,13.4,11.4,50,de Bundesliga,24,34.0,21192,24301,87.2,322890,106373,71,55.2,66.8,15.8,490,1716,457,72,1997,50,de Bundesliga,24,34.0,24301,22816,1412,357,84,109,586,578,236,113,42,2,21192,73,356,50,de Bundesliga,24,34.0,1117,32.85,854,74,77,54,47,11,159,4.68,50,de Bundesliga,24,34.0,458,277,183,187,88,403,48.9,206,330,72,258,224,682,460,9,50,de Bundesliga,24,61.8,34.0,27830,1703,5847,14080,8122,1168,27822,727,348,47.9,328,45.1,16677,86657,46901,888,676,242,483,333,21041,1979,50,de Bundesliga,24,26.2,34,3060,90,100,34.0,374,85,232,142,14,164,2.65,89,24,65,1.91,73.6,29.9,43.7,1.29,50,de Bundesliga,24,34.0,59,0,0,305,342,73,586,224,277,7,0,0,1847,363,316,53.5,50,de Bundesliga,2,34,34,3060,34.0,24,0.71,105,81,77.1,28,6,0,16,47.1,0,0,0,0,50,de Bundesliga,2,34.0,24,0,0,4,0,27.9,0.27,3.9,0.11,71,202,35.1,715,171,20.3,22.1,316,28,8.9,40,1.18,15.0
51,Lille,fr Ligue 1,28,25.1,56.6,34,374,3060,34.0,50,32,82,48,2,3,67,3,48.6,46.2,34.8,81.0,650,1468,2.35,2.45,51,fr Ligue 1,28,34.0,50,438,165,37.7,12.88,4.85,0.11,0.29,17.5,21,2,3,48.6,46.2,0.11,1.4,1.8,51,fr Ligue 1,28,34.0,16278,19319,84.3,279186,90871,32,34.8,38.5,-2.8,324,1191,279,50,1468,51,fr Ligue 1,28,34.0,19319,17662,1611,578,34,114,533,598,177,71,50,0,16278,46,285,51,fr Ligue 1,28,34.0,773,22.74,529,71,58,47,51,17,81,2.38,51,fr Ligue 1,28,34.0,594,370,267,242,85,580,47.9,302,319,80,239,292,886,574,10,51,fr Ligue 1,28,56.6,34.0,22824,2050,6613,11596,4827,761,22821,680,336,49.4,293,43.1,17241,94800,44141,650,532,190,468,310,16106,1453,51,fr Ligue 1,28,25.1,34,3060,90,100,34.0,374,85,244,130,15,175,1.74,52,34,18,0.53,48.6,36.5,12.2,0.36,51,fr Ligue 1,28,34.0,67,3,1,376,489,46,533,292,370,3,5,2,1642,355,346,50.6,51,fr Ligue 1,2,34,34,3060,34.0,34,1.0,128,94,75.8,16,11,7,15,44.1,5,3,2,0,51,fr Ligue 1,2,34.0,34,3,0,2,2,37.5,0.26,5.5,0.16,106,360,29.4,1030,122,28.7,35.9,399,27,6.8,32,0.94,15.0
52,Liverpool,eng Premier League,30,26.3,61.3,38,418,3420,38.0,80,60,140,74,6,9,69,5,87.8,80.4,63.7,144.1,924,2110,3.53,3.98,52,eng Premier League,30,38.0,80,781,263,33.7,20.55,6.92,0.09,0.28,17.2,18,6,9,87.8,80.4,0.11,-7.8,-6.4,52,eng Premier League,30,38.0,20376,24379,83.6,346550,118702,60,63.7,55.6,-3.7,598,1666,506,80,2110,52,eng Premier League,30,38.0,24379,22490,1789,440,102,145,817,755,287,86,171,2,20376,100,371,52,eng Premier League,30,38.0,1388,36.53,1045,116,66,101,43,17,131,3.45,52,eng Premier League,30,38.0,677,418,274,290,113,768,44.4,427,475,108,367,292,969,583,19,52,eng Premier League,30,61.3,38.0,28764,2193,7390,13756,7869,1422,28755,737,331,44.9,331,44.9,17894,92424,48244,924,694,295,574,407,20230,2091,52,eng Premier League,30,26.3,38,3420,90,100,38.0,418,82,248,166,20,176,2.16,86,41,45,1.18,87.8,45.7,42.0,1.11,52,eng Premier League,30,38.0,69,5,2,463,376,100,817,292,418,8,1,2,2034,583,441,56.9,52,eng Premier League,2,38,38,3420,38.0,41,1.08,147,108,72.8,24,10,4,10,26.3,1,1,0,0,52,eng Premier League,2,38.0,41,1,0,7,2,40.0,0.27,1.0,0.03,92,285,32.3,1348,192,17.0,24.7,376,18,4.8,46,1.21,17.7
53,Lorient,fr Ligue 1,38,24.7,46.3,34,374,3060,34.0,41,27,68,40,1,1,66,1,37.1,36.4,27.1,63.5,632,1293,1.97,1.89,53,fr Ligue 1,38,34.0,41,368,135,36.7,10.82,3.97,0.11,0.3,17.7,6,1,1,37.1,36.4,0.1,3.9,3.6,53,fr Ligue 1,38,34.0,13284,16298,81.5,233137,84711,27,27.1,27.5,-0.1,274,1004,251,56,1293,53,fr Ligue 1,38,34.0,16298,14696,1546,459,25,80,565,555,135,57,51,0,13284,56,292,53,fr Ligue 1,38,34.0,641,18.85,473,54,32,36,32,14,63,1.85,53,fr Ligue 1,38,34.0,538,326,284,195,59,531,47.5,279,391,129,262,337,875,805,14,53,fr Ligue 1,38,46.3,34.0,20198,2448,6962,9140,4345,640,20197,691,341,49.3,316,45.7,14463,87600,40467,632,548,117,535,315,13141,1283,53,fr Ligue 1,38,24.7,34,3060,90,100,34.0,374,81,226,148,22,158,0.85,43,66,-23,-0.68,37.1,54.5,-17.3,-0.51,53,fr Ligue 1,38,34.0,66,1,0,403,416,56,565,337,326,1,8,1,1684,410,394,51.0,53,fr Ligue 1,1,34,34,3060,34.0,66,1.94,207,142,72.0,7,8,19,4,11.8,8,8,0,0,53,fr Ligue 1,1,34.0,66,8,1,8,1,64.0,0.28,-1.0,-0.03,139,378,36.8,850,162,30.5,31.4,591,24,4.1,13,0.38,8.9
54,Luton Town,eng Premier League,28,26.7,42.4,38,418,3420,38.0,49,33,82,44,5,5,71,0,42.4,38.6,29.5,68.2,675,1113,2.03,1.89,54,eng Premier League,28,38.0,49,427,134,31.4,11.24,3.53,0.1,0.33,16.3,11,5,5,42.4,38.6,0.09,6.6,5.4,54,eng Premier League,28,38.0,11048,15099,73.2,201475,81352,33,29.5,27.5,3.5,315,835,250,90,1113,54,eng Premier League,28,38.0,15099,13156,1876,498,22,111,841,703,203,93,101,5,11048,67,413,54,eng Premier League,28,38.0,749,19.71,504,73,59,55,46,12,81,2.13,54,eng Premier League,28,38.0,654,368,330,236,88,616,48.5,317,493,183,310,325,979,916,21,54,eng Premier League,28,42.4,38.0,19655,2630,7028,7905,4964,780,19650,771,354,45.9,331,42.9,10069,59965,29815,675,480,169,580,385,10911,1094,54,eng Premier League,28,26.7,38,3420,90,100,38.0,418,82,260,158,20,184,0.68,52,85,-33,-0.87,42.4,78.0,-35.5,-0.94,54,eng Premier League,28,38.0,71,0,0,443,448,67,841,325,368,2,4,4,1868,635,631,50.2,54,eng Premier League,2,38,38,3420,38.0,85,2.24,223,142,63.7,6,8,24,2,5.3,4,4,0,0,54,eng Premier League,2,38.0,85,4,0,13,4,77.7,0.34,-3.3,-0.09,274,814,33.7,1122,151,52.4,50.8,561,16,2.9,77,2.03,19.0
55,Lyon,fr Ligue 1,35,26.6,51.8,34,374,3060,34.0,48,32,80,44,4,4,57,6,49.8,46.9,36.3,83.2,683,1600,2.24,2.53,55,fr Ligue 1,35,34.0,48,439,168,38.3,12.91,4.94,0.1,0.26,16.5,16,4,4,49.8,46.9,0.11,-1.8,-2.9,55,fr Ligue 1,35,34.0,14823,17984,82.4,257980,90576,32,36.3,42.0,-4.3,335,1163,330,74,1600,55,fr Ligue 1,35,34.0,17984,16440,1492,413,56,101,560,576,166,72,46,0,14823,52,330,55,fr Ligue 1,35,34.0,764,22.47,533,62,58,64,35,12,84,2.47,55,fr Ligue 1,35,34.0,538,331,241,203,94,578,43.3,328,343,118,225,304,842,563,12,55,fr Ligue 1,35,51.8,34.0,21623,2216,6779,9649,5437,865,21619,742,375,50.5,317,42.7,15991,90353,42599,683,550,196,525,352,14665,1577,55,fr Ligue 1,35,26.6,34,3060,90,100,34.0,374,81,226,142,22,163,1.56,49,55,-6,-0.18,49.8,52.4,-2.5,-0.07,55,fr Ligue 1,35,34.0,57,6,1,425,367,52,560,304,331,4,6,1,1715,396,367,51.9,55,fr Ligue 1,2,34,34,3060,34.0,55,1.62,169,114,69.8,16,5,13,10,29.4,6,4,1,1,55,fr Ligue 1,2,34.0,55,4,2,7,1,48.1,0.26,-5.9,-0.17,137,386,35.5,890,169,33.5,32.4,470,39,8.3,31,0.91,12.4
56,Mainz 05,de Bundesliga,30,26.7,46.1,34,374,3060,34.0,38,31,69,37,1,5,99,3,44.6,40.7,32.0,72.7,480,1169,2.0,2.25,56,de Bundesliga,30,34.0,38,476,134,28.2,14.0,3.94,0.08,0.28,17.5,20,1,5,44.6,40.7,0.09,-6.6,-3.7,56,de Bundesliga,30,34.0,10974,15120,72.6,201446,81453,31,32.0,35.2,-1.0,346,939,248,78,1169,56,de Bundesliga,30,34.0,15120,13376,1685,446,29,74,633,770,180,69,85,1,10974,59,346,56,de Bundesliga,30,34.0,816,24.0,531,104,48,60,61,12,65,1.91,56,de Bundesliga,30,34.0,572,328,256,253,63,526,52.5,250,442,117,325,346,918,704,3,56,de Bundesliga,30,46.1,34.0,19212,2023,6417,8450,4536,807,19207,601,269,44.8,269,44.8,9023,46790,22024,480,314,135,537,285,10854,1155,56,de Bundesliga,30,26.7,34,3060,90,100,34.0,374,83,224,148,18,148,1.03,39,51,-12,-0.35,44.6,44.5,0.2,0.01,56,de Bundesliga,30,34.0,99,3,1,473,410,59,633,346,328,4,4,1,1786,665,761,46.6,56,de Bundesliga,2,34,34,3060,34.0,51,1.5,145,95,66.9,7,14,13,8,23.5,4,3,0,1,56,de Bundesliga,2,34.0,51,3,2,2,1,51.7,0.34,1.7,0.05,198,570,34.7,985,160,46.6,34.7,431,46,10.7,50,1.47,11.3
57,Mallorca,es La Liga,25,28.7,45.0,38,418,3420,38.0,33,27,60,32,1,3,105,4,40.5,38.2,30.8,69.0,498,1174,1.55,1.87,57,es La Liga,25,38.0,33,415,131,31.6,10.92,3.45,0.08,0.24,16.8,4,1,3,40.5,38.2,0.09,-7.5,-6.2,57,es La Liga,25,38.0,11476,15645,73.4,218346,89351,27,30.8,29.1,-3.8,308,978,235,103,1174,57,es La Liga,25,38.0,15645,13739,1802,444,51,118,763,772,173,57,86,7,11476,104,328,57,es La Liga,25,38.0,734,19.32,501,99,37,52,33,12,57,1.5,57,es La Liga,25,38.0,686,388,347,281,58,657,51.8,317,369,131,238,365,1051,785,10,57,es La Liga,25,45.0,38.0,19767,2279,6620,8961,4390,672,19764,511,251,49.1,219,42.9,9848,53864,26398,498,377,108,566,313,11353,1155,57,es La Liga,25,28.7,38,3420,90,100,38.0,418,80,230,186,22,263,1.05,33,44,-11,-0.29,40.5,42.9,-2.5,-0.06,57,es La Liga,25,38.0,105,4,2,567,412,104,763,365,388,2,5,1,1816,773,686,53.0,57,es La Liga,3,38,38,3420,38.0,44,1.16,148,104,73.0,8,16,14,10,26.3,5,4,1,0,57,es La Liga,3,38.0,44,4,1,4,1,43.6,0.26,0.6,0.02,333,824,40.4,981,128,61.0,33.0,520,34,6.5,29,0.76,7.0
58,Manchester City,eng Premier League,25,26.6,65.2,38,418,3420,38.0,94,69,163,85,9,10,53,2,80.5,72.9,60.2,133.1,1127,2060,4.05,3.7,58,eng Premier League,25,38.0,94,683,264,38.7,17.97,6.95,0.12,0.32,17.1,25,9,10,80.5,72.9,0.11,13.5,12.1,58,eng Premier League,25,38.0,24616,27758,88.7,394064,112270,69,60.2,62.1,8.8,545,1890,484,65,2060,58,eng Premier League,25,38.0,27758,26136,1580,460,85,133,700,604,286,114,66,7,24616,42,383,58,eng Premier League,25,38.0,1259,33.13,991,65,65,67,54,17,169,4.45,58,eng Premier League,25,38.0,517,305,183,221,113,458,48.5,236,353,75,278,233,750,457,17,58,eng Premier League,25,65.2,38.0,31414,2162,7012,14348,10260,1466,31404,731,377,51.6,282,38.6,20210,105397,58071,1127,867,415,441,356,24343,2032,58,eng Premier League,25,26.6,38,3420,90,100,38.0,418,85,301,115,19,221,2.39,96,34,62,1.63,80.5,35.6,44.9,1.18,58,eng Premier League,25,38.0,53,2,1,289,410,42,700,233,305,8,3,1,1734,325,288,53.0,58,eng Premier League,2,38,38,3420,38.0,34,0.89,109,76,71.6,28,7,3,13,34.2,3,3,0,0,58,eng Premier League,2,38.0,34,3,0,3,1,36.2,0.31,3.2,0.08,142,314,45.2,1342,161,19.7,27.9,312,31,9.9,63,1.66,16.8
59,Manchester Utd,eng Premier League,31,26.1,50.6,38,418,3420,38.0,57,36,93,51,6,7,83,1,56.5,51.0,40.1,91.0,758,1479,2.29,2.54,59,eng Premier League,31,38.0,57,543,182,33.5,14.29,4.79,0.09,0.28,17.4,15,6,7,56.5,51.0,0.1,0.5,0.0,59,eng Premier League,31,38.0,15785,19538,80.8,260507,91226,36,40.1,34.6,-4.1,434,1202,338,50,1479,59,eng Premier League,31,38.0,19538,17784,1663,371,73,99,594,643,224,70,86,10,15785,91,372,59,eng Premier League,31,38.0,989,26.03,743,79,55,52,38,22,98,2.58,59,eng Premier League,31,38.0,676,409,334,240,102,715,48.8,366,534,207,327,313,989,884,12,59,eng Premier League,31,50.6,38.0,23998,2938,8197,9856,6146,1025,23991,697,311,44.6,303,43.5,13979,75358,39599,758,523,274,484,342,15597,1468,59,eng Premier League,31,26.1,38,3420,90,100,38.0,418,84,266,153,17,189,1.58,57,58,-1,-0.03,56.5,68.9,-12.5,-0.33,59,eng Premier League,31,38.0,83,1,1,401,340,91,594,313,409,6,7,1,1851,436,450,49.2,59,eng Premier League,1,38,38,3420,38.0,58,1.53,203,146,74.9,18,6,14,9,23.7,7,7,0,0,59,eng Premier League,1,38.0,58,7,1,11,1,59.7,0.27,2.7,0.07,149,513,29.0,1184,140,35.4,31.2,601,42,7.0,37,0.97,12.9
60,Marseille,fr Ligue 1,33,27.3,53.7,34,374,3060,34.0,50,32,82,46,4,4,61,5,54.9,51.8,40.3,92.1,635,1613,2.29,2.8,60,fr Ligue 1,33,34.0,50,477,152,31.9,14.03,4.47,0.1,0.3,17.0,20,4,4,54.9,51.8,0.11,-4.9,-5.8,60,fr Ligue 1,33,34.0,14716,18000,81.8,259765,88302,32,40.3,39.7,-8.3,349,1272,324,88,1613,60,fr Ligue 1,33,34.0,18000,16375,1556,451,39,63,713,626,184,42,110,0,14716,69,312,60,fr Ligue 1,33,34.0,851,25.03,626,68,48,51,49,9,88,2.59,60,fr Ligue 1,33,34.0,604,371,270,264,70,587,49.7,295,365,99,266,332,936,633,8,60,fr Ligue 1,33,53.7,34.0,21671,1889,6061,10285,5532,815,21667,548,260,47.4,244,44.5,15835,90152,42162,635,595,156,478,303,14559,1609,60,fr Ligue 1,33,27.3,34,3060,90,100,34.0,374,82,233,137,20,169,1.47,52,41,11,0.32,54.9,35.4,19.5,0.57,60,fr Ligue 1,33,34.0,61,5,2,374,426,69,713,332,371,4,3,1,1753,372,365,50.5,60,fr Ligue 1,2,34,34,3060,34.0,41,1.21,130,90,70.8,13,11,10,7,20.6,3,3,0,0,60,fr Ligue 1,2,34.0,41,3,1,7,1,33.8,0.24,-6.2,-0.18,98,337,29.1,1022,119,26.3,28.4,430,19,4.4,26,0.76,10.4
61,Metz,fr Ligue 1,30,26.5,35.6,34,374,3060,34.0,35,25,60,31,4,6,54,3,34.2,29.7,23.2,52.9,458,910,1.65,1.69,61,fr Ligue 1,30,34.0,35,326,106,32.5,9.59,3.12,0.1,0.29,18.8,11,4,6,34.2,29.7,0.09,0.8,1.3,61,fr Ligue 1,30,34.0,8816,11986,73.6,177167,68613,25,23.2,15.0,1.8,234,685,152,61,910,61,fr Ligue 1,30,34.0,11986,10324,1617,435,16,110,563,659,133,62,65,0,8816,45,279,61,fr Ligue 1,30,34.0,570,16.76,372,60,38,42,41,17,60,1.76,61,fr Ligue 1,30,34.0,562,334,310,183,69,514,46.3,276,416,127,289,348,910,834,9,61,fr Ligue 1,30,35.6,34.0,15895,2067,5771,7135,3258,451,15889,655,290,44.3,336,51.3,10009,63084,27228,458,422,96,507,267,8739,899,61,fr Ligue 1,30,26.5,34,3060,90,100,34.0,374,83,233,138,19,168,0.85,35,58,-23,-0.68,34.2,54.5,-20.3,-0.6,61,fr Ligue 1,30,34.0,54,3,0,419,374,45,563,348,334,5,6,0,1574,390,534,42.2,61,fr Ligue 1,2,34,34,3060,34.0,58,1.71,188,130,72.3,8,5,21,6,17.6,6,6,0,0,61,fr Ligue 1,2,34.0,58,6,1,7,0,53.1,0.26,-4.9,-0.14,215,682,31.5,727,128,57.1,36.4,583,47,8.1,22,0.65,3.0
