Rk,Squad,Comp,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,G+A-PK,xG+xAG,Rk_stats_teams_shooting_for,Comp_stats_teams_shooting_for,# Pl_stats_teams_shooting_for,90s_stats_teams_shooting_for,Gls_stats_teams_shooting_for,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_teams_shooting_for,PKatt_stats_teams_shooting_for,xG_stats_teams_shooting_for,npxG_stats_teams_shooting_for,npxG/Sh,G-xG,np:G-xG,Rk_stats_teams_passing_for,Comp_stats_teams_passing_for,# Pl_stats_teams_passing_for,90s_stats_teams_passing_for,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_teams_passing_for,xAG_stats_teams_passing_for,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_teams_passing_for,Rk_stats_teams_passing_types_for,Comp_stats_teams_passing_types_for,# Pl_stats_teams_passing_types_for,90s_stats_teams_passing_types_for,Att_stats_teams_passing_types_for,Live,Dead,FK_stats_teams_passing_types_for,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_teams_passing_types_for,Off,Blocks,Rk_stats_teams_gca_for,Comp_stats_teams_gca_for,# Pl_stats_teams_gca_for,90s_stats_teams_gca_for,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_teams_gca_for,Fld,Def,GCA,GCA90,Rk_stats_teams_defense_for,Comp_stats_teams_defense_for,# Pl_stats_teams_defense_for,90s_stats_teams_defense_for,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_teams_defense_for,Tkl%,Lost,Blocks_stats_teams_defense_for,Sh_stats_teams_defense_for,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_teams_possession_for,Comp_stats_teams_possession_for,# Pl_stats_teams_possession_for,Poss_stats_teams_possession_for,90s_stats_teams_possession_for,Touches,Def Pen,Def 3rd_stats_teams_possession_for,Mid 3rd_stats_teams_possession_for,Att 3rd_stats_teams_possession_for,Att Pen,Live_stats_teams_possession_for,Att_stats_teams_possession_for,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_teams_possession_for,PrgDist_stats_teams_possession_for,PrgC_stats_teams_possession_for,1/3_stats_teams_possession_for,CPA,Mis,Dis,Rec,PrgR,Rk_stats_teams_playing_time_for,Comp_stats_teams_playing_time_for,# Pl_stats_teams_playing_time_for,Age_stats_teams_playing_time_for,MP_stats_teams_playing_time_for,Min_stats_teams_playing_time_for,Mn/MP,Min%,90s_stats_teams_playing_time_for,Starts_stats_teams_playing_time_for,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_teams_misc_for,Comp_stats_teams_misc_for,# Pl_stats_teams_misc_for,90s_stats_teams_misc_for,CrdY_stats_teams_misc_for,CrdR_stats_teams_misc_for,2CrdY,Fls,Fld_stats_teams_misc_for,Off_stats_teams_misc_for,Crs_stats_teams_misc_for,Int_stats_teams_misc_for,TklW_stats_teams_misc_for,PKwon,PKcon,OG,Recov,Won,Lost_stats_teams_misc_for,Won%,Rk_stats_teams_keeper_for,Comp_stats_teams_keeper_for,# Pl_stats_teams_keeper_for,MP_stats_teams_keeper_for,Starts_stats_teams_keeper_for,Min_stats_teams_keeper_for,90s_stats_teams_keeper_for,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_teams_keeper_for,PKA,PKsv,PKm,Rk_stats_teams_keeper_adv_for,Comp_stats_teams_keeper_adv_for,# Pl_stats_teams_keeper_adv_for,90s_stats_teams_keeper_adv_for,GA_stats_teams_keeper_adv_for,PKA_stats_teams_keeper_adv_for,FK_stats_teams_keeper_adv_for,CK_stats_teams_keeper_adv_for,OG_stats_teams_keeper_adv_for,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_teams_keeper_adv_for,Att_stats_teams_keeper_adv_for,Cmp%_stats_teams_keeper_adv_for,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
45,Lecce,it Serie A,29,24.8,41.3,38,418,3420,38.0,31,21,52,27,4,6,86,2,36.3,31.6,25.3,56.9,514,1232,1.26,1.62,45,it Serie A,29,38.0,31,412,106,25.7,10.84,2.79,0.07,0.25,18.8,14,4,6,36.3,31.6,0.08,-5.3,-4.6,45,it Serie A,29,38.0,10083,14358,70.2,188701,76019,21,25.3,20.6,-4.3,313,965,218,79,1232,45,it Serie A,29,38.0,14358,12384,1906,504,23,175,709,858,172,56,61,0,10083,68,315,45,it Serie A,29,38.0,699,18.39,483,84,43,42,38,9,50,1.32,45,it Serie A,29,38.0,705,427,347,259,99,619,51.5,300,486,112,374,368,1073,826,4,45,it Serie A,29,41.3,38.0,18839,2129,6291,8105,4660,606,18833,559,240,42.9,245,43.8,9286,51693,25319,514,366,119,626,329,9976,1219,45,it Serie A,29,24.8,38,3420,90,100,38.0,418,81,232,184,20,347,0.95,33,46,-13,-0.34,36.3,42.4,-6.1,-0.16,45,it Serie A,29,38.0,86,2,1,553,439,68,709,368,427,4,6,3,2120,567,728,43.8,45,it Serie A,1,38,38,3420,38.0,46,1.21,156,112,73.7,8,12,18,6,15.8,6,5,1,0,45,it Serie A,1,38.0,46,5,2,6,3,43.5,0.24,0.5,0.01,194,721,26.9,869,143,57.1,42.1,534,23,4.3,42,1.11,14.1
46,Leeds United,eng Premier League,29,25.3,47.0,38,418,3420,38.0,45,31,76,44,1,3,89,3,47.3,44.9,31.8,76.7,555,1429,1.97,2.08,46,eng Premier League,29,38.0,45,459,141,30.7,12.08,3.71,0.1,0.31,16.6,19,1,3,47.3,44.9,0.1,-2.3,-0.9,46,eng Premier League,29,38.0,12437,16924,73.5,206567,84295,31,31.8,27.3,-0.8,337,1086,270,70,1429,46,eng Premier League,29,38.0,16924,14953,1911,484,41,87,653,837,199,93,68,4,12437,60,414,46,eng Premier League,29,38.0,783,20.61,535,99,32,54,48,15,69,1.82,46,eng Premier League,29,38.0,840,480,376,343,121,870,47.4,458,536,131,405,392,1232,734,18,46,eng Premier League,29,47.0,38.0,21642,2125,6971,9290,5587,796,21639,689,269,39.0,328,47.6,11343,55029,27060,555,379,146,602,421,12330,1418,46,eng Premier League,29,25.3,38,3420,90,100,38.0,418,82,260,157,21,185,0.82,48,78,-30,-0.79,47.3,67.1,-19.8,-0.52,46,eng Premier League,29,38.0,89,3,2,467,405,60,653,392,480,2,6,1,2206,586,607,49.1,46,eng Premier League,2,38,38,3420,38.0,78,2.05,185,108,60.5,7,10,21,5,13.2,6,5,0,1,46,eng Premier League,2,38.0,78,5,1,7,1,64.1,0.32,-12.9,-0.34,124,520,23.8,883,214,40.8,41.1,475,36,7.6,69,1.82,11.6
47,Leicester City,eng Premier League,28,26.1,47.7,38,418,3420,38.0,49,36,85,46,3,6,63,2,50.5,45.7,38.4,84.1,580,1304,2.16,2.34,47,eng Premier League,28,38.0,49,412,142,34.5,10.84,3.74,0.11,0.32,17.7,14,3,6,50.5,45.7,0.11,-1.5,0.3,47,eng Premier League,28,38.0,14887,18871,78.9,249219,89055,36,38.4,26.3,-2.4,319,1142,220,52,1304,47,eng Premier League,28,38.0,18871,17049,1739,464,76,93,496,724,135,70,41,6,14887,83,393,47,eng Premier League,28,38.0,744,19.58,540,52,50,50,38,14,87,2.29,47,eng Premier League,28,38.0,699,412,345,291,63,677,45.5,369,517,170,347,367,1066,777,12,47,eng Premier League,28,47.7,38.0,23124,2681,8409,10293,4641,688,23118,623,294,47.2,245,39.3,12503,63356,31619,580,363,175,548,313,14797,1294,47,eng Premier League,28,26.1,38,3420,90,100,38.0,418,82,278,138,23,203,0.89,51,68,-17,-0.45,50.5,63.3,-12.8,-0.34,47,eng Premier League,28,38.0,63,2,2,410,397,83,496,367,412,5,5,5,2013,512,558,47.9,47,eng Premier League,2,38,38,3420,38.0,68,1.79,178,113,64.0,9,7,22,7,18.4,5,4,1,0,47,eng Premier League,2,38.0,68,4,4,8,5,55.4,0.29,-7.6,-0.2,132,497,26.6,1004,203,34.5,37.2,558,36,6.5,48,1.26,10.3
48,Lens,fr Ligue 1,29,26.4,55.6,38,418,3420,38.0,66,49,115,60,6,9,63,3,66.7,59.8,47.4,107.2,738,1829,2.87,3.0,48,fr Ligue 1,29,38.0,66,518,177,34.2,13.63,4.66,0.12,0.34,16.4,6,6,9,66.7,59.8,0.12,-0.7,0.2,48,fr Ligue 1,29,38.0,17809,21203,84.0,307973,105609,49,47.4,45.6,1.6,395,1547,354,105,1829,48,fr Ligue 1,29,38.0,21203,19476,1665,556,53,111,791,623,204,80,87,1,17809,62,311,48,fr Ligue 1,29,38.0,921,24.24,681,80,50,49,40,21,116,3.05,48,fr Ligue 1,29,38.0,540,323,225,238,77,570,46.0,308,401,112,289,339,879,559,7,48,fr Ligue 1,29,55.6,38.0,24935,2026,6456,12750,5964,841,24926,666,326,48.9,255,38.3,19150,112844,52786,738,732,160,526,302,17645,1821,48,fr Ligue 1,29,26.4,38,3420,90,100,38.0,418,82,247,169,18,173,2.21,68,29,39,1.03,66.7,43.5,23.2,0.61,48,fr Ligue 1,29,38.0,63,3,0,492,481,62,791,339,323,7,3,1,1975,406,369,52.4,48,fr Ligue 1,2,38,38,3420,38.0,29,0.76,129,101,79.8,25,9,4,15,39.5,3,3,0,0,48,fr Ligue 1,2,38.0,29,3,0,6,1,34.0,0.24,6.0,0.16,183,449,40.8,1059,145,37.1,36.8,404,35,8.7,41,1.08,8.2
49,Leverkusen,de Bundesliga,27,24.7,52.0,34,374,3060,34.0,57,44,101,52,5,7,75,7,51.4,46.0,38.9,85.0,678,1243,2.82,2.66,49,de Bundesliga,27,34.0,57,432,160,37.0,12.71,4.71,0.12,0.33,17.4,16,5,7,51.4,46.0,0.11,5.6,6.0,49,de Bundesliga,27,34.0,14683,18206,80.6,247352,87593,44,38.9,36.4,5.1,349,926,230,48,1243,49,de Bundesliga,27,34.0,18206,16529,1626,468,59,72,461,678,139,66,49,0,14683,51,298,49,de Bundesliga,27,34.0,792,23.29,576,59,57,47,42,11,105,3.09,49,de Bundesliga,27,34.0,494,280,242,206,46,421,56.1,185,358,99,259,294,788,599,12,49,de Bundesliga,27,52.0,34.0,21877,2184,7160,10575,4338,702,21870,714,352,49.3,268,37.5,12070,67165,36395,678,469,187,524,327,14558,1232,49,de Bundesliga,27,24.7,34,3060,90,100,34.0,374,82,218,150,20,155,1.47,57,49,8,0.24,51.4,42.8,8.6,0.25,49,de Bundesliga,27,34.0,75,7,3,382,409,51,461,294,280,6,7,2,1918,430,492,46.6,49,de Bundesliga,2,34,34,3059,34.0,49,1.44,146,99,71.2,14,8,12,9,26.5,7,7,0,0,49,de Bundesliga,2,34.0,49,7,1,5,2,42.7,0.25,-4.3,-0.13,121,384,31.5,887,155,32.8,30.3,410,28,6.8,27,0.79,13.0
50,Lille,fr Ligue 1,26,26.0,60.5,38,418,3420,38.0,65,40,105,54,11,12,82,1,68.7,60.0,46.4,106.5,798,1982,2.47,3.03,50,fr Ligue 1,26,38.0,65,545,201,36.9,14.34,5.29,0.1,0.27,16.8,16,11,12,68.7,60.0,0.12,-3.7,-6.0,50,fr Ligue 1,26,38.0,19266,22826,84.4,325045,109059,40,46.4,52.2,-6.4,421,1602,398,61,1982,50,fr Ligue 1,26,38.0,22826,20992,1770,555,56,124,624,718,217,81,76,1,19266,64,398,50,fr Ligue 1,26,38.0,996,26.21,735,79,50,70,51,11,111,2.92,50,fr Ligue 1,26,38.0,635,370,266,265,104,658,47.7,344,390,74,316,301,936,543,13,50,fr Ligue 1,26,60.5,38.0,26767,2074,7054,13386,6573,1010,26755,826,400,48.4,330,40.0,20538,112069,52803,798,705,206,537,398,19056,1959,50,fr Ligue 1,26,26.0,38,3420,90,100,38.0,418,84,276,142,19,194,1.76,65,44,21,0.55,68.7,40.5,28.2,0.74,50,fr Ligue 1,26,38.0,82,1,0,497,480,64,624,301,370,10,5,3,2138,440,463,48.7,50,fr Ligue 1,2,38,38,3420,38.0,44,1.16,122,80,67.2,19,10,9,10,26.3,5,4,1,0,50,fr Ligue 1,2,38.0,44,4,2,3,3,39.2,0.28,-1.8,-0.05,82,316,25.9,963,148,27.5,29.4,382,27,7.1,34,0.89,13.5
51,Liverpool,eng Premier League,28,27.4,60.8,38,418,3420,38.0,71,58,129,69,2,4,57,1,71.5,68.4,55.6,124.1,719,1992,3.34,3.35,51,eng Premier League,28,38.0,71,601,203,33.8,15.82,5.34,0.11,0.34,16.2,7,2,4,71.5,68.4,0.12,-0.5,0.6,51,eng Premier League,28,38.0,20043,24361,82.3,352929,120466,58,55.6,52.3,2.4,458,1615,452,85,1992,51,eng Premier League,28,38.0,24361,22466,1811,416,103,198,799,860,235,56,155,1,20043,84,383,51,eng Premier League,28,38.0,1046,27.53,778,85,56,75,33,19,129,3.39,51,eng Premier League,28,38.0,590,370,228,250,112,651,43.2,370,350,74,276,333,923,568,20,51,eng Premier League,28,60.8,38.0,28398,2310,8119,13329,7149,1252,28394,693,323,46.6,281,40.5,17148,82470,41527,719,569,234,584,413,19921,1974,51,eng Premier League,28,27.4,38,3420,90,100,38.0,418,82,253,164,20,178,1.76,75,47,28,0.74,71.5,50.8,20.7,0.55,51,eng Premier League,28,38.0,57,1,0,405,321,84,799,333,370,3,4,2,2211,482,455,51.4,51,eng Premier League,2,38,38,3420,38.0,47,1.24,157,111,71.3,19,10,9,14,36.8,4,2,1,1,51,eng Premier League,2,38.0,47,2,0,0,2,54.1,0.33,9.1,0.24,118,285,41.4,1258,217,18.4,24.3,400,23,5.8,89,2.34,9.0
52,Lorient,fr Ligue 1,30,25.2,46.6,38,418,3420,38.0,49,32,81,45,4,6,48,4,44.5,39.8,29.4,69.2,753,1329,2.03,1.94,52,fr Ligue 1,30,38.0,49,397,149,37.5,10.45,3.92,0.11,0.3,17.9,16,4,6,44.5,39.8,0.1,4.5,5.2,52,fr Ligue 1,30,38.0,14837,18087,82.0,248618,91944,32,29.4,26.5,2.6,295,994,240,38,1329,52,fr Ligue 1,30,38.0,18087,16255,1783,540,48,55,434,658,145,60,52,2,14837,49,334,52,fr Ligue 1,30,38.0,705,18.55,505,43,66,38,38,15,86,2.26,52,fr Ligue 1,30,38.0,736,420,409,244,83,690,45.7,375,484,141,343,369,1105,849,17,52,fr Ligue 1,30,46.6,38.0,22605,2854,8346,10039,4473,695,22599,916,406,44.3,388,42.4,16379,97993,47864,753,592,175,596,332,14727,1322,52,fr Ligue 1,30,25.2,38,3420,90,100,38.0,418,83,270,145,20,195,1.45,52,53,-1,-0.03,44.5,58.2,-13.6,-0.36,52,fr Ligue 1,30,38.0,48,4,3,397,501,49,434,369,420,5,2,1,2019,407,479,45.9,52,fr Ligue 1,2,38,38,3420,38.0,53,1.39,182,130,72.0,15,10,13,8,21.1,2,2,0,0,52,fr Ligue 1,2,38.0,53,2,2,6,1,52.4,0.28,0.4,0.01,142,404,35.1,852,186,32.9,29.5,725,33,4.6,16,0.42,10.6
53,Lyon,fr Ligue 1,29,25.5,58.1,38,418,3420,38.0,63,45,108,57,6,8,61,3,61.1,54.8,45.1,99.9,709,1883,2.68,2.8,53,fr Ligue 1,29,38.0,63,511,199,38.9,13.45,5.24,0.11,0.29,16.7,18,6,8,61.1,54.8,0.11,1.9,2.2,53,fr Ligue 1,29,38.0,18956,22698,83.5,326617,110346,45,45.1,54.5,-0.1,393,1575,381,76,1883,53,fr Ligue 1,29,38.0,22698,20857,1784,521,65,101,649,758,184,71,68,0,18956,57,395,53,fr Ligue 1,29,38.0,902,23.74,668,67,61,52,39,15,109,2.87,53,fr Ligue 1,29,38.0,723,423,306,282,135,771,47.6,404,433,107,326,481,1204,542,12,53,fr Ligue 1,29,58.1,38.0,27048,2207,7251,13396,6634,1041,27040,895,398,44.5,401,44.8,20488,110348,50615,709,719,233,618,371,18817,1868,53,fr Ligue 1,29,25.5,38,3420,90,100,38.0,418,83,274,141,21,188,1.63,65,47,18,0.47,61.1,51.6,9.5,0.25,53,fr Ligue 1,29,38.0,61,3,1,500,453,57,649,481,423,5,11,3,2144,452,438,50.8,53,fr Ligue 1,2,38,38,3417,38.0,47,1.24,155,111,76.8,18,8,12,8,21.1,11,11,0,0,53,fr Ligue 1,2,38.0,47,11,2,5,3,50.2,0.26,6.2,0.16,126,366,34.4,1010,164,29.8,28.7,436,25,5.7,35,0.92,17.2
54,Mainz 05,de Bundesliga,27,27.0,44.8,34,374,3060,34.0,54,35,89,50,4,6,69,1,47.1,42.4,30.0,72.4,364,1155,2.5,2.27,54,de Bundesliga,27,34.0,54,414,152,36.7,12.18,4.47,0.12,0.33,17.1,17,4,6,47.1,42.4,0.11,6.9,7.6,54,de Bundesliga,27,34.0,10075,14492,69.5,186572,81107,35,30.0,33.8,5.0,278,872,270,80,1155,54,de Bundesliga,27,34.0,14492,12764,1654,365,25,97,610,795,155,96,49,0,10075,74,356,54,de Bundesliga,27,34.0,696,20.47,483,77,32,54,38,12,84,2.47,54,de Bundesliga,27,34.0,547,341,268,206,73,559,48.3,289,419,98,321,433,980,673,9,54,de Bundesliga,27,44.8,34.0,18471,1946,6200,8219,4257,780,18465,495,224,45.3,220,44.4,9265,44936,20625,364,275,106,552,251,9946,1139,54,de Bundesliga,27,27.0,34,3060,90,100,34.0,374,81,215,160,20,143,1.35,54,55,-1,-0.03,47.1,53.6,-6.5,-0.19,54,de Bundesliga,27,34.0,69,1,0,476,334,74,610,433,341,5,8,0,2081,740,703,51.3,54,de Bundesliga,2,34,34,3060,34.0,55,1.62,153,95,66.7,12,10,12,7,20.6,8,4,3,1,54,de Bundesliga,2,34.0,55,4,1,5,0,48.9,0.28,-6.1,-0.18,208,613,33.9,896,184,48.3,36.6,479,60,12.5,61,1.79,13.8
55,Mallorca,es La Liga,31,27.7,41.1,38,418,3420,38.0,36,27,63,32,4,5,120,5,35.2,31.1,26.5,57.7,476,948,1.55,1.62,55,es La Liga,31,38.0,36,324,107,33.0,8.53,2.82,0.1,0.3,17.4,8,4,5,35.2,31.1,0.1,0.8,0.9,55,es La Liga,31,38.0,10451,14261,73.3,199896,84037,27,26.5,23.1,0.5,252,815,182,69,948,55,es La Liga,31,38.0,14261,12483,1701,497,29,150,635,649,139,49,68,0,10451,77,306,55,es La Liga,31,38.0,563,14.82,373,76,33,30,42,9,63,1.66,55,es La Liga,31,38.0,583,344,318,213,52,581,48.7,298,402,146,256,318,901,859,7,55,es La Liga,31,41.1,38.0,18171,2351,6553,8032,3792,524,18166,556,293,52.7,198,35.6,9509,50982,24564,476,341,94,498,302,10356,935,55,es La Liga,31,27.7,38,3420,90,100,38.0,418,82,250,165,19,280,1.32,37,43,-6,-0.16,35.2,46.4,-11.2,-0.3,55,es La Liga,31,38.0,120,5,0,611,457,77,635,318,344,4,7,0,1833,674,629,51.7,55,es La Liga,3,38,38,3420,38.0,43,1.13,145,101,74.5,14,8,16,13,34.2,7,6,1,0,55,es La Liga,3,38.0,43,6,0,3,0,41.5,0.24,-1.5,-0.04,351,841,41.7,950,130,61.9,54.9,657,35,5.3,21,0.55,4.0
56,Manchester City,eng Premier League,24,27.2,64.7,38,418,3420,38.0,92,69,161,83,9,10,44,1,78.6,71.1,57.5,128.6,988,2073,4.0,3.58,56,eng Premier League,24,38.0,92,590,205,34.7,15.53,5.39,0.14,0.4,16.6,20,9,10,78.6,71.1,0.12,13.4,11.9,56,eng Premier League,24,38.0,23263,26642,87.3,396454,114920,69,57.5,57.6,11.5,464,1770,445,75,2073,56,eng Premier League,24,38.0,26642,25047,1544,440,94,177,742,614,238,72,87,11,23263,51,350,56,eng Premier League,24,38.0,1099,28.92,826,81,53,76,49,14,168,4.42,56,eng Premier League,24,38.0,471,272,185,198,88,462,45.9,250,339,95,244,223,694,402,9,56,eng Premier League,24,64.7,38.0,29895,2170,7410,14372,8301,1277,29885,704,336,47.7,239,33.9,19122,104099,56216,988,754,279,406,298,22992,2054,56,eng Premier League,24,27.2,38,3420,90,100,38.0,418,84,294,123,19,219,2.34,94,33,61,1.61,78.6,32.1,46.5,1.22,56,eng Premier League,24,38.0,44,1,0,347,384,51,742,223,272,9,3,1,1866,438,364,54.6,56,eng Premier League,2,38,38,3420,38.0,33,0.87,92,60,67.4,28,5,5,13,34.2,3,3,0,0,56,eng Premier League,2,38.0,33,3,1,4,1,30.3,0.3,-1.7,-0.05,128,287,44.6,1242,163,18.9,23.9,312,20,6.4,40,1.05,21.1
57,Manchester Utd,eng Premier League,26,26.9,53.7,38,418,3420,38.0,56,42,98,53,3,3,78,2,67.7,65.3,52.2,117.5,711,1595,2.5,3.15,57,eng Premier League,26,38.0,56,590,206,34.9,15.53,5.42,0.09,0.26,17.8,20,3,3,67.7,65.3,0.11,-11.7,-12.3,57,eng Premier League,26,38.0,16603,20525,80.9,276625,97026,42,52.2,44.6,-10.2,478,1268,398,57,1595,57,eng Premier League,26,38.0,20525,18827,1619,325,105,165,517,715,196,71,47,4,16603,79,420,57,eng Premier League,26,38.0,1051,27.66,840,58,46,63,35,9,99,2.61,57,eng Premier League,26,38.0,657,400,343,231,83,600,50.0,300,496,146,350,352,1009,771,11,57,eng Premier League,26,53.7,38.0,24847,2639,8093,10389,6569,1036,24844,730,317,43.4,338,46.3,14245,70351,37126,711,515,239,497,293,16447,1578,57,eng Premier League,26,26.9,38,3420,90,100,38.0,418,83,269,149,19,192,1.97,58,43,15,0.39,67.7,50.4,17.3,0.45,57,eng Premier League,26,38.0,78,2,0,424,297,79,517,352,400,2,3,1,2190,465,434,51.7,57,eng Premier League,1,38,38,3420,38.0,43,1.13,142,99,71.1,23,6,9,17,44.7,3,2,1,0,57,eng Premier League,1,38.0,43,2,2,6,1,41.3,0.27,-0.7,-0.02,141,449,31.4,909,128,37.0,32.3,526,15,2.9,32,0.84,14.8
58,Marseille,fr Ligue 1,30,27.3,56.7,38,418,3420,38.0,61,38,99,55,6,7,63,4,65.3,60.0,47.0,107.0,759,1919,2.45,2.95,58,fr Ligue 1,30,38.0,61,546,173,31.7,14.37,4.55,0.1,0.32,16.7,16,6,7,65.3,60.0,0.11,-4.3,-5.0,58,fr Ligue 1,30,38.0,16817,20689,81.3,300757,97471,38,47.0,47.7,-9.0,397,1555,443,98,1919,58,fr Ligue 1,30,38.0,20689,18914,1707,448,72,149,751,723,209,107,50,0,16817,68,359,58,fr Ligue 1,30,38.0,954,25.11,693,71,61,71,38,20,98,2.58,58,fr Ligue 1,30,38.0,685,404,271,304,110,593,50.8,292,366,101,265,420,1105,570,11,58,fr Ligue 1,30,56.7,38.0,24839,2007,6525,11697,6878,1000,24832,743,357,48.0,320,43.1,18366,107143,52090,759,639,172,598,360,16633,1895,58,fr Ligue 1,30,27.3,38,3420,90,100,38.0,418,81,254,163,22,157,1.92,67,40,27,0.71,65.3,42.5,22.8,0.6,58,fr Ligue 1,30,38.0,63,4,1,533,419,68,751,420,404,3,5,3,2291,491,484,50.4,58,fr Ligue 1,2,38,38,3420,38.0,40,1.05,142,105,75.4,22,7,9,10,26.3,5,5,0,0,58,fr Ligue 1,2,38.0,40,5,0,7,3,37.7,0.24,0.7,0.02,123,371,33.2,1071,163,25.1,27.4,443,25,5.6,44,1.16,17.9
59,Milan,it Serie A,30,26.0,55.6,38,418,3420,38.0,61,49,110,56,5,5,90,2,58.8,55.1,46.0,101.1,795,1584,2.76,2.76,59,it Serie A,30,38.0,61,546,178,32.6,14.37,4.68,0.1,0.31,17.7,26,5,5,58.8,55.1,0.1,2.2,0.9,59,it Serie A,30,38.0,15948,19734,80.8,289152,100822,49,46.0,39.2,3.0,416,1165,359,88,1584,59,it Serie A,30,38.0,19734,17874,1799,472,52,126,671,813,187,51,108,0,15948,61,322,59,it Serie A,30,38.0,985,25.92,688,91,65,68,58,15,111,2.92,59,it Serie A,30,38.0,690,422,327,295,68,563,53.3,263,387,126,261,289,979,542,9,59,it Serie A,30,55.6,38.0,23856,2177,7373,11143,5617,891,23851,800,368,46.0,324,40.5,13802,78895,41728,795,584,182,595,320,15792,1576,59,it Serie A,30,26.0,38,3420,90,100,38.0,418,80,234,183,23,321,1.84,64,43,21,0.55,58.8,41.1,17.7,0.47,59,it Serie A,30,38.0,90,2,2,449,438,61,671,289,422,3,5,1,2051,561,478,54.0,59,it Serie A,3,38,38,3420,38.0,43,1.13,123,80,68.3,20,10,8,12,31.6,5,4,1,0,59,it Serie A,3,38.0,43,4,3,6,1,37.2,0.26,-4.8,-0.13,170,388,43.8,1124,194,28.2,32.9,416,24,5.8,45,1.18,14.4
60,Monaco,fr Ligue 1,27,24.7,48.2,38,418,3420,38.0,69,47,116,64,5,8,64,5,62.1,55.7,42.2,97.9,719,1820,2.92,2.74,60,fr Ligue 1,27,38.0,69,470,199,42.3,12.37,5.24,0.14,0.32,17.0,10,5,8,62.1,55.7,0.12,6.9,8.3,60,fr Ligue 1,27,38.0,14414,18378,78.4,263795,99640,47,42.2,41.9,4.8,358,1373,374,59,1820,60,fr Ligue 1,27,38.0,18378,16574,1720,457,46,137,661,730,166,80,72,1,14414,84,356,60,fr Ligue 1,27,38.0,834,21.95,620,69,47,46,35,17,117,3.08,60,fr Ligue 1,27,38.0,696,400,284,310,102,701,46.1,378,459,120,339,426,1122,549,14,60,fr Ligue 1,27,48.2,38.0,22398,2069,5963,10799,5891,918,22390,678,318,46.9,283,41.7,15973,91223,44561,719,590,183,550,345,14273,1802,60,fr Ligue 1,27,24.7,38,3420,90,100,38.0,418,81,260,155,23,187,1.71,70,58,12,0.32,62.1,53.2,8.9,0.23,60,fr Ligue 1,27,38.0,64,5,3,488,411,84,661,426,400,8,5,3,2203,515,457,53.0,60,fr Ligue 1,1,38,38,3420,38.0,58,1.53,195,140,72.8,19,8,11,9,23.7,5,5,0,0,60,fr Ligue 1,1,38.0,58,5,1,4,3,49.5,0.24,-5.5,-0.14,189,445,42.5,869,203,32.5,32.8,454,36,7.9,33,0.87,12.7
61,Montpellier,fr Ligue 1,31,26.0,45.8,38,418,3420,38.0,64,41,105,57,7,7,68,10,52.2,46.7,34.3,80.9,556,1250,2.58,2.27,61,fr Ligue 1,31,38.0,64,435,165,37.9,11.45,4.34,0.13,0.35,18.3,22,7,7,52.2,46.7,0.11,11.8,10.3,61,fr Ligue 1,31,38.0,12420,16221,76.6,223908,86793,41,34.3,29.5,6.7,310,906,215,60,1250,61,fr Ligue 1,31,38.0,16221,14249,1901,555,38,123,673,749,195,85,87,2,12420,71,319,61,fr Ligue 1,31,38.0,748,19.68,515,74,45,49,52,13,106,2.79,61,fr Ligue 1,31,38.0,684,413,362,249,73,745,48.5,384,448,121,327,404,1088,686,9,61,fr Ligue 1,31,45.8,38.0,20469,2351,6847,9513,4378,670,20462,780,338,43.3,321,41.2,13886,80186,37309,556,494,150,594,362,12321,1243,61,fr Ligue 1,31,26.0,38,3420,90,100,38.0,418,81,239,170,21,166,1.32,65,62,3,0.08,52.2,62.2,-10.0,-0.26,61,fr Ligue 1,31,38.0,68,10,1,488,523,71,673,404,413,6,11,2,2095,480,553,46.5,61,fr Ligue 1,4,38,38,3420,38.0,62,1.63,202,138,72.3,15,5,18,11,28.9,11,6,4,1,61,fr Ligue 1,4,38.0,62,6,0,6,2,64.7,0.28,4.7,0.12,201,583,34.5,933,172,42.8,35.4,572,34,5.9,27,0.71,11.2
