Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,G+A-PK,xG+xAG,PrgC,PrgP,PrgR,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
2620,Ibrahima Traoré,gn GUI,"FW,DF",Gladbach,de Bundesliga,32,1988,7,1,98,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0.00,0.22,2,2,8,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,31,46,67.4,397,105,0,0.2,0.2,-0.2,1,0,2,1,2,41,5,1,0,0,8,3,1,1,0,0,31,4,1,1,2,1,0,,0,2,0,2,0,4,0,0,1,0.92,1,0,0,0,0,0,0,0.00,63,0,11,20,32,1,63,2,0,0.0,2,100.0,32,111,42,2,0,2,4,2,38,8,0,0,0,0,1,1,8,0,1,0,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621,Ismaël Traoré,ci CIV,DF,Angers,fr Ligue 1,33,1986,34,34,2993,33.3,3,3,6,3,0,0,3,0,1.5,1.5,0.9,2.4,0.18,0.07,11,83,8,13,5,38.5,0.39,0.15,0.23,0.60,9.8,0,0,0,1.5,1.5,0.12,+1.5,+1.5,1461,1745,83.7,27933,12213,3,0.9,0.9,+2.1,9,85,5,1,83,1677,63,60,1,12,4,3,0,0,0,0,1461,32,14,23,9,0,37,54.1,17,27,13,14,40,72,107,0,27,0.81,26,0,0,0,0,1,4,0.12,2014,201,1027,929,76,27,2014,16,14,87.5,2,12.5,1228,4960,2370,11,11,0,21,2,1328,8,3,0,0,21,11,0,4,40,14,0,0,0,214,36,41,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2622,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,30,1990,33,33,2970,33.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,953,1359,70.1,26873,20832,0,0.0,0.1,0.0,0,20,0,0,0,1012,341,76,0,2,0,0,0,0,0,0,953,0,0,0,0,0,1,0.0,1,1,0,1,3,3,11,3,2,0.06,2,0,0,0,0,0,0,0.00,1438,1147,1431,7,0,0,1438,0,0,,0,,776,3806,2234,0,0,0,1,0,728,0,0,0,0,0,2,0,0,3,0,0,0,0,78,7,0,100.0,52,1.58,150,99,68.0,15,12,6,4,12.1,6,4,1,1,44.6,0.27,-5.4,-0.16,222,574,38.7,1088,163,41.2,34.4,459,14,3.1,51,1.55,15.7
2623,Miguel Trauco,pe PER,DF,Saint-Étienne,fr Ligue 1,27,1992,26,22,2035,22.6,0,2,2,0,0,0,1,0,0.2,0.2,3.1,3.3,0.09,0.15,18,90,82,6,1,16.7,0.27,0.04,0.00,0.00,24.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2,1083,1432,75.6,18014,8760,2,3.1,2.8,-1.1,30,86,30,14,90,1135,294,45,0,10,75,244,5,3,2,0,1083,47,29,25,14,8,43,53.5,20,19,4,15,30,77,34,1,48,2.12,36,9,1,2,0,0,5,0.22,1629,51,530,772,343,10,1629,28,10,35.7,18,64.3,764,2968,1464,18,29,1,25,11,922,82,1,0,0,29,12,0,75,30,29,0,0,0,135,22,18,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2624,Trézéguet,eg EGY,FW,Aston Villa,eng Premier League,25,1994,21,12,1166,13.0,2,1,3,2,0,0,0,0,3.8,3.8,2.1,5.9,0.23,0.46,31,35,79,35,12,34.3,2.70,0.93,0.06,0.17,14.2,0,0,0,3.8,3.8,0.11,-1.8,-1.8,223,317,70.3,3261,947,1,2.1,1.1,-1.1,13,21,5,3,35,313,2,0,1,2,26,1,1,1,0,0,223,33,18,14,15,4,45,28.9,32,13,1,12,19,52,17,0,34,2.63,24,0,2,3,5,0,2,0.15,508,17,93,193,234,65,508,31,17,54.8,14,45.2,277,1753,934,31,25,14,28,13,313,79,0,0,0,39,19,4,26,19,18,1,0,0,65,28,45,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2625,Manu Trigueros,es ESP,MF,Villarreal,es La Liga,28,1991,35,30,2527,28.1,1,6,7,1,0,0,6,1,2.5,2.5,5.0,7.6,0.25,0.27,33,212,68,30,8,26.7,1.07,0.28,0.03,0.13,22.5,0,0,0,2.5,2.5,0.08,-1.5,-1.5,1380,1615,85.4,21607,6603,6,5.0,3.9,+1.0,35,153,48,4,212,1571,35,24,7,10,21,6,2,1,1,0,1380,51,30,25,21,5,77,27.3,56,32,2,30,17,68,19,0,74,2.64,71,1,0,0,2,0,12,0.43,1836,37,308,1069,474,32,1836,33,27,81.8,6,18.2,1152,4624,2013,33,50,2,40,34,1454,68,6,1,0,58,39,2,21,17,30,1,0,0,153,14,30,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2626,Christopher Trimmel,at AUT,"DF,FW",Union Berlin,de Bundesliga,33,1987,31,30,2572,28.6,1,9,10,1,0,0,9,0,0.3,0.3,5.9,6.3,0.35,0.22,47,85,78,8,3,37.5,0.28,0.10,0.13,0.33,23.1,0,0,0,0.3,0.3,0.04,+0.7,+0.7,1092,1552,70.4,19417,7961,9,5.9,5.9,+3.1,59,57,36,27,85,1109,432,55,2,7,211,278,99,45,50,1,1092,50,25,28,18,4,54,51.9,26,32,7,25,50,100,99,0,93,3.25,56,33,0,0,3,1,11,0.38,1834,121,572,763,520,16,1834,20,10,50.0,10,50.0,736,3947,1918,47,51,5,20,12,839,78,9,0,0,31,11,2,211,50,25,1,0,0,173,30,22,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627,Francisco Trincão,pt POR,"FW,MF",Barcelona,es La Liga,20,1999,28,3,706,7.8,3,2,5,3,0,0,1,0,2.6,2.6,0.4,3.0,0.64,0.39,22,28,92,23,12,52.2,2.93,1.53,0.13,0.25,17.3,0,0,0,2.6,2.6,0.11,+0.4,+0.4,327,391,83.6,3963,742,2,0.4,0.6,+1.6,8,14,8,1,28,378,12,2,0,1,13,5,5,0,0,0,327,4,2,0,3,1,5,40.0,3,4,0,4,1,5,2,0,24,3.06,16,0,4,2,2,0,4,0.51,487,3,51,166,275,44,487,45,27,60.0,18,40.0,357,2280,1055,22,13,4,19,19,403,92,1,0,0,6,13,8,13,1,2,0,0,0,32,3,8,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2628,Alessandro Tripaldelli,it ITA,DF,Cagliari,it Serie A,21,1999,10,3,300,3.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0.00,0.04,6,10,13,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,75,116,64.7,1284,667,0,0.1,0.0,-0.1,1,3,0,0,10,82,34,0,0,0,9,34,0,0,0,0,75,13,6,5,6,2,6,83.3,1,6,1,5,3,16,15,0,2,0.60,0,2,0,0,0,0,0,0.00,168,13,59,67,44,4,168,7,1,14.3,6,85.7,70,364,159,6,3,2,4,1,77,13,1,0,0,9,4,0,9,3,6,0,0,0,14,7,10,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2629,Kieran Trippier,eng ENG,DF,Atlético Madrid,es La Liga,29,1990,28,28,2475,27.5,0,6,6,0,0,0,0,0,0.1,0.1,3.6,3.8,0.22,0.14,43,169,196,3,1,33.3,0.11,0.04,0.00,0.00,18.8,1,0,0,0.1,0.1,0.04,-0.1,-0.1,1406,1821,77.2,22500,9024,6,3.6,3.9,+2.4,34,98,60,10,169,1539,274,19,4,5,105,218,37,0,30,0,1406,61,39,30,25,6,52,50.0,26,22,4,18,40,101,58,1,75,2.73,56,17,0,0,1,1,9,0.33,2054,84,538,884,642,16,2054,25,19,76.0,6,24.0,989,3798,2052,43,38,3,22,7,1280,196,0,0,0,30,15,6,105,40,39,0,0,0,146,40,24,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2630,Leandro Trossard,be BEL,"MF,FW",Brighton,eng Premier League,25,1994,35,30,2607,29.0,5,5,10,5,0,0,2,0,4.6,4.6,4.9,9.5,0.35,0.33,73,142,219,58,23,39.7,2.00,0.79,0.09,0.22,18.6,2,0,0,4.6,4.6,0.08,+0.4,+0.4,816,1094,74.6,13988,3742,5,4.9,5.9,+0.1,50,80,58,10,142,1019,68,22,0,14,83,6,34,9,17,1,816,33,14,11,16,6,36,27.8,26,34,2,32,26,59,7,1,110,3.79,80,13,3,8,3,3,11,0.38,1401,5,137,556,725,113,1401,68,39,57.4,29,42.6,869,5382,2299,73,50,20,67,60,988,219,2,0,0,27,32,5,83,26,14,0,0,0,146,4,22,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2631,Alexis Trouillet,fr FRA,"MF,FW",Nice,fr Ligue 1,19,2000,5,1,109,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.00,0.13,2,8,5,2,0,0.0,1.65,0.00,0.00,,22.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,57,68,83.8,1054,277,0,0.1,0.1,-0.1,2,9,1,0,8,65,2,1,0,1,2,0,1,1,0,0,57,5,4,1,4,0,5,80.0,1,0,0,0,3,8,0,0,5,4.13,5,0,0,0,0,0,0,0.00,89,2,11,60,20,1,89,5,4,80.0,1,20.0,58,255,130,2,4,0,3,3,63,5,0,0,0,2,4,0,2,3,4,0,0,0,13,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2632,Adrien Truffert,fr FRA,"DF,MF",Rennes,fr Ligue 1,18,2001,29,23,1951,21.7,1,3,4,1,0,0,3,0,1.1,1.1,2.7,3.8,0.18,0.18,46,77,157,24,3,12.5,1.11,0.14,0.04,0.33,20.5,0,0,0,1.1,1.1,0.05,-0.1,-0.1,1064,1279,83.2,15992,4042,3,2.7,2.4,+0.3,21,55,18,11,77,1091,184,18,1,0,66,166,0,0,0,0,1064,38,18,18,12,8,24,54.2,11,26,5,21,18,56,38,1,37,1.71,32,0,1,2,2,0,6,0.28,1512,46,317,698,501,43,1512,35,18,51.4,17,48.6,841,4061,2015,46,38,9,31,14,979,157,3,0,0,23,25,0,66,18,18,1,0,0,89,18,24,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2633,Marvin Tshibuabua,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2002,1,0,43,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0.00,0.32,0,0,0,2,0,0.0,4.19,0.00,0.00,,11.5,0,0,0,0.2,0.2,0.08,-0.2,-0.2,13,18,72.2,297,125,0,0.0,0.0,0.0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,13,1,0,1,0,0,0,,0,0,0,0,1,2,1,0,0,0.00,0,0,0,0,0,0,0,0.00,27,5,20,4,3,2,27,1,1,100.0,0,0.0,16,75,39,0,0,0,1,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2,3,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2634,Kostas Tsimikas,gr GRE,"DF,FW",Liverpool,eng Premier League,24,1996,2,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,1,0,3,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,6,9,66.7,103,0,0,0.0,0.0,0.0,0,0,0,0,0,7,2,0,0,0,2,2,0,0,0,0,6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,10,0,1,3,6,0,10,0,0,,0,,7,21,9,1,0,0,1,0,8,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2635,Axel Tuanzebe,cd COD,DF,Manchester Utd,eng Premier League,22,1997,9,4,404,4.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.00,0.00,3,13,3,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,239,270,88.5,4427,1175,0,0.0,0.0,0.0,0,10,0,0,13,260,9,3,0,1,0,6,0,0,0,0,239,13,7,5,7,1,9,88.9,1,7,5,2,3,16,18,0,0,0.00,0,0,0,0,0,0,0,0.00,321,41,165,138,18,0,321,2,0,0.0,2,100.0,164,839,394,3,3,0,2,1,212,3,2,0,0,6,2,0,0,3,7,0,0,1,30,6,5,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2636,Alessandro Tuia,it ITA,DF,Benevento,it Serie A,30,1990,27,19,1765,19.6,1,0,1,1,0,0,6,0,0.8,0.8,0.3,1.1,0.05,0.05,4,44,2,8,1,12.5,0.41,0.05,0.13,1.00,12.0,1,0,0,0.8,0.8,0.10,+0.2,+0.2,626,809,77.4,12975,5152,0,0.3,0.2,-0.3,3,38,3,0,44,732,72,29,1,7,3,42,0,0,0,0,626,39,17,34,4,1,25,60.0,10,22,10,12,36,75,91,1,7,0.36,5,0,0,2,0,0,0,0.00,1030,148,580,419,36,12,1030,4,3,75.0,1,25.0,490,2413,1375,4,2,0,9,4,595,2,6,0,0,26,10,0,3,36,17,0,2,0,61,29,20,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2637,Ľubomír Tupta,sk SVK,FW,Hellas Verona,it Serie A,22,1998,2,1,50,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.67,0,0,1,2,1,50.0,3.60,1.80,0.00,0.00,13.2,0,0,0,0.0,0.0,0.04,0.0,0.0,2,2,100.0,17,0,0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,18.00,1,0,0,0,0,0,0,0.00,3,0,0,1,2,1,3,0,0,,0,,1,5,3,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2638,Tuta,br BRA,DF,Eint Frankfurt,de Bundesliga,21,1999,19,16,1459,16.2,0,0,0,0,0,0,5,0,0.2,0.2,0.2,0.4,0.00,0.03,24,87,15,4,0,0.0,0.25,0.00,0.00,,14.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2,850,1010,84.2,15623,5651,0,0.2,0.7,-0.2,4,56,2,1,87,967,41,12,0,7,9,29,0,0,0,0,850,35,20,22,13,0,43,55.8,19,19,2,17,29,64,53,0,13,0.80,11,0,0,0,1,1,1,0.06,1177,106,489,626,77,7,1177,12,8,66.7,4,33.3,676,3355,1950,24,10,1,13,10,753,15,5,0,0,30,13,0,9,29,20,0,2,1,134,32,31,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2639,Destiny Udogie,it ITA,"DF,MF",Hellas Verona,it Serie A,17,2002,6,0,170,1.9,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,0.00,0.17,2,7,7,1,0,0.0,0.53,0.00,0.00,,6.0,0,0,0,0.3,0.3,0.29,-0.3,-0.3,102,122,83.6,1456,416,0,0.0,0.0,0.0,1,8,0,0,7,112,10,4,0,0,1,6,0,0,0,0,102,6,4,2,2,2,2,100.0,0,3,0,3,2,8,4,0,2,1.06,2,0,0,0,0,0,0,0.00,141,11,39,72,31,1,141,4,2,50.0,2,50.0,80,392,182,2,2,0,1,0,88,7,1,0,0,5,3,1,1,2,4,0,0,0,13,3,5,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2640,Matthieu Udol,fr FRA,DF,Metz,fr Ligue 1,24,1996,25,19,1724,19.2,0,3,3,0,0,0,1,1,0.6,0.6,2.7,3.3,0.16,0.17,50,58,77,13,4,30.8,0.68,0.21,0.00,0.00,21.5,0,0,0,0.6,0.6,0.05,-0.6,-0.6,775,959,80.8,12133,4433,3,2.7,1.8,+0.3,23,35,16,10,58,761,197,23,0,3,59,173,0,0,0,0,775,34,21,18,12,4,39,43.6,22,25,5,20,39,73,30,0,39,2.03,34,3,0,2,0,0,2,0.10,1171,41,365,535,283,19,1171,31,15,48.4,16,51.6,615,3444,1848,50,31,6,32,17,660,77,1,1,0,15,18,0,59,39,21,0,2,0,108,17,14,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Naomichi Ueda,jp JPN,DF,Nîmes,fr Ligue 1,25,1994,9,8,711,7.9,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,0.00,0.06,6,21,0,2,1,50.0,0.25,0.13,0.00,0.00,9.9,0,0,0,0.2,0.2,0.10,-0.2,-0.2,287,373,76.9,6341,2293,0,0.3,0.3,-0.3,5,21,4,0,21,355,16,15,0,5,0,0,0,0,0,0,287,4,2,3,1,0,6,66.7,2,5,4,1,6,10,30,1,8,1.01,8,0,0,0,0,0,0,0.00,427,66,251,173,7,5,427,1,1,100.0,0,0.0,272,1566,1047,6,2,0,4,1,286,0,0,0,0,3,3,1,0,6,2,0,0,0,36,13,9,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642,Lesley Ugochukwu,fr FRA,MF,Rennes,fr Ligue 1,16,2004,3,1,65,0.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0.00,0.19,0,1,1,2,0,0.0,2.77,0.00,0.00,,16.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,36,38,94.7,652,144,0,0.0,0.0,0.0,0,2,0,0,1,35,3,3,0,0,0,0,0,0,0,0,36,3,1,0,3,0,3,66.7,1,1,0,1,0,3,0,0,0,0.00,0,0,0,0,0,0,0,0.00,45,0,11,27,8,2,45,2,2,100.0,0,0.0,17,94,28,0,1,0,1,0,34,1,1,0,0,1,1,0,0,0,1,0,0,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2643,Hwang Ui-jo,kr KOR,"FW,MF",Bordeaux,fr Ligue 1,27,1992,36,32,2503,27.8,12,3,15,9,3,3,1,0,12.6,10.3,2.7,13.0,0.43,0.55,42,23,174,73,27,37.0,2.62,0.97,0.12,0.33,14.8,0,3,3,12.6,10.3,0.14,-0.6,-1.3,378,482,78.4,4871,509,3,2.7,1.8,+0.3,21,15,10,4,23,447,34,0,1,3,11,3,0,0,0,0,378,14,6,5,8,1,25,24.0,19,17,2,15,8,22,14,0,46,1.65,23,0,9,10,3,1,2,0.07,751,16,65,356,335,114,748,54,26,48.1,28,51.9,467,2502,1046,42,26,29,67,27,580,174,1,0,0,32,35,18,11,8,6,0,0,0,53,30,57,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2644,Samir Ujkani,xk KVX,GK,Torino,it Serie A,32,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,23,27,85.2,622,503,0,0.0,0.0,0.0,0,0,0,0,0,19,7,1,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,0,0.00,29,26,29,0,0,0,29,0,0,,0,,17,70,33,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,1.00,3,2,66.7,0,1,0,0,0.0,0,0,0,0,0.3,0.09,-0.7,-0.73,2,5,40.0,20,5,25.0,30.9,19,0,0.0,0,0.00,11.5
2645,Samuel Umtiti,fr FRA,DF,Barcelona,es La Liga,26,1993,13,6,645,7.2,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0.00,0.03,6,24,0,2,1,50.0,0.28,0.14,0.00,0.00,9.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2,579,617,93.8,9647,3080,0,0.0,0.1,0.0,1,32,0,0,24,603,14,12,0,0,0,2,0,0,0,0,579,5,1,3,2,0,2,50.0,1,11,6,5,9,14,15,0,6,0.84,5,0,0,0,0,1,0,0.00,669,50,260,401,8,2,669,1,1,100.0,0,0.0,481,2220,1467,6,0,0,5,0,522,0,1,0,0,14,8,0,0,9,1,0,0,0,36,14,11,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2646,Enes Ünal,tr TUR,FW,Getafe,es La Liga,23,1997,28,15,1318,14.6,4,2,6,3,1,1,4,0,4.8,4.0,1.5,5.5,0.34,0.43,14,28,70,37,8,21.6,2.53,0.55,0.08,0.38,13.9,2,1,1,4.8,4.0,0.11,-0.8,-1.0,204,348,58.6,2508,633,2,1.5,0.9,+0.5,14,24,4,0,28,333,13,1,0,1,4,3,0,0,0,0,204,11,3,0,8,3,15,26.7,11,11,0,11,2,13,14,0,26,1.77,17,0,0,5,4,0,4,0.27,562,16,25,245,304,79,561,36,17,47.2,19,52.8,283,1227,443,14,15,6,62,35,436,70,4,0,0,40,35,5,4,2,3,1,0,0,39,102,99,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2647,Cengiz Ünder,tr TUR,"FW,MF",Leicester City,eng Premier League,23,1997,9,1,281,3.1,0,2,2,0,0,0,0,0,0.3,0.3,1.6,1.9,0.64,0.59,12,7,39,9,1,11.1,2.88,0.32,0.00,0.00,23.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3,91,130,70.0,1255,360,2,1.6,1.3,+0.4,6,8,6,2,7,121,8,5,0,0,16,2,1,1,0,0,91,4,1,0,3,1,5,60.0,2,3,0,3,2,6,0,0,15,4.82,11,0,3,1,0,0,2,0.64,169,2,12,59,101,8,169,23,15,65.2,8,34.8,111,945,369,12,6,3,8,9,132,39,0,0,0,1,3,2,16,2,1,0,0,0,13,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2648,Dayot Upamecano,fr FRA,DF,RB Leipzig,de Bundesliga,21,1998,29,27,2330,25.9,1,0,1,1,0,0,6,0,1.3,1.3,0.6,1.9,0.04,0.07,24,155,11,14,5,35.7,0.54,0.19,0.07,0.20,12.9,0,0,0,1.3,1.3,0.10,-0.3,-0.3,1953,2216,88.1,40013,14646,0,0.6,1.3,-0.6,8,145,6,0,155,2159,53,50,0,12,4,3,0,0,0,0,1953,37,30,18,19,0,20,70.0,6,25,14,11,33,70,74,2,27,1.04,25,0,0,2,0,0,2,0.08,2451,199,972,1425,80,27,2451,18,13,72.2,5,27.8,1657,9605,5012,24,13,1,24,7,1775,11,6,0,0,35,9,0,4,33,30,0,1,0,233,74,44,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2649,Kacper Urbanski,pl POL,FW,Bologna,it Serie A,15,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,6,7,85.7,117,24,0,0.0,0.0,0.0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,7,0,0,5,2,0,7,0,0,,0,,5,39,24,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2650,Mark Uth,de GER,"FW,MF",Schalke 04,de Bundesliga,28,1991,20,18,1494,16.6,3,1,4,3,0,0,5,0,3.2,3.2,1.9,5.1,0.24,0.31,34,53,69,35,10,28.6,2.11,0.60,0.09,0.30,20.3,4,0,0,3.2,3.2,0.09,-0.2,-0.2,409,562,72.8,7311,1840,1,1.9,1.7,-0.9,23,32,7,1,53,471,87,31,3,16,72,1,40,16,24,0,409,25,13,13,10,2,23,21.7,18,21,0,21,5,30,10,0,46,2.77,23,14,1,4,3,1,2,0.12,763,13,107,390,272,40,763,40,18,45.0,22,55.0,424,2460,990,34,20,6,50,21,512,69,5,0,0,28,28,10,72,5,13,0,0,0,67,7,12,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651,Tomáš Vaclík,cz CZE,GK,Sevilla,es La Liga,31,1989,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,121,145,83.4,3008,1786,0,0.0,0.0,0.0,0,0,0,0,0,111,34,9,0,0,0,0,0,0,0,0,121,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,0,0.00,155,145,155,0,0,0,155,0,0,,0,,75,287,166,0,0,0,0,0,84,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,,5,1.00,14,9,64.3,3,0,2,2,40.0,0,0,0,0,5.8,0.41,+0.8,+0.15,17,37,45.9,120,22,25.8,29.2,62,4,6.5,2,0.40,11.2
2652,Eugeni Valderrama,es ESP,"MF,FW",Huesca,es La Liga,26,1994,3,1,115,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0.00,0.12,0,4,1,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,67,81,82.7,1130,341,0,0.2,0.1,-0.2,2,3,0,0,4,72,8,5,0,2,4,0,3,0,3,0,67,2,2,1,0,1,1,0.0,1,0,0,0,5,7,3,0,4,3.13,2,2,0,0,0,0,0,0.00,91,5,19,60,13,0,91,0,0,,0,,56,282,128,0,1,0,0,2,66,1,0,0,0,0,3,0,4,5,2,0,0,0,7,1,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
