Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,G+A-PK,xG+xAG,PrgC,PrgP,PrgR,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
1208,Mathias Jørgensen,dk DEN,DF,Huddersfield,eng Premier League,28,1990,24,24,2147,23.9,3,1,4,3,0,0,6,0,1.4,1.4,0.3,1.7,0.17,0.07,21,93,6,8,4,50.0,0.34,0.17,0.38,0.75,13.6,0,0,0,1.4,1.4,0.18,+1.6,+1.6,974,1191,81.8,17693,7632,1,0.3,0.4,+0.7,8,76,3,1,93,1135,54,42,0,3,4,12,0,0,0,0,974,49,31,27,21,1,46,58.7,19,29,14,15,69,118,83,0,24,1.01,20,1,0,0,1,2,1,0.04,1445,104,666,735,51,23,1445,4,3,75.0,1,25.0,722,3283,2022,21,7,1,7,6,802,6,6,0,0,33,14,0,4,69,31,0,1,0,152,36,51,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,Sory Kaba,gn GUI,"FW,MF",Dijon,fr Ligue 1,23,1995,9,2,232,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,0.00,0.16,2,6,28,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,50,71,70.4,724,172,0,0.4,0.2,-0.4,3,2,3,0,6,67,3,0,0,1,1,0,0,0,0,0,50,1,1,1,0,0,3,33.3,2,2,0,2,0,1,1,0,6,2.33,3,0,1,0,2,0,0,0.00,104,1,9,45,51,9,104,13,5,38.5,8,61.5,61,299,77,2,4,2,12,11,86,28,0,0,0,12,6,3,1,0,1,0,0,0,11,21,15,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,Ozan Kabak,tr TUR,DF,Stuttgart,de Bundesliga,18,2000,15,15,1350,15.0,3,0,3,3,0,0,4,0,1.3,1.3,0.1,1.4,0.20,0.09,13,44,4,11,5,45.5,0.73,0.33,0.27,0.60,14.1,0,0,0,1.3,1.3,0.12,+1.7,+1.7,432,563,76.7,8559,2881,0,0.1,0.3,-0.1,2,39,3,0,44,544,17,16,0,6,2,1,0,0,0,0,432,33,19,22,9,2,19,47.4,10,15,8,7,23,56,58,1,19,1.27,12,1,4,2,0,0,1,0.07,726,74,314,377,45,18,726,16,14,87.5,2,12.5,361,2084,1308,13,11,1,11,4,403,4,4,0,0,21,13,0,2,23,19,0,0,0,66,54,27,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,Christian Kabasele,be BEL,DF,Watford,eng Premier League,27,1991,21,19,1586,17.6,0,0,0,0,0,0,4,1,1.5,1.5,0.6,2.1,0.00,0.12,1,25,1,8,2,25.0,0.45,0.11,0.00,0.00,9.0,0,0,0,1.5,1.5,0.19,-1.5,-1.5,407,555,73.3,8067,3166,0,0.6,0.1,-0.6,2,19,0,0,25,543,8,8,0,8,1,0,0,0,0,0,407,25,14,20,5,0,23,43.5,13,21,16,5,38,63,111,0,2,0.11,1,0,0,1,0,0,0,0.00,783,120,404,354,27,17,783,1,0,0.0,1,100.0,354,1496,665,1,0,0,6,0,391,1,4,1,1,22,14,0,1,38,14,0,2,0,60,60,43,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,Elias Kachunga,cd COD,"FW,MF",Huddersfield,eng Premier League,26,1992,20,13,1182,13.1,0,0,0,0,0,0,2,0,0.9,0.9,0.2,1.1,0.00,0.08,29,22,66,14,3,21.4,1.07,0.23,0.00,0.00,15.1,0,0,0,0.9,0.9,0.06,-0.9,-0.9,220,317,69.4,2864,574,0,0.2,0.5,-0.2,5,14,5,5,22,307,9,1,0,0,15,5,0,0,0,0,220,22,9,8,12,2,25,36.0,16,16,1,15,4,26,10,0,13,0.99,9,0,1,2,1,0,0,0.00,452,12,72,201,185,23,452,26,10,38.5,16,61.5,249,1656,666,29,19,6,21,20,299,66,2,0,0,24,21,9,15,4,9,0,1,0,43,23,29,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,Pavel Kadeřábek,cz CZE,DF,Hoffenheim,de Bundesliga,26,1992,29,28,2509,27.9,3,4,7,3,0,0,7,0,3.8,3.8,6.1,9.9,0.25,0.36,74,91,224,28,11,39.3,1.00,0.39,0.11,0.27,11.6,0,0,0,3.8,3.8,0.14,-0.8,-0.8,1057,1417,74.6,16837,5973,4,6.1,5.8,-2.1,43,57,45,28,91,1190,225,9,0,5,99,216,0,0,0,0,1057,30,19,12,13,5,24,45.8,13,37,10,27,34,64,71,1,73,2.62,62,1,1,5,1,3,8,0.29,1690,84,401,744,554,63,1690,16,8,50.0,8,50.0,848,4481,2585,74,63,1,28,13,1035,224,7,0,0,34,18,1,99,34,19,0,1,0,95,51,31,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,Shinji Kagawa,jp JPN,MF,Dortmund,de Bundesliga,29,1989,2,1,98,1.1,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0.00,0.40,0,4,6,4,2,50.0,3.67,1.84,0.00,0.00,21.4,0,0,0,0.4,0.4,0.11,-0.4,-0.4,65,76,85.5,929,124,0,0.0,0.1,0.0,0,5,1,0,4,75,1,0,0,1,3,0,1,1,0,0,65,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0.92,0,0,0,1,0,0,0,0.00,81,0,1,51,31,2,81,0,0,,0,,50,236,103,0,3,0,1,2,75,6,0,0,0,1,0,0,3,0,0,0,0,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,Florian Kainz,at AUT,FW,Werder Bremen,de Bundesliga,25,1992,8,5,373,4.1,0,1,1,0,0,0,2,0,0.4,0.4,0.7,1.1,0.24,0.26,19,27,47,8,2,25.0,1.93,0.48,0.00,0.00,20.1,0,0,0,0.4,0.4,0.05,-0.4,-0.4,131,204,64.2,2246,791,1,0.7,0.7,+0.3,6,13,11,2,27,183,21,5,0,2,29,6,10,3,7,0,131,6,5,5,1,0,6,50.0,3,4,1,3,3,9,5,0,14,3.39,11,1,1,1,0,0,4,0.97,255,5,36,105,116,7,255,12,5,41.7,7,58.3,159,955,435,19,9,3,12,12,192,47,2,0,0,3,8,0,29,3,5,0,0,0,26,7,4,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,Gaël Kakuta,cd COD,"MF,FW",Rayo Vallecano,es La Liga,27,1991,12,9,717,8.0,1,0,1,0,1,1,1,0,1.1,0.3,0.2,0.6,0.00,0.17,27,28,64,5,0,0.0,0.63,0.00,0.00,,20.5,1,1,1,1.1,0.3,0.07,-0.1,-0.3,188,277,67.9,2796,985,0,0.2,0.7,-0.2,5,26,6,2,28,254,23,9,1,0,42,4,10,4,4,0,188,12,7,5,5,2,10,20.0,8,4,1,3,9,21,9,0,19,2.39,16,1,0,1,0,1,0,0.00,368,4,54,161,160,19,367,30,16,53.3,14,46.7,236,1454,692,27,15,4,25,12,263,64,1,0,0,9,5,3,42,9,7,0,0,0,35,5,14,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,Nikola Kalinić,hr CRO,FW,Atlético Madrid,es La Liga,30,1988,17,7,642,7.1,2,0,2,2,0,0,3,0,1.8,1.8,0.2,2.0,0.28,0.27,5,4,43,9,5,55.6,1.26,0.70,0.22,0.40,11.8,0,0,0,1.8,1.8,0.20,+0.2,+0.2,61,108,56.5,635,97,0,0.2,0.3,-0.2,3,2,3,0,4,106,1,0,0,1,0,0,0,0,0,0,61,6,4,2,4,0,3,33.3,2,1,0,1,2,8,2,0,7,0.98,6,0,0,1,0,0,2,0.28,164,0,11,63,91,27,164,3,0,0.0,3,100.0,87,349,90,5,5,3,21,5,129,43,3,0,0,14,9,3,0,2,4,0,0,0,13,17,21,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,Salomon Kalou,ci CIV,"FW,MF",Hertha BSC,de Bundesliga,32,1985,30,27,2317,25.7,8,2,10,5,3,3,0,0,10.1,7.7,5.1,12.9,0.27,0.59,77,87,184,44,14,31.8,1.71,0.54,0.11,0.36,14.2,1,3,3,10.1,7.7,0.18,-2.1,-2.7,509,715,71.2,6959,2033,2,5.1,3.9,-3.1,30,52,27,3,87,680,27,1,9,3,21,7,0,0,0,0,509,21,12,5,11,5,24,25.0,18,23,1,22,6,27,25,0,74,2.87,52,0,13,4,4,1,8,0.31,1003,28,108,491,422,94,1000,77,55,71.4,22,28.6,687,4562,2351,77,74,26,74,59,731,184,0,0,0,29,23,16,21,6,12,1,0,0,117,38,74,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,Samuel Kalu,ng NGA,FW,Bordeaux,fr Ligue 1,20,1997,21,14,1281,14.2,3,2,5,3,0,1,3,1,3.4,2.6,4.8,7.4,0.35,0.58,62,49,134,40,14,35.0,2.81,0.98,0.08,0.21,22.8,6,0,1,3.4,2.6,0.07,-0.4,+0.4,364,572,63.6,6185,1947,2,4.8,4.0,-2.8,29,31,10,3,49,494,72,21,3,10,96,6,45,16,25,1,364,27,18,15,7,5,11,36.4,7,11,3,8,8,35,4,1,59,4.15,29,10,8,3,9,0,4,0.28,785,5,92,295,416,53,784,89,46,51.7,43,48.3,533,3448,1780,62,40,22,35,40,571,134,3,1,0,18,38,2,96,8,18,1,0,0,90,21,32,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,François Kamano,gn GUI,"FW,MF",Bordeaux,fr Ligue 1,22,1996,37,29,2561,28.5,10,1,11,6,4,4,6,0,9.8,6.5,3.1,9.6,0.25,0.45,109,75,221,78,29,37.2,2.74,1.02,0.08,0.21,22.1,3,4,4,9.8,6.5,0.09,+0.2,-0.5,730,931,78.4,10603,1978,1,3.1,3.1,-2.1,34,45,23,1,75,902,25,6,5,9,29,8,11,7,1,0,730,29,18,6,17,6,30,36.7,19,27,0,27,17,46,6,1,85,2.99,65,4,8,4,4,0,7,0.25,1256,4,115,646,523,92,1252,82,39,47.6,43,52.4,889,6392,3260,109,79,32,71,59,994,221,6,0,0,49,50,10,29,17,18,1,0,0,136,6,19,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,Aboubakar Kamara,mr MTN,FW,Fulham,eng Premier League,23,1995,13,5,693,7.7,3,0,3,2,1,2,2,0,3.7,2.1,0.7,2.8,0.26,0.57,24,6,93,19,8,42.1,2.47,1.04,0.11,0.25,19.7,0,1,2,3.7,2.1,0.11,-0.7,-0.1,170,248,68.5,2500,441,0,0.7,0.4,-0.7,10,6,3,1,6,241,6,1,0,1,18,4,0,0,0,0,170,8,4,1,5,2,7,42.9,4,6,0,6,1,9,6,0,21,2.73,18,0,1,1,1,0,1,0.13,352,5,35,108,210,33,350,20,12,60.0,8,40.0,187,1450,639,24,19,12,23,13,248,93,2,0,0,24,4,7,18,1,4,1,0,0,28,12,14,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,Boubacar Kamara,fr FRA,DF,Marseille,fr Ligue 1,18,1999,31,27,2411,26.8,1,0,1,1,0,0,6,0,1.0,1.0,0.5,1.4,0.04,0.05,19,88,7,11,4,36.4,0.41,0.15,0.09,0.25,13.6,0,0,0,1.0,1.0,0.09,0.0,0.0,1219,1420,85.8,21303,8671,0,0.5,0.9,-0.5,7,63,9,2,88,1332,85,59,6,13,6,26,0,0,0,0,1219,67,39,38,24,5,49,65.3,17,24,13,11,45,112,95,2,31,1.16,25,2,0,0,3,1,2,0.07,1709,122,840,803,83,17,1709,15,10,66.7,5,33.3,1046,5696,3511,19,16,0,8,7,1077,7,6,0,0,25,30,1,6,45,39,0,1,0,147,61,48,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,Hassane Kamara,ci CIV,"DF,FW",Reims,fr Ligue 1,24,1994,16,9,926,10.3,0,0,0,0,0,0,1,0,0.9,0.9,0.5,1.4,0.00,0.13,24,31,17,9,1,11.1,0.87,0.10,0.00,0.00,21.2,0,0,0,0.9,0.9,0.10,-0.9,-0.9,351,458,76.6,5431,1655,0,0.5,0.5,-0.5,6,21,1,0,31,371,83,5,0,2,15,78,0,0,0,0,351,29,21,22,5,2,19,84.2,3,6,1,5,14,43,41,0,14,1.36,12,0,1,1,0,0,2,0.19,597,34,226,286,93,10,597,29,22,75.9,7,24.1,299,2272,1290,24,16,5,16,10,320,17,1,0,0,12,10,0,15,14,21,0,1,0,61,10,17,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,Marcin Kamiński,pl POL,DF,Düsseldorf,de Bundesliga,26,1992,27,27,2430,27.0,0,1,1,0,0,0,1,0,0.7,0.7,0.4,1.2,0.04,0.04,25,78,6,8,1,12.5,0.30,0.04,0.00,0.00,18.2,2,0,0,0.7,0.7,0.09,-0.7,-0.7,980,1169,83.8,20148,7288,1,0.4,0.6,+0.6,7,55,3,1,78,1124,42,42,0,13,2,0,0,0,0,0,980,18,13,14,3,1,11,63.6,4,21,11,10,39,57,103,2,24,0.89,19,1,0,3,0,1,2,0.07,1378,167,754,592,41,18,1378,1,1,100.0,0,0.0,752,4123,2537,25,6,3,6,1,861,6,1,0,0,7,8,1,2,39,13,0,0,0,109,48,39,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,Patrick Kammerbauer,de GER,FW,Freiburg,de Bundesliga,21,1997,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,3,4,75.0,34,22,0,0.0,0.0,0.0,0,0,2,1,1,4,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,0,0.00,0,0,0,0,0,0,0,0.00,6,1,1,0,5,0,6,0,0,,0,,2,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,Kevin Kampl,si SVN,MF,RB Leipzig,de Bundesliga,27,1990,27,25,2113,23.5,2,5,7,2,0,0,5,0,1.8,1.8,4.4,6.2,0.30,0.26,84,195,67,34,15,44.1,1.45,0.64,0.06,0.13,23.1,0,0,0,1.8,1.8,0.05,+0.2,+0.2,1238,1515,81.7,19115,6181,5,4.4,3.9,+0.6,47,128,34,5,195,1370,139,76,8,6,68,13,48,14,21,0,1238,41,24,16,21,4,28,28.6,20,32,2,30,33,74,22,0,96,4.09,74,17,1,3,0,1,9,0.38,1739,24,184,1074,507,22,1739,33,25,75.8,8,24.2,903,6300,3425,84,55,7,29,24,1149,67,5,0,0,30,8,7,68,33,24,0,0,0,180,16,13,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,Harry Kane,eng ENG,FW,Tottenham,eng Premier League,25,1993,28,27,2424,26.9,17,4,21,13,4,4,5,0,14.4,11.3,4.0,15.3,0.63,0.68,59,80,194,98,42,42.9,3.64,1.56,0.13,0.31,17.0,5,4,4,14.4,11.3,0.12,+2.6,+1.7,419,578,72.5,7221,1841,4,4.0,1.8,0.0,30,58,14,2,80,547,30,8,10,15,12,14,0,0,0,0,419,10,6,2,8,0,14,7.1,13,16,6,10,1,11,14,0,86,3.19,58,1,12,8,7,0,14,0.52,903,18,37,407,471,142,899,82,40,48.8,42,51.2,625,3718,1478,59,47,32,80,44,723,194,5,0,0,31,52,10,12,1,6,1,0,0,58,47,67,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,Lee Kang-in,kr KOR,"MF,FW",Valencia,es La Liga,17,2001,3,0,24,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,0.00,0.26,2,2,2,1,0,0.0,3.75,0.00,0.00,,31.5,0,0,0,0.0,0.0,0.02,0.0,0.0,12,19,63.2,192,56,0,0.0,0.1,0.0,1,2,1,1,2,19,0,0,1,0,6,0,0,0,0,0,12,2,0,1,1,0,3,33.3,2,0,0,0,1,3,0,0,1,3.75,1,0,0,0,0,0,0,0.00,25,0,5,11,10,0,25,0,0,,0,,18,124,72,2,1,0,2,0,19,2,1,0,0,2,0,0,6,1,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,Wilfried Kanga,ci CIV,FW,Angers,fr Ligue 1,20,1998,18,4,493,5.5,2,0,2,2,0,0,3,0,2.2,2.2,0.2,2.5,0.37,0.45,7,4,46,17,8,47.1,3.10,1.46,0.12,0.25,16.4,0,0,0,2.2,2.2,0.13,-0.2,-0.2,60,91,65.9,711,72,0,0.2,0.2,-0.2,5,3,3,0,4,86,5,0,0,0,5,0,0,0,0,0,60,0,0,0,0,0,1,0.0,1,3,0,3,0,0,4,0,15,2.74,8,0,2,3,2,0,0,0.00,150,2,5,63,82,33,150,6,4,66.7,2,33.3,84,389,134,7,4,6,20,7,120,46,3,0,0,11,6,0,5,0,0,1,0,0,7,11,17,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,N'Golo Kanté,fr FRA,MF,Chelsea,eng Premier League,27,1991,36,36,3092,34.4,4,4,8,4,0,0,3,0,2.9,2.9,3.5,6.4,0.23,0.19,82,178,159,29,6,20.7,0.84,0.17,0.14,0.67,18.3,0,0,0,2.9,2.9,0.10,+1.1,+1.1,1789,2056,87.0,23900,5492,4,3.5,3.5,+0.5,46,144,33,6,178,2032,15,9,4,7,19,6,0,0,0,0,1789,75,41,21,41,13,67,34.3,44,63,6,57,44,119,32,1,94,2.74,89,1,0,1,1,2,5,0.15,2431,44,372,1214,865,68,2431,57,32,56.1,25,43.9,1317,7203,3759,82,92,9,56,54,1769,159,3,0,0,35,13,6,19,44,41,0,0,0,238,27,41,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,Stefanos Kapino,gr GRE,GK,Werder Bremen,de Bundesliga,24,1994,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,12,16,75.0,284,165,0,0.0,0.0,0.0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,17,16,17,0,0,0,17,0,0,,0,,11,66,38,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,2.00,3,2,66.7,0,0,0,0,,0,0,0,0,0.5,0.18,-0.5,-0.98,0,4,0.0,13,7,23.1,28.5,8,0,0.0,0,0.00,12.0
1232,Wilfrid Kaptoum,cm CMR,MF,Betis,es La Liga,22,1996,10,9,773,8.6,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,0.00,0.02,16,22,17,3,1,33.3,0.35,0.12,0.00,0.00,17.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,279,326,85.6,3879,832,0,0.1,0.2,-0.1,2,21,1,0,22,322,3,2,1,3,1,1,0,0,0,0,279,15,6,4,10,1,11,45.5,6,9,1,8,10,25,6,2,9,1.05,5,0,1,0,2,1,0,0.00,407,8,67,260,88,7,407,27,19,70.4,8,29.6,241,1475,766,16,16,2,14,8,297,17,2,0,0,16,12,0,1,10,6,0,0,0,37,7,5,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,Kenan Karaman,tr TUR,"FW,MF",Düsseldorf,de Bundesliga,24,1994,21,9,919,10.2,3,1,4,3,0,0,0,0,3.4,3.4,2.1,5.5,0.39,0.54,32,21,87,21,8,38.1,2.06,0.78,0.14,0.38,12.1,0,0,0,3.4,3.4,0.16,-0.4,-0.4,197,283,69.6,2979,621,1,2.1,1.5,-1.1,14,11,5,2,21,270,11,1,0,0,9,0,0,0,0,0,197,13,9,3,10,0,12,58.3,5,5,1,4,2,15,8,0,35,3.43,24,1,5,3,2,0,5,0.49,399,10,38,184,181,53,399,28,18,64.3,10,35.7,257,1555,684,32,17,12,37,16,316,87,0,0,0,14,14,7,9,2,9,1,0,0,32,29,30,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,Yann Karamoh,fr FRA,"FW,MF",Inter,it Serie A,20,1998,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,1,3,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,2,4,50.0,52,26,0,0.0,0.0,0.0,0,1,0,0,1,4,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,6,0,0,3,4,1,6,1,1,100.0,0,0.0,6,45,20,0,3,0,1,0,6,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,Yann Karamoh,fr FRA,FW,Bordeaux,fr Ligue 1,20,1998,22,13,1224,13.6,3,1,4,3,0,0,2,0,4.3,4.3,2.3,6.6,0.29,0.49,59,46,102,36,11,30.6,2.65,0.81,0.08,0.27,18.9,1,0,0,4.3,4.3,0.12,-1.3,-1.3,382,538,71.0,5900,1814,1,2.3,2.3,-1.3,26,35,17,8,46,483,52,15,7,4,69,8,26,10,11,1,382,7,3,1,4,2,13,7.7,12,9,0,9,6,13,3,0,66,4.85,39,6,11,4,5,1,4,0.29,716,6,59,341,339,40,716,81,44,54.3,37,45.7,490,3310,1746,59,37,18,39,37,551,102,2,0,0,11,27,4,69,6,3,0,0,0,67,0,16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,Ibrahim Karamoko,fr FRA,MF,Chievo,it Serie A,17,2001,2,0,65,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.00,0.17,1,2,2,2,0,0.0,2.77,0.00,0.00,,20.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,13,19,68.4,229,62,0,0.0,0.0,0.0,1,1,1,1,2,19,0,0,0,0,2,0,0,0,0,0,13,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,2,2.77,2,0,0,0,0,0,0,0.00,27,1,3,15,9,2,27,3,1,33.3,2,66.7,13,68,35,1,0,0,0,0,16,2,0,0,0,4,0,0,2,0,0,0,0,0,1,1,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,Orestis Karnezis,gr GRE,GK,Napoli,it Serie A,33,1985,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,170,245,69.4,4692,3112,0,0.0,0.0,0.0,0,2,0,0,0,166,79,16,0,1,0,0,0,0,0,0,170,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,0,0.00,0,0,0,0,0,0,0,0.00,261,236,260,1,0,0,261,0,0,,0,,132,679,427,0,0,0,0,0,109,0,0,0,0,0,1,0,0,0,0,0,0,0,14,2,0,100.0,7,0.78,27,20,77.8,6,2,1,4,44.4,1,1,0,0,8.1,0.26,+1.1,+0.13,28,99,28.3,182,38,33.5,32.4,109,4,3.7,6,0.67,14.1
1238,Rick Karsdorp,nl NED,DF,Roma,it Serie A,23,1995,11,7,593,6.6,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.3,0.15,0.04,20,44,28,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,317,414,76.6,5597,2741,1,0.3,0.9,+0.7,4,32,13,5,44,338,74,3,4,1,24,71,0,0,0,0,317,9,6,3,5,1,11,45.5,6,4,2,2,12,21,12,1,13,1.97,10,3,0,0,0,0,3,0.45,460,20,118,245,105,2,460,9,7,77.8,2,22.2,228,1397,842,20,19,1,5,6,267,28,1,0,0,5,2,0,24,12,6,0,0,0,54,4,9,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,Grigoris Kastanos,cy CYP,MF,Juventus,it Serie A,20,1998,1,1,60,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,1,1,1,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,16,19,84.2,199,26,0,0.0,0.1,0.0,0,1,0,0,1,18,1,1,0,0,0,0,0,0,0,0,16,3,1,3,0,0,0,,0,3,1,2,0,3,0,0,2,3.00,2,0,0,0,0,0,0,0.00,26,0,6,8,12,1,26,1,1,100.0,0,0.0,13,57,29,1,0,1,2,1,16,1,0,0,0,1,2,0,0,0,1,0,0,0,2,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,Eiji Kawashima,jp JPN,GK,Strasbourg,fr Ligue 1,35,1983,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,25,40,62.5,1027,975,0,0.0,0.0,0.0,0,1,0,0,0,22,18,3,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,40,36,40,0,0,0,40,0,0,,0,,19,96,56,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,0,0.00,1,1,100.0,1,0,0,1,100.0,0,0,0,0,0.1,0.14,+0.1,+0.14,13,27,48.1,25,7,48.0,40.0,17,1,5.9,0,0.00,10.3
