Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,G+A-PK,xG+xAG,Rk_stats_shooting,Nation_stats_shooting,Pos_stats_shooting,Comp_stats_shooting,Age_stats_shooting,Born_stats_shooting,90s_stats_shooting,Gls_stats_shooting,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Rk_stats_passing,Nation_stats_passing,Pos_stats_passing,Comp_stats_passing,Age_stats_passing,Born_stats_passing,90s_stats_passing,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Rk_stats_passing_types,Nation_stats_passing_types,Pos_stats_passing_types,Comp_stats_passing_types,Age_stats_passing_types,Born_stats_passing_types,90s_stats_passing_types,Att_stats_passing_types,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Off,Blocks,Rk_stats_gca,Nation_stats_gca,Pos_stats_gca,Comp_stats_gca,Age_stats_gca,Born_stats_gca,90s_stats_gca,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Rk_stats_defense,Nation_stats_defense,Pos_stats_defense,Comp_stats_defense,Age_stats_defense,Born_stats_defense,90s_stats_defense,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_possession,Nation_stats_possession,Pos_stats_possession,Comp_stats_possession,Age_stats_possession,Born_stats_possession,90s_stats_possession,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,Rk_stats_playing_time,Nation_stats_playing_time,Pos_stats_playing_time,Comp_stats_playing_time,Age_stats_playing_time,Born_stats_playing_time,MP_stats_playing_time,Min_stats_playing_time,Mn/MP,Min%,90s_stats_playing_time,Starts_stats_playing_time,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_misc,Nation_stats_misc,Pos_stats_misc,Comp_stats_misc,Age_stats_misc,Born_stats_misc,90s_stats_misc,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,Rk_stats_keeper,Nation_stats_keeper,Pos_stats_keeper,Comp_stats_keeper,Age_stats_keeper,Born_stats_keeper,MP_stats_keeper,Starts_stats_keeper,Min_stats_keeper,90s_stats_keeper,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,Rk_stats_keeper_adv,Nation_stats_keeper_adv,Pos_stats_keeper_adv,Comp_stats_keeper_adv,Age_stats_keeper_adv,Born_stats_keeper_adv,90s_stats_keeper_adv,GA_stats_keeper_adv,PKA_stats_keeper_adv,FK_stats_keeper_adv,CK_stats_keeper_adv,OG_stats_keeper_adv,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
1461,Jamal Lewis,nir NIR,DF,Newcastle Utd,eng Premier League,22,1998,24,20,1837,20.4,0,1,1,0,0,0,4,0,0.1,0.1,1.0,1.1,27,41,56,0.05,0.06,1461,nir NIR,DF,eng Premier League,22,1998,20.4,0,3,1,33.3,0.15,0.05,0.00,0.00,18.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,1461,nir NIR,DF,eng Premier League,22,1998,20.4,637,852,74.8,9885,3861,1,1.0,1.1,0.0,14,31,14,10,41,1461,nir NIR,DF,eng Premier League,22,1998,20.4,852,686,163,8,0,0,44,155,0,0,0,0,637,3,22,1461,nir NIR,DF,eng Premier League,22,1998,20.4,29,1.42,25,3,0,0,1,0,2,0.10,1461,nir NIR,DF,eng Premier League,22,1998,20.4,37,20,23,13,1,38,42.1,22,21,7,14,11,48,44,1,1461,nir NIR,DF,eng Premier League,22,1998,20.4,1028,61,389,436,214,8,1028,24,12,50.0,12,50.0,535,2731,1351,27,20,2,17,13,553,56,1790,nir NIR,DF,eng Premier League,22,1998,24,1837,77,53.7,20.4,20,89,19,4,15,12,1.04,24,37,-13,-0.64,-0.47,21.7,28.3,-6.6,-0.32,1461,nir NIR,DF,eng Premier League,22,1998,20.4,4,0,0,18,16,1,44,11,20,0,1,0,109,10,15,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,Aaron Leya Iseka,be BEL,FW,Metz,fr Ligue 1,22,1997,21,12,1008,11.2,4,0,4,2,2,3,4,0,4.8,2.5,0.6,3.0,13,12,51,0.18,0.48,1462,be BEL,FW,fr Ligue 1,22,1997,11.2,4,17,6,35.3,1.52,0.54,0.12,0.33,15.5,0,2,3,4.8,2.5,0.14,-0.8,-0.5,1462,be BEL,FW,fr Ligue 1,22,1997,11.2,141,192,73.4,1753,277,0,0.6,0.4,-0.6,12,12,1,0,12,1462,be BEL,FW,fr Ligue 1,22,1997,11.2,192,186,4,1,1,1,2,0,0,0,0,0,141,2,2,1462,be BEL,FW,fr Ligue 1,22,1997,11.2,21,1.87,14,0,3,0,4,0,1,0.09,1462,be BEL,FW,fr Ligue 1,22,1997,11.2,6,4,2,3,1,4,0.0,4,4,2,2,0,6,6,0,1462,be BEL,FW,fr Ligue 1,22,1997,11.2,293,10,25,152,119,32,290,19,11,57.9,8,42.1,177,923,361,13,12,10,35,19,245,51,1791,be BEL,FW,fr Ligue 1,22,1997,21,1008,48,29.5,11.2,12,65,1,9,26,5,1.14,8,15,-7,-0.62,-0.74,13.5,12.3,+1.2,+0.10,1462,be BEL,FW,fr Ligue 1,22,1997,11.2,4,0,0,26,12,3,2,0,4,0,0,0,21,29,41,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,Yanis Lhery,fr FRA,MF,Saint-Étienne,fr Ligue 1,17,2003,1,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.00,0.09,1463,fr FRA,MF,fr Ligue 1,17,2003,0.3,0,1,0,0.0,3.00,0.00,0.00,,26.0,0,0,0,0.0,0.0,0.03,0.0,0.0,1463,fr FRA,MF,fr Ligue 1,17,2003,0.3,1,4,25.0,15,0,0,0.0,0.0,0.0,0,0,0,0,0,1463,fr FRA,MF,fr Ligue 1,17,2003,0.3,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1463,fr FRA,MF,fr Ligue 1,17,2003,0.3,1,3.00,0,0,1,0,0,0,0,0.00,1463,fr FRA,MF,fr Ligue 1,17,2003,0.3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1463,fr FRA,MF,fr Ligue 1,17,2003,0.3,6,0,0,4,3,2,6,1,1,100.0,0,0.0,3,12,12,1,1,0,1,0,3,3,1792,fr FRA,MF,fr Ligue 1,17,2003,1,30,30,0.9,0.3,0,,0,1,30,0,0.00,0,0,0,0.00,+0.32,0.2,1.0,-0.7,-2.13,1463,fr FRA,MF,fr Ligue 1,17,2003,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464,Dimitri Liénard,fr FRA,MF,Strasbourg,fr Ligue 1,32,1988,34,19,1829,20.3,2,4,6,1,1,2,2,0,2.8,1.1,4.8,5.9,45,111,87,0.25,0.37,1464,fr FRA,MF,fr Ligue 1,32,1988,20.3,2,28,8,28.6,1.38,0.39,0.04,0.13,28.1,8,1,2,2.8,1.1,0.04,-0.8,-0.1,1464,fr FRA,MF,fr Ligue 1,32,1988,20.3,860,1151,74.7,17566,5273,4,4.8,4.8,-0.8,40,92,32,17,111,1464,fr FRA,MF,fr Ligue 1,32,1988,20.3,1151,1004,141,46,0,32,173,7,88,44,40,0,860,6,23,1464,fr FRA,MF,fr Ligue 1,32,1988,20.3,76,3.75,37,33,2,1,2,1,10,0.49,1464,fr FRA,MF,fr Ligue 1,32,1988,20.3,39,27,17,19,3,55,43.6,31,23,1,22,18,57,10,0,1464,fr FRA,MF,fr Ligue 1,32,1988,20.3,1328,17,188,761,397,17,1326,22,13,59.1,9,40.9,734,3837,1926,45,36,1,30,13,869,87,1793,fr FRA,MF,fr Ligue 1,32,1988,34,1829,54,53.5,20.3,19,80,6,15,21,0,1.15,26,30,-4,-0.20,+0.09,28.3,25.7,+2.6,+0.13,1464,fr FRA,MF,fr Ligue 1,32,1988,20.3,2,0,0,19,14,0,173,18,27,0,0,0,125,15,26,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,24,1996,34,34,2993,33.3,4,0,4,4,0,0,4,0,1.9,1.9,0.2,2.0,16,76,7,0.12,0.06,1465,at AUT,DF,de Bundesliga,24,1996,33.3,4,10,4,40.0,0.30,0.12,0.40,1.00,8.5,0,0,0,1.9,1.9,0.19,+2.1,+2.1,1465,at AUT,DF,de Bundesliga,24,1996,33.3,1661,1957,84.9,35640,11078,0,0.2,0.3,-0.2,5,64,1,0,76,1465,at AUT,DF,de Bundesliga,24,1996,33.3,1957,1858,97,82,0,40,3,15,0,0,0,0,1661,2,14,1465,at AUT,DF,de Bundesliga,24,1996,33.3,17,0.51,16,1,0,0,0,0,0,0.00,1465,at AUT,DF,de Bundesliga,24,1996,33.3,21,13,12,7,2,20,45.0,11,30,21,9,42,63,100,0,1465,at AUT,DF,de Bundesliga,24,1996,33.3,2192,220,1278,865,63,15,2192,7,4,57.1,3,42.9,1370,7871,4249,16,13,1,11,2,1496,7,1794,at AUT,DF,de Bundesliga,24,1996,34,2993,88,97.8,33.3,34,88,32,0,,0,1.32,50,51,-1,-0.03,-1.37,44.3,51.3,-7.0,-0.21,1465,at AUT,DF,de Bundesliga,24,1996,33.3,4,0,0,16,35,3,3,42,13,0,0,0,169,59,43,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466,Matthijs de Ligt,nl NED,DF,Juventus,it Serie A,20,1999,27,25,2220,24.7,1,1,2,1,0,0,4,0,1.3,1.3,0.9,2.2,16,93,6,0.08,0.09,1466,nl NED,DF,it Serie A,20,1999,24.7,1,19,6,31.6,0.77,0.24,0.05,0.17,12.1,0,0,0,1.3,1.3,0.07,-0.3,-0.3,1466,nl NED,DF,it Serie A,20,1999,24.7,1604,1739,92.2,30950,9589,1,0.9,1.0,+0.1,9,98,6,2,93,1466,nl NED,DF,it Serie A,20,1999,24.7,1739,1690,46,32,0,6,5,5,0,0,0,0,1604,3,6,1466,nl NED,DF,it Serie A,20,1999,24.7,26,1.05,20,0,1,4,1,0,5,0.20,1466,nl NED,DF,it Serie A,20,1999,24.7,37,19,20,16,1,28,64.3,10,42,21,21,31,68,64,0,1466,nl NED,DF,it Serie A,20,1999,24.7,1958,223,810,1070,87,28,1958,7,6,85.7,1,14.3,1164,5637,3041,16,10,0,11,3,1442,6,1796,nl NED,DF,it Serie A,20,1999,27,2220,82,64.9,24.7,25,88,22,2,10,2,2.07,49,27,+22,+0.89,-0.38,50.8,24.8,+26.0,+1.05,1466,nl NED,DF,it Serie A,20,1999,24.7,4,0,0,40,23,2,5,31,19,0,1,0,140,58,31,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467,Isaac Lihadji,fr FRA,"MF,FW",Lille,fr Ligue 1,18,2002,15,1,196,2.2,0,1,1,0,0,0,0,0,0.7,0.7,0.5,1.2,11,10,30,0.46,0.57,1467,fr FRA,"MF,FW",fr Ligue 1,18,2002,2.2,0,4,2,50.0,1.84,0.92,0.00,0.00,13.5,0,0,0,0.7,0.7,0.18,-0.7,-0.7,1467,fr FRA,"MF,FW",fr Ligue 1,18,2002,2.2,70,101,69.3,1107,376,1,0.5,0.6,+0.5,4,8,1,0,10,1467,fr FRA,"MF,FW",fr Ligue 1,18,2002,2.2,101,92,9,2,1,0,6,4,3,2,1,0,70,0,3,1467,fr FRA,"MF,FW",fr Ligue 1,18,2002,2.2,12,5.51,8,2,1,0,0,1,2,0.92,1467,fr FRA,"MF,FW",fr Ligue 1,18,2002,2.2,11,4,2,6,3,5,80.0,1,5,1,4,1,12,0,1,1467,fr FRA,"MF,FW",fr Ligue 1,18,2002,2.2,144,3,15,60,73,9,144,15,8,53.3,7,46.7,86,499,253,11,7,6,9,5,88,30,1797,fr FRA,"MF,FW",fr Ligue 1,18,2002,15,196,13,5.7,2.2,1,67,0,14,9,17,1.93,7,2,+5,+2.30,+1.29,4.9,3.1,+1.8,+0.82,1467,fr FRA,"MF,FW",fr Ligue 1,18,2002,2.2,0,0,0,3,1,1,6,1,4,0,0,0,20,2,5,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,Dimitris Limnios,gr GRE,"MF,FW",Köln,de Bundesliga,22,1998,12,2,378,4.2,0,0,0,0,0,0,0,0,0.4,0.4,0.6,0.9,10,10,27,0.00,0.23,1468,gr GRE,"MF,FW",de Bundesliga,22,1998,4.2,0,6,2,33.3,1.43,0.48,0.00,0.00,18.8,1,0,0,0.4,0.4,0.06,-0.4,-0.4,1468,gr GRE,"MF,FW",de Bundesliga,22,1998,4.2,81,126,64.3,1175,377,0,0.6,0.4,-0.6,5,4,4,0,10,1468,gr GRE,"MF,FW",de Bundesliga,22,1998,4.2,126,119,6,1,0,0,12,4,1,1,0,0,81,1,7,1468,gr GRE,"MF,FW",de Bundesliga,22,1998,4.2,9,2.14,8,0,1,0,0,0,0,0.00,1468,gr GRE,"MF,FW",de Bundesliga,22,1998,4.2,9,6,3,5,1,6,83.3,1,5,0,5,2,11,1,0,1468,gr GRE,"MF,FW",de Bundesliga,22,1998,4.2,177,1,24,78,78,11,177,13,5,38.5,8,61.5,101,711,366,10,3,2,8,4,118,27,1799,gr GRE,"MF,FW",de Bundesliga,22,1998,12,378,32,12.4,4.2,2,61,0,10,26,9,0.25,3,6,-3,-0.71,+0.06,4.9,5.4,-0.5,-0.11,1468,gr GRE,"MF,FW",de Bundesliga,22,1998,4.2,0,0,0,5,12,1,12,2,6,0,0,0,22,3,6,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,26,1994,29,29,2585,28.7,1,1,2,1,0,0,0,0,0.6,0.6,0.3,0.9,18,92,2,0.07,0.03,1469,se SWE,DF,eng Premier League,26,1994,28.7,1,4,1,25.0,0.14,0.03,0.25,1.00,6.4,0,0,0,0.6,0.6,0.15,+0.4,+0.4,1469,se SWE,DF,eng Premier League,26,1994,28.7,1686,1882,89.6,29559,11270,1,0.3,0.7,+0.7,6,92,5,0,92,1469,se SWE,DF,eng Premier League,26,1994,28.7,1882,1832,49,34,1,6,1,15,0,0,0,0,1686,1,9,1469,se SWE,DF,eng Premier League,26,1994,28.7,15,0.52,15,0,0,0,0,0,4,0.14,1469,se SWE,DF,eng Premier League,26,1994,28.7,22,10,12,10,0,24,50.0,12,22,14,8,30,52,95,1,1469,se SWE,DF,eng Premier League,26,1994,28.7,2095,263,1061,961,81,8,2095,4,2,50.0,2,50.0,1281,8460,4626,18,18,0,9,3,1488,2,1800,se SWE,DF,eng Premier League,26,1994,29,2585,89,75.6,28.7,29,89,28,0,,5,2.00,61,30,+31,+1.08,+1.29,47.8,30.3,+17.5,+0.61,1469,se SWE,DF,eng Premier League,26,1994,28.7,0,0,0,24,8,1,1,30,10,0,1,0,145,64,33,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,Karol Linetty,pl POL,MF,Torino,it Serie A,25,1995,27,20,1832,20.4,1,0,1,1,0,0,5,0,1.1,1.1,1.0,2.1,27,58,60,0.05,0.10,1470,pl POL,MF,it Serie A,25,1995,20.4,1,7,3,42.9,0.34,0.15,0.14,0.33,18.5,0,0,0,1.1,1.1,0.15,-0.1,-0.1,1470,pl POL,MF,it Serie A,25,1995,20.4,600,733,81.9,8945,2488,0,1.0,1.0,-1.0,15,46,10,0,58,1470,pl POL,MF,it Serie A,25,1995,20.4,733,710,20,6,1,11,6,9,2,0,0,0,600,3,20,1470,pl POL,MF,it Serie A,25,1995,20.4,42,2.06,33,0,6,1,2,0,1,0.05,1470,pl POL,MF,it Serie A,25,1995,20.4,38,28,13,19,6,45,35.6,29,19,5,14,15,53,7,0,1470,pl POL,MF,it Serie A,25,1995,20.4,926,34,204,499,235,26,926,33,20,60.6,13,39.4,520,2604,1259,27,22,4,42,25,613,60,1801,pl POL,MF,it Serie A,25,1995,27,1832,68,53.6,20.4,20,82,8,7,26,8,0.85,25,40,-15,-0.74,-0.51,23.4,33.6,-10.2,-0.50,1470,pl POL,MF,it Serie A,25,1995,20.4,5,0,0,31,29,1,6,15,28,0,0,0,116,8,14,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,Jesse Lingard,eng ENG,"MF,FW",West Ham,eng Premier League,27,1992,16,16,1421,15.8,9,4,13,8,1,2,3,0,4.5,2.8,2.1,5.0,59,75,84,0.76,0.42,1471,eng ENG,"MF,FW",eng Premier League,27,1992,15.8,9,40,20,50.0,2.53,1.27,0.20,0.40,21.4,1,1,2,4.5,2.8,0.07,+4.5,+5.2,1471,eng ENG,"MF,FW",eng Premier League,27,1992,15.8,546,686,79.6,7671,1895,4,2.1,1.3,+1.9,18,55,23,5,75,1471,eng ENG,"MF,FW",eng Premier League,27,1992,15.8,686,616,66,15,1,2,38,11,10,4,3,0,546,4,14,1471,eng ENG,"MF,FW",eng Premier League,27,1992,15.8,63,3.99,46,5,2,5,5,0,12,0.76,1471,eng ENG,"MF,FW",eng Premier League,27,1992,15.8,12,6,4,8,0,14,35.7,9,7,1,6,4,16,0,0,1471,eng ENG,"MF,FW",eng Premier League,27,1992,15.8,836,4,61,408,382,44,834,43,18,41.9,25,58.1,527,3556,1966,59,48,20,28,22,652,84,1803,eng ENG,"MF,FW",eng Premier League,27,1992,16,1421,89,41.5,15.8,16,89,11,0,,0,1.88,30,19,+11,+0.70,+0.52,25.6,21.8,+3.8,+0.24,1471,eng ENG,"MF,FW",eng Premier League,27,1992,15.8,3,0,0,21,24,6,38,4,6,2,0,0,62,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,Pol Lirola,es ESP,"DF,FW",Fiorentina,it Serie A,22,1997,12,4,498,5.5,0,1,1,0,0,0,3,0,0.1,0.1,0.7,0.8,19,21,41,0.18,0.14,1472,es ESP,"DF,FW",it Serie A,22,1997,5.5,0,2,0,0.0,0.36,0.00,0.00,,11.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,1472,es ESP,"DF,FW",it Serie A,22,1997,5.5,204,284,71.8,3261,1129,1,0.7,0.6,+0.3,6,14,7,2,21,1472,es ESP,"DF,FW",it Serie A,22,1997,5.5,284,237,45,3,0,2,22,42,0,0,0,0,204,2,4,1472,es ESP,"DF,FW",it Serie A,22,1997,5.5,14,2.51,11,1,1,0,1,0,3,0.54,1472,es ESP,"DF,FW",it Serie A,22,1997,5.5,13,8,8,2,3,12,50.0,6,6,3,3,6,19,9,0,1472,es ESP,"DF,FW",it Serie A,22,1997,5.5,337,17,79,151,110,11,337,16,10,62.5,6,37.5,174,1086,617,19,15,6,6,4,205,41,1805,es ESP,"DF,FW",it Serie A,22,1997,12,498,42,14.6,5.5,4,79,2,8,23,4,0.83,6,10,-4,-0.72,-0.48,5.7,11.1,-5.4,-0.97,1472,es ESP,"DF,FW",it Serie A,22,1997,5.5,3,0,0,4,3,1,22,6,8,0,0,0,30,3,4,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473,Pol Lirola,es ESP,"DF,FW",Marseille,fr Ligue 1,22,1997,19,17,1553,17.3,2,2,4,2,0,0,3,0,1.3,1.3,2.2,3.5,63,55,128,0.23,0.20,1473,es ESP,"DF,FW",fr Ligue 1,22,1997,17.3,2,10,4,40.0,0.58,0.23,0.20,0.50,14.5,0,0,0,1.3,1.3,0.13,+0.7,+0.7,1473,es ESP,"DF,FW",fr Ligue 1,22,1997,17.3,624,821,76.0,9641,3120,2,2.2,2.3,-0.2,19,35,19,6,55,1473,es ESP,"DF,FW",fr Ligue 1,22,1997,17.3,821,661,159,11,0,14,58,148,0,0,0,0,624,1,25,1473,es ESP,"DF,FW",fr Ligue 1,22,1997,17.3,38,2.20,29,1,4,0,3,1,3,0.17,1473,es ESP,"DF,FW",fr Ligue 1,22,1997,17.3,28,16,11,15,2,28,57.1,12,18,5,13,25,53,26,0,1473,es ESP,"DF,FW",fr Ligue 1,22,1997,17.3,1015,41,252,445,335,42,1015,48,29,60.4,19,39.6,540,3192,2014,63,36,11,38,11,563,128,1806,es ESP,"DF,FW",fr Ligue 1,22,1997,19,1553,82,45.4,17.3,17,89,15,2,18,0,1.32,24,24,0,0.00,-0.34,21.7,20.5,+1.1,+0.06,1473,es ESP,"DF,FW",fr Ligue 1,22,1997,17.3,3,0,0,13,16,0,58,25,16,0,0,0,84,17,10,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,Jake Livermore,eng ENG,MF,West Brom,eng Premier League,30,1989,18,15,1242,13.8,0,0,0,0,0,0,2,1,0.3,0.3,0.2,0.5,0,26,6,0.00,0.04,1474,eng ENG,MF,eng Premier League,30,1989,13.8,0,5,0,0.0,0.36,0.00,0.00,,19.8,0,0,0,0.3,0.3,0.07,-0.3,-0.3,1474,eng ENG,MF,eng Premier League,30,1989,13.8,273,388,70.4,4417,1144,0,0.2,0.2,-0.2,5,23,2,1,26,1474,eng ENG,MF,eng Premier League,30,1989,13.8,388,386,2,2,1,3,5,0,0,0,0,0,273,0,9,1474,eng ENG,MF,eng Premier League,30,1989,13.8,9,0.65,8,0,0,1,0,0,1,0.07,1474,eng ENG,MF,eng Premier League,30,1989,13.8,33,18,14,16,3,31,45.2,17,21,6,15,16,49,26,0,1474,eng ENG,MF,eng Premier League,30,1989,13.8,522,45,155,298,76,9,522,5,2,40.0,3,60.0,195,824,302,0,6,0,15,7,242,6,1807,eng ENG,MF,eng Premier League,30,1989,18,1242,69,36.3,13.8,15,80,8,3,14,12,0.67,14,33,-19,-1.38,-0.47,10.9,24.7,-13.8,-1.00,1474,eng ENG,MF,eng Premier League,30,1989,13.8,2,1,0,30,7,0,5,16,18,0,0,1,73,12,17,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475,Diego Llorente,es ESP,DF,Leeds United,eng Premier League,26,1993,15,14,1204,13.4,1,0,1,1,0,0,1,0,0.8,0.8,0.5,1.3,7,26,1,0.07,0.10,1475,es ESP,DF,eng Premier League,26,1993,13.4,1,8,3,37.5,0.60,0.22,0.13,0.33,17.4,0,0,0,0.8,0.8,0.10,+0.2,+0.2,1475,es ESP,DF,eng Premier League,26,1993,13.4,598,721,82.9,11725,3380,0,0.5,0.3,-0.5,4,21,2,0,26,1475,es ESP,DF,eng Premier League,26,1993,13.4,721,705,15,15,1,11,2,0,0,0,0,0,598,1,6,1475,es ESP,DF,eng Premier League,26,1993,13.4,7,0.52,6,0,0,1,0,0,1,0.07,1475,es ESP,DF,eng Premier League,26,1993,13.4,34,21,21,13,0,32,59.4,13,18,13,5,20,54,40,2,1475,es ESP,DF,eng Premier League,26,1993,13.4,873,122,547,311,22,9,873,8,6,75.0,2,25.0,508,3145,2045,7,4,0,11,7,530,1,1809,es ESP,DF,eng Premier League,26,1993,15,1204,80,35.2,13.4,14,80,11,1,82,3,1.80,17,12,+5,+0.37,+0.25,15.6,20.9,-5.4,-0.40,1475,es ESP,DF,eng Premier League,26,1993,13.4,1,0,0,15,9,0,2,20,21,0,0,0,103,33,24,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1476,Diego Llorente,es ESP,DF,Real Sociedad,es La Liga,26,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,0,0.00,0.00,1476,es ESP,DF,es La Liga,26,1993,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,1476,es ESP,DF,es La Liga,26,1993,1.0,48,59,81.4,941,274,0,0.0,0.0,0.0,0,3,0,0,3,1476,es ESP,DF,es La Liga,26,1993,1.0,59,54,4,4,0,1,0,0,0,0,0,0,48,1,0,1476,es ESP,DF,es La Liga,26,1993,1.0,0,0.00,0,0,0,0,0,0,0,0.00,1476,es ESP,DF,es La Liga,26,1993,1.0,1,0,1,0,0,2,50.0,1,1,1,0,2,3,5,0,1476,es ESP,DF,es La Liga,26,1993,1.0,66,7,36,32,0,0,66,0,0,,0,,44,260,168,2,0,0,0,0,44,0,1810,es ESP,DF,es La Liga,26,1993,1,90,90,2.6,1.0,1,90,1,0,,1,1.00,1,1,0,0.00,-0.57,0.3,0.8,-0.5,-0.50,1476,es ESP,DF,es La Liga,26,1993,1.0,0,0,0,2,0,0,0,2,0,0,0,0,4,3,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
