Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,G+A-PK,xG+xAG,PrgC,PrgP,PrgR,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
1515,Kévin Malcuit,ma MAR,DF,Lille,fr Ligue 1,26.0,1991,23,21,1817,20.2,0,6,6,0,0,0,2,0,0.4,0.4,3.5,3.8,0.30,0.19,104,110,114,10,3,30.0,0.50,0.15,0.00,0.00,22.7,0,0,0,0.4,0.4,0.04,-0.4,-0.4,944,1200,78.7,14167,5915,6,3.5,3.4,+2.5,25,71,20,12,110,1021,177,24,1,6,67,153,0,0,0,0,944,51,37,31,16,4,25,68.0,8,13,5,8,38,89,47,0,53,2.63,41,0,5,2,4,1,7,0.35,1462,52,415,706,371,30,1462,96,57,59.4,39,40.6,866,6079,3721,104,70,14,38,31,933,114,2,0,0,12,32,5,67,38,37,1,0,1,147,13,12,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516,Yunus Mallı,tr TUR,"FW,MF",Wolfsburg,de Bundesliga,25.0,1992,31,24,2242,24.9,5,4,9,5,0,0,3,0,4.6,4.6,3.1,7.7,0.36,0.31,93,108,165,54,17,31.5,2.17,0.68,0.09,0.29,20.5,3,0,0,4.6,4.6,0.08,+0.4,+0.4,641,854,75.1,9847,2944,4,3.1,5.0,+0.9,29,76,34,11,108,798,53,17,3,3,47,8,23,9,10,0,641,25,17,8,14,3,25,48.0,13,23,0,23,12,37,17,0,88,3.53,66,2,7,5,6,2,11,0.44,1104,10,142,560,428,66,1104,81,39,48.1,42,51.9,673,4834,2562,93,67,21,29,45,834,165,3,0,0,14,44,3,47,12,17,0,0,0,95,11,40,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,26.0,1991,34,34,2999,33.3,0,5,5,0,0,0,12,0,1.6,1.6,5.3,6.9,0.15,0.21,80,159,182,23,8,34.8,0.69,0.24,0.00,0.00,22.9,1,0,0,1.6,1.6,0.07,-1.6,-1.6,1608,2187,73.5,26399,10439,5,5.3,4.6,-0.3,29,112,44,16,159,1804,371,53,1,19,113,316,2,0,0,0,1608,84,55,55,26,3,53,66.0,18,30,15,15,68,152,111,1,62,1.86,53,3,2,1,1,2,6,0.18,2554,137,794,1234,548,34,2554,34,19,55.9,15,44.1,1243,5942,3190,80,63,6,27,18,1491,182,12,0,0,48,27,5,113,68,55,0,0,0,168,63,44,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518,Scott Malone,eng ENG,DF,Huddersfield,eng Premier League,26.0,1991,22,12,1119,12.4,0,1,1,0,0,0,3,0,0.5,0.5,0.5,1.0,0.08,0.08,48,51,69,8,2,25.0,0.64,0.16,0.00,0.00,20.8,0,0,0,0.5,0.5,0.07,-0.5,-0.5,492,708,69.5,8982,3413,1,0.5,0.5,+0.5,10,32,10,3,51,530,171,9,0,5,46,162,0,0,0,0,492,39,29,27,10,2,24,70.8,7,12,2,10,26,65,43,2,23,1.85,19,1,1,1,0,1,1,0.08,886,42,291,321,290,19,886,30,15,50.0,15,50.0,320,2303,1342,48,26,9,21,11,413,69,3,0,0,19,9,0,46,26,29,0,1,0,89,13,13,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1519,Vincent Manceau,fr FRA,DF,Angers,fr Ligue 1,28.0,1989,33,33,2970,33.0,0,0,0,0,0,0,0,0,0.6,0.6,2.1,2.7,0.00,0.08,64,130,104,16,3,18.8,0.48,0.09,0.00,0.00,23.5,0,0,0,0.6,0.6,0.04,-0.6,-0.6,1329,1737,76.5,21362,9091,0,2.1,1.7,-2.1,22,74,25,10,130,1275,457,34,4,6,62,423,0,0,0,0,1329,84,49,56,22,6,76,55.3,34,34,2,32,34,118,103,0,48,1.45,36,6,2,0,3,1,1,0.03,2079,87,642,983,475,22,2079,24,16,66.7,8,33.3,977,4756,2895,64,48,4,23,21,1015,104,0,0,0,25,29,1,62,34,49,0,1,0,195,30,26,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520,Gianluca Mancini,it ITA,DF,Atalanta,it Serie A,21.0,1996,11,8,684,7.6,1,0,1,1,0,0,6,1,0.9,0.9,0.0,0.9,0.13,0.12,7,27,2,4,1,25.0,0.53,0.13,0.25,1.00,8.7,0,0,0,0.9,0.9,0.24,+0.1,+0.1,281,348,80.7,5660,2086,0,0.0,0.1,0.0,0,19,1,0,27,326,21,10,0,7,3,11,0,0,0,0,281,20,14,11,8,1,17,58.8,7,8,2,6,15,35,22,0,2,0.26,2,0,0,0,0,0,0,0.00,425,29,182,209,36,7,425,3,3,100.0,0,0.0,220,1306,675,7,3,0,2,4,226,2,6,1,1,17,7,3,3,15,14,0,0,0,53,22,7,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1521,Steve Mandanda,fr FRA,GK,Marseille,fr Ligue 1,32.0,1985,31,31,2704,30.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,630,892,70.6,18498,13723,0,0.0,0.0,0.0,0,10,0,0,0,627,261,75,0,3,0,0,0,0,0,0,630,0,0,0,0,0,0,,0,0,0,0,0,0,10,3,5,0.17,5,0,0,0,0,0,0,0.00,960,863,957,3,0,0,960,0,0,,0,,537,2877,1772,0,0,0,0,0,423,0,0,0,0,1,2,0,0,0,0,0,1,0,34,7,0,100.0,37,1.23,114,77,70.2,18,9,4,11,35.5,5,3,1,1,32.8,0.26,-3.2,-0.11,133,363,36.6,702,127,37.9,34.4,331,25,7.6,14,0.47,11.8
1522,Aïssa Mandi,dz ALG,DF,Betis,es La Liga,25.0,1991,34,34,3024,33.6,1,0,1,1,0,0,9,1,3.3,3.3,0.2,3.5,0.03,0.10,30,129,9,14,2,14.3,0.42,0.06,0.07,0.50,11.0,0,0,0,3.3,3.3,0.23,-2.3,-2.3,1965,2146,91.6,35804,13638,0,0.2,0.5,-0.2,4,146,2,0,129,2042,99,86,1,25,1,13,0,0,0,0,1965,54,35,27,25,2,34,55.9,15,39,24,15,71,125,133,3,19,0.57,15,1,0,2,0,1,1,0.03,2475,218,1054,1315,117,21,2475,16,13,81.3,3,18.8,1667,7026,4403,30,29,1,12,7,1794,9,9,1,0,34,26,1,1,71,35,0,1,0,135,59,44,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523,Georges Mandjeck,cm CMR,"MF,DF",Metz,fr Ligue 1,28.0,1988,14,11,968,10.8,0,1,1,0,0,0,5,0,0.4,0.4,0.2,0.7,0.09,0.06,6,58,10,9,2,22.2,0.84,0.19,0.00,0.00,20.6,0,0,0,0.4,0.4,0.05,-0.4,-0.4,342,437,78.3,6683,2366,1,0.2,0.4,+0.8,6,52,5,0,58,431,5,4,1,4,0,1,0,0,0,0,342,25,14,8,16,1,18,44.4,10,9,3,6,18,43,21,1,12,1.12,7,0,0,1,1,3,1,0.09,537,19,123,376,47,8,537,16,10,62.5,6,37.5,256,1287,642,6,6,0,3,8,306,10,5,0,0,30,16,0,0,18,14,0,1,0,72,34,21,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524,Rolando Mandragora,it ITA,MF,Crotone,it Serie A,20.0,1997,36,36,3240,36.0,2,0,2,2,0,0,8,0,1.9,1.9,1.6,3.5,0.06,0.10,17,159,28,34,9,26.5,0.94,0.25,0.06,0.22,26.1,1,0,0,1.9,1.9,0.06,+0.1,+0.1,1084,1377,78.7,18783,5949,0,1.6,2.4,-1.6,24,109,13,3,159,1287,82,60,3,9,42,2,20,15,1,0,1084,91,60,48,34,9,69,37.7,43,41,13,28,86,177,75,0,56,1.56,44,6,1,1,3,1,8,0.22,1753,86,432,1079,265,18,1753,17,11,64.7,6,35.3,783,3214,1558,17,30,2,34,12,874,28,8,0,0,54,58,2,42,86,60,0,1,0,213,64,70,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1525,Mario Mandžukić,hr CRO,FW,Juventus,it Serie A,31.0,1986,32,27,2324,25.8,5,1,6,5,0,0,5,1,5.8,5.8,2.1,7.9,0.23,0.31,29,60,234,50,20,40.0,1.94,0.77,0.10,0.25,12.9,0,0,0,5.8,5.8,0.12,-0.8,-0.8,739,995,74.3,11107,1918,1,2.1,2.4,-1.1,25,30,14,1,60,959,31,4,3,17,19,22,1,0,0,0,739,36,23,13,11,12,29,27.6,21,20,3,17,25,61,42,2,54,2.09,43,1,0,6,4,0,7,0.27,1237,46,217,530,497,102,1237,19,12,63.2,7,36.8,600,3170,1086,29,21,4,40,32,911,234,5,1,1,23,33,13,19,25,23,0,0,0,125,78,49,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526,Sadio Mané,sn SEN,FW,Liverpool,eng Premier League,25.0,1992,29,28,2190,24.3,10,7,17,10,0,0,3,1,10.6,10.6,5.4,16.0,0.70,0.66,112,120,270,70,26,37.1,2.88,1.07,0.14,0.38,15.4,0,0,0,10.6,10.6,0.15,-0.6,-0.6,787,1005,78.3,11585,2403,7,5.4,4.9,+1.6,48,55,56,5,120,991,11,2,10,3,32,8,1,0,0,0,787,28,20,8,11,9,23,13.0,20,20,0,20,9,37,8,0,105,4.32,79,0,13,6,6,1,14,0.58,1274,10,76,514,702,133,1274,86,55,64.0,31,36.0,911,6119,2959,112,77,46,69,48,1077,270,3,1,0,24,50,12,32,9,20,0,0,0,111,27,60,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527,Eliaquim Mangala,fr FRA,DF,Manchester City,eng Premier League,26.0,1991,9,4,488,5.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,0.00,0.03,5,15,1,1,0,0.0,0.18,0.00,0.00,,11.2,0,0,0,0.1,0.1,0.14,-0.1,-0.1,316,346,91.3,5253,1824,0,0.0,0.0,0.0,1,10,0,0,15,335,10,9,1,0,0,1,0,0,0,0,316,5,3,5,0,0,3,33.3,2,4,3,1,2,7,24,0,2,0.37,2,0,0,0,0,0,0,0.00,392,25,176,211,6,4,392,2,2,100.0,0,0.0,264,1558,999,5,2,0,1,5,281,1,0,0,0,2,0,0,0,2,3,0,0,0,33,12,10,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528,Eliaquim Mangala,fr FRA,DF,Everton,eng Premier League,26.0,1991,2,2,134,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.00,0.05,3,7,0,1,0,0.0,0.67,0.00,0.00,,14.9,0,0,0,0.1,0.1,0.08,-0.1,-0.1,60,72,83.3,1299,433,0,0.0,0.0,0.0,0,4,0,0,7,68,3,1,0,1,0,2,0,0,0,0,60,2,1,1,1,0,0,,0,0,0,0,1,3,4,1,1,0.67,1,0,0,0,0,0,0,0.00,85,5,39,39,8,3,85,2,2,100.0,0,0.0,56,350,232,3,1,0,0,2,52,0,0,0,0,1,0,0,0,1,1,0,0,0,11,2,4,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,Orel Mangala,be BEL,MF,Stuttgart,de Bundesliga,19.0,1998,20,7,779,8.7,0,0,0,0,0,0,2,0,0.3,0.3,0.3,0.6,0.00,0.07,6,31,6,10,3,30.0,1.16,0.35,0.00,0.00,28.6,0,0,0,0.3,0.3,0.03,-0.3,-0.3,274,353,77.6,4337,977,0,0.3,0.2,-0.3,2,27,3,0,31,345,7,7,0,1,2,0,0,0,0,0,274,28,18,7,19,2,21,52.4,10,8,2,6,18,46,15,0,9,1.04,5,0,2,0,0,2,0,0.00,459,18,66,330,68,2,459,26,14,53.8,12,46.2,207,811,387,6,6,0,10,8,295,6,2,0,0,17,12,0,2,18,18,0,1,0,43,6,8,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530,Kader Mangane,sn SEN,DF,Strasbourg,fr Ligue 1,34.0,1983,20,20,1718,19.1,1,1,2,1,0,0,4,0,1.9,1.9,0.6,2.6,0.10,0.13,8,41,5,14,3,21.4,0.73,0.16,0.07,0.33,10.7,0,0,0,1.9,1.9,0.14,-0.9,-0.9,507,672,75.4,11645,5347,1,0.6,0.5,+0.4,3,33,8,1,41,647,23,23,2,13,1,0,0,0,0,0,507,37,24,29,8,0,21,52.4,10,28,18,10,24,61,120,4,13,0.68,9,1,0,2,1,0,2,0.10,905,117,532,339,46,29,905,8,8,100.0,0,0.0,458,2698,1577,8,4,0,5,3,482,5,4,0,0,26,7,2,1,24,24,1,0,0,89,46,35,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531,Thomas Mangani,fr FRA,MF,Angers,fr Ligue 1,30.0,1987,35,34,3025,33.6,2,6,8,1,1,1,7,0,3.6,2.8,6.2,9.0,0.21,0.29,27,272,68,36,9,25.0,1.07,0.27,0.03,0.11,22.5,10,1,1,3.6,2.8,0.08,-1.6,-1.8,1541,2151,71.6,27836,11309,6,6.2,7.0,-0.2,63,195,25,7,272,1877,265,142,10,31,181,13,89,47,27,0,1541,92,59,35,46,11,120,23.3,92,40,5,35,40,132,45,1,120,3.57,75,32,2,6,3,2,12,0.36,2481,56,415,1473,616,36,2480,36,20,55.6,16,44.4,1466,6144,2781,27,42,3,42,43,1620,68,7,0,0,50,31,2,181,40,59,0,1,0,221,33,50,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532,Kostas Manolas,gr GRE,DF,Roma,it Serie A,26.0,1991,29,27,2338,26.0,2,0,2,2,0,0,0,0,1.4,1.4,0.1,1.6,0.08,0.06,20,107,1,10,3,30.0,0.38,0.12,0.20,0.67,10.7,0,0,0,1.4,1.4,0.14,+0.6,+0.6,1198,1373,87.3,22785,8092,0,0.1,0.3,-0.1,4,93,4,0,107,1331,41,38,0,17,0,3,0,0,0,0,1198,23,20,14,7,2,15,60.0,6,31,24,7,46,69,133,2,16,0.62,14,2,0,0,0,0,1,0.04,1631,158,698,896,45,15,1631,6,4,66.7,2,33.3,898,5729,3435,20,13,1,9,5,1012,1,0,0,0,27,16,1,0,46,20,0,2,0,167,74,30,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,23.0,1994,21,20,1758,19.5,0,1,1,0,0,0,2,0,0.1,0.1,1.3,1.4,0.05,0.07,29,55,33,2,0,0.0,0.10,0.00,0.00,,11.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,561,766,73.2,8676,3549,1,1.3,0.5,-0.3,11,35,7,5,55,568,196,2,0,2,30,194,0,0,0,0,561,36,22,25,8,3,30,50.0,15,25,6,19,18,54,65,0,27,1.38,18,5,1,1,2,0,2,0.10,954,65,293,451,218,10,954,24,12,50.0,12,50.0,369,2133,1171,29,28,2,18,11,434,33,2,0,0,24,12,2,30,18,22,0,1,0,70,22,19,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534,Martín Mantovani,ar ARG,DF,Leganés,es La Liga,33.0,1984,14,10,1022,11.4,1,0,1,1,0,0,3,0,0.8,0.8,0.1,0.9,0.09,0.08,2,20,0,5,1,20.0,0.44,0.09,0.20,1.00,8.7,0,0,0,0.8,0.8,0.16,+0.2,+0.2,297,384,77.3,5705,2183,0,0.1,0.1,-0.1,2,17,1,0,20,361,23,17,0,2,0,6,0,0,0,0,297,12,5,10,2,0,10,70.0,3,10,6,4,22,34,67,0,4,0.35,3,0,0,0,0,1,0,0.00,504,71,315,185,11,8,504,2,2,100.0,0,0.0,204,909,421,2,1,0,4,1,216,0,3,0,0,17,15,0,0,22,5,0,1,0,45,35,22,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535,José Manuel Jurado,es ESP,"MF,FW",Espanyol,es La Liga,31.0,1986,29,20,1501,16.7,0,3,3,0,0,0,1,0,1.1,1.1,1.5,2.6,0.18,0.16,48,64,59,13,2,15.4,0.78,0.12,0.00,0.00,20.7,2,0,0,1.1,1.1,0.08,-1.1,-1.1,512,642,79.8,7600,1869,3,1.5,1.4,+1.5,16,49,13,2,64,612,27,12,2,5,23,9,1,0,0,0,512,18,14,8,8,2,14,35.7,9,13,1,12,16,34,5,0,38,2.28,30,0,4,1,3,0,5,0.30,779,8,104,442,246,22,779,59,35,59.3,23,39.0,535,3439,1596,48,35,8,32,25,592,59,1,0,0,6,34,0,23,16,14,0,1,0,116,2,3,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,Harrison Manzala,cd COD,"FW,MF",Amiens,fr Ligue 1,23.0,1994,37,18,1867,20.7,4,3,7,3,1,1,3,0,2.7,1.9,1.6,3.5,0.29,0.21,76,36,137,31,10,32.3,1.49,0.48,0.10,0.30,21.3,0,1,1,2.7,1.9,0.06,+1.3,+1.1,486,678,71.7,6580,1370,3,1.6,1.9,+1.4,8,21,9,5,36,659,16,1,2,2,53,14,1,0,0,0,486,32,23,16,9,7,25,32.0,17,22,3,19,18,50,15,0,42,2.02,25,2,8,3,3,1,7,0.34,916,18,155,479,302,54,915,65,40,61.5,25,38.5,557,3799,1940,76,43,25,55,38,626,137,3,0,0,15,22,4,53,18,23,0,0,0,134,11,23,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537,Myziane Maolida,km COM,"FW,MF",Lyon,fr Ligue 1,18.0,1999,13,2,331,3.7,1,0,1,1,0,0,0,0,0.8,0.8,0.9,1.7,0.27,0.45,14,10,46,10,5,50.0,2.72,1.36,0.10,0.20,19.9,0,0,0,0.8,0.8,0.08,+0.2,+0.2,109,141,77.3,1242,276,0,0.9,0.8,-0.9,7,6,4,1,10,136,5,0,3,0,5,3,0,0,0,0,109,5,5,3,2,0,2,0.0,2,1,0,1,0,5,0,0,20,5.44,15,0,3,2,0,0,2,0.54,186,0,10,87,93,20,186,26,14,53.8,12,46.2,149,1007,479,14,14,8,11,5,153,46,0,0,0,3,1,2,5,0,5,0,0,0,11,2,6,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538,Faitout Maouassa,fr FRA,"MF,FW",Rennes,fr Ligue 1,19.0,1998,19,9,887,9.9,0,2,2,0,0,0,1,0,0.5,0.5,1.5,2.1,0.20,0.21,37,23,78,15,4,26.7,1.52,0.41,0.00,0.00,25.2,1,0,0,0.5,0.5,0.04,-0.5,-0.5,185,264,70.1,2412,699,2,1.5,0.9,+0.5,9,14,5,3,23,248,14,3,0,0,33,4,7,5,1,0,185,6,3,2,3,1,10,20.0,8,12,2,10,6,12,5,0,23,2.33,19,0,1,1,2,0,2,0.20,381,5,33,174,179,12,381,31,9,29.0,22,71.0,228,1931,899,37,28,7,26,21,281,78,1,0,0,12,14,1,33,6,3,0,0,0,34,6,13,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,Fernando Marçal,br BRA,DF,Lyon,fr Ligue 1,28.0,1989,18,14,1295,14.4,0,3,3,0,0,0,1,0,0.1,0.1,1.4,1.5,0.21,0.10,37,69,63,2,1,50.0,0.14,0.07,0.00,0.00,24.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,828,1003,82.6,12796,4153,3,1.4,1.3,+1.6,17,33,8,3,69,838,158,26,0,1,27,132,0,0,0,0,828,34,20,22,8,4,29,48.3,15,14,6,8,26,60,69,0,32,2.23,26,2,1,0,2,1,5,0.35,1185,55,329,664,200,12,1185,10,2,20.0,8,80.0,679,3462,2048,37,27,4,18,9,742,63,1,0,0,16,25,1,27,26,20,0,1,0,81,28,19,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,Vincent Marcel,fr FRA,"MF,FW",Nice,fr Ligue 1,20.0,1997,2,0,48,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,1,7,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,15,19,78.9,182,23,0,0.0,0.0,0.0,0,1,0,0,1,19,0,0,0,0,0,0,0,0,0,0,15,1,1,0,1,0,1,0.0,1,1,0,1,0,1,0,0,0,0.00,0,0,0,0,0,0,0,0.00,27,0,2,18,8,1,27,0,0,,0,,21,119,64,0,1,0,4,2,21,7,0,0,0,1,1,1,0,0,1,0,0,0,2,2,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,Marcelo,br BRA,DF,Real Madrid,es La Liga,29.0,1988,28,26,2260,25.1,2,6,8,2,0,0,3,1,1.3,1.3,6.5,7.8,0.32,0.31,98,254,268,33,9,27.3,1.31,0.36,0.06,0.22,20.0,0,0,0,1.3,1.3,0.04,+0.7,+0.7,1569,1969,79.7,24686,9969,6,6.5,7.6,-0.5,57,163,77,26,254,1721,239,31,4,36,155,197,11,0,1,0,1569,53,37,19,23,11,58,37.9,36,26,2,24,30,83,23,2,126,5.02,101,11,7,2,4,1,11,0.44,2198,54,404,944,873,90,2198,62,33,53.2,29,46.8,1449,6706,4032,98,76,32,40,18,1620,268,3,1,0,26,41,3,155,30,37,0,0,0,159,9,26,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,Marcelo,br BRA,DF,Lyon,fr Ligue 1,30.0,1987,35,35,3105,34.5,3,1,4,3,0,0,5,1,2.5,2.5,1.6,4.1,0.12,0.12,21,152,4,22,9,40.9,0.64,0.26,0.14,0.33,9.4,0,0,0,2.5,2.5,0.12,+0.5,+0.5,1964,2252,87.2,42604,14414,1,1.6,1.3,-0.6,6,96,6,0,152,2145,97,87,4,26,2,10,0,0,0,0,1964,27,25,16,10,1,25,36.0,16,32,18,14,57,84,235,4,24,0.70,19,2,0,2,0,1,3,0.09,2632,250,1168,1427,49,33,2632,5,5,100.0,0,0.0,1670,8947,5520,21,4,0,14,5,1774,4,5,1,0,32,6,1,2,57,25,0,0,1,212,141,45,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,Solly March,eng ENG,"MF,FW",Brighton,eng Premier League,23.0,1994,36,18,1851,20.6,1,1,2,1,0,0,3,0,1.5,1.5,1.4,2.9,0.10,0.14,59,60,141,28,9,32.1,1.36,0.44,0.04,0.11,23.8,1,0,0,1.5,1.5,0.05,-0.5,-0.5,516,756,68.3,8609,2396,1,1.4,1.8,-0.4,18,33,19,9,60,710,35,4,1,11,102,6,18,6,9,1,516,54,41,34,14,6,54,40.7,32,27,3,24,13,67,49,0,48,2.34,36,6,4,0,2,0,4,0.19,1029,44,252,385,410,36,1029,82,48,58.5,34,41.5,619,4348,1736,59,37,18,38,43,653,141,3,0,0,29,22,7,102,13,41,1,0,0,135,19,42,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,Gabriele Marchegiani,it ITA,GK,SPAL,it Serie A,21.0,1996,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,0,0,,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.00,0,0,,0,0,0,0,,0,0,0,0,0.0,,0.0,0.00,0,0,,0,0,,,0,0,,0,0.00,
1545,Claudio Marchisio,it ITA,MF,Juventus,it Serie A,31.0,1986,15,9,817,9.1,0,1,1,0,0,0,1,0,0.3,0.3,0.7,1.0,0.11,0.11,8,67,10,12,4,33.3,1.32,0.44,0.00,0.00,28.2,0,0,0,0.3,0.3,0.03,-0.3,-0.3,602,681,88.4,11447,2552,1,0.7,0.6,+0.3,6,52,7,1,67,660,16,13,5,10,4,1,2,0,1,0,602,17,10,9,5,3,21,28.6,15,7,2,5,4,21,7,0,34,3.74,27,2,1,3,1,0,5,0.55,737,10,126,479,139,3,737,9,9,100.0,0,0.0,496,2083,832,8,14,0,7,5,603,10,1,0,0,8,3,0,4,4,10,0,0,0,55,2,1,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,Gian Marco Ferrari,it ITA,DF,Sampdoria,it Serie A,25.0,1992,30,29,2645,29.4,2,0,2,2,0,0,4,0,1.3,1.3,0.3,1.6,0.07,0.05,25,154,4,9,5,55.6,0.31,0.17,0.22,0.40,9.2,0,0,0,1.3,1.3,0.14,+0.7,+0.7,1502,1705,88.1,29268,11487,0,0.3,1.1,-0.3,4,100,8,0,154,1646,56,54,2,14,1,2,0,0,0,0,1502,12,8,8,4,0,10,50.0,5,42,38,4,31,43,149,4,15,0.51,13,0,0,1,1,0,1,0.03,1959,212,776,1151,41,23,1959,7,6,85.7,1,14.3,1143,6363,4617,25,10,0,11,5,1386,4,4,0,0,20,12,0,1,31,8,0,2,0,113,49,31,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,Óscar de Marcos,es ESP,"DF,FW",Athletic Club,es La Liga,28.0,1989,21,20,1658,18.4,1,2,3,1,0,0,5,0,2.2,2.2,2.4,4.6,0.16,0.25,42,83,149,13,6,46.2,0.71,0.33,0.08,0.17,16.8,0,0,0,2.2,2.2,0.17,-1.2,-1.2,706,921,76.7,11694,3605,2,2.4,2.1,-0.4,21,64,25,14,83,758,160,10,2,8,58,150,0,0,0,0,706,28,21,11,15,2,29,44.8,16,15,2,13,19,47,36,0,41,2.23,34,2,2,2,1,0,5,0.27,1083,46,211,494,384,39,1083,19,11,57.9,8,42.1,531,2700,1533,42,33,7,18,11,640,149,5,0,0,17,10,4,58,19,21,1,0,0,86,21,17,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
