Player,Squad,Comp,Pos,Age,Min,90s,OffScore_abs,OffBand,MidScore_abs,MidBand,DefScore_abs,DefBand,IntensityScore_abs,IntensityBand,GKScore_abs,GKBand
Daniel Schwaab,Stuttgart,de Bundesliga,DF,27.4,2385,26.5,,,,,589.1348981121503,Top Starter,593.3487788762017,Top Starter,,
Miloš Veljković,Werder Bremen,de Bundesliga,DF,20.3,93,1.0,,,,,,,,,,
Assani Lukimya,Werder Bremen,de Bundesliga,DF,29.9,913,10.1,,,,,617.5534599190626,Top Starter,643.6180979347369,Top Starter,,
György Garics,Darmstadt 98,de Bundesliga,DF,31.8,1796,20.0,,,,,496.2856418741455,Top Starter,433.2563883878765,Top Starter,,
Dennis Diekmeier,Hamburger SV,de Bundesliga,DF,26.2,1441,16.0,,,,,484.9233984611572,Top Starter,461.70109977223035,Top Starter,,
Emiliano Insúa,Stuttgart,de Bundesliga,DF,27.0,2939,32.7,,,,,529.6119266002228,Top Starter,524.1456738174979,Top Starter,,
Martin Hinteregger,Gladbach,de Bundesliga,DF,23.3,649,7.2,,,,,571.3762418483773,Top Starter,663.4400024646282,Top Starter,,
Hiroki Sakai,Hannover 96,de Bundesliga,DF,25.7,2294,25.5,,,,,578.3026905761442,Top Starter,655.9084818185169,Top Starter,,
Aleksandar Ignjovski,Eint Frankfurt,de Bundesliga,DF,24.9,1174,13.0,,,,,539.1292094461618,Top Starter,578.9565500904255,Top Starter,,
Jeremy Toljan,Hoffenheim,de Bundesliga,DF,21.4,1487,16.5,,,,,442.2480621568102,Top Starter,414.3749092501259,Top Starter,,
Philip Heise,Stuttgart,de Bundesliga,DF,24.5,148,1.6,,,,,,,,,,
Roel Brouwers,Gladbach,de Bundesliga,DF,34.1,289,3.2,,,,,,,,,,
Fabian Holland,Darmstadt 98,de Bundesliga,DF,25.5,1436,16.0,,,,,504.48027548063004,Top Starter,453.95357544995073,Top Starter,,
Florian Klein,Stuttgart,de Bundesliga,DF,29.1,1573,17.5,,,,,529.6887889832484,Top Starter,515.0338874842573,Top Starter,,
Janek Sternberg,Werder Bremen,de Bundesliga,DF,23.2,444,4.9,,,,,,,,,,
Timo Baumgartl,Stuttgart,de Bundesliga,DF,19.8,1547,17.2,,,,,586.5250237361173,Top Starter,565.7816520254651,Top Starter,,
Tin Jedvaj,Leverkusen,de Bundesliga,DF,20.1,940,10.4,,,,,546.5976295405015,Top Starter,615.6528357194147,Top Starter,,
Constant Djakpa,Eint Frankfurt,de Bundesliga,DF,29.2,751,8.3,,,,,444.3697673578611,Top Starter,424.42358768008614,Top Starter,,
Paweł Olkowski,Köln,de Bundesliga,DF,25.9,1080,12.0,,,,,514.0969867645697,Top Starter,507.10400803985823,Top Starter,,
Pierre Bengtsson,Mainz 05,de Bundesliga,DF,27.7,1279,14.2,,,,,473.61975488423053,Top Starter,443.1603775578365,Top Starter,,
Christoph Janker,Augsburg,de Bundesliga,DF,30.9,366,4.1,,,,,,,,,,
Roberto Hilbert,Leverkusen,de Bundesliga,DF,31.2,779,8.7,,,,,611.8447110856732,Top Starter,630.6424370643732,Top Starter,,
Oliver Sorg,Hannover 96,de Bundesliga,DF,25.6,1594,17.7,,,,,452.1903309532267,Top Starter,402.9633766207435,Top Starter,,
Yanni Regäsel,Eint Frankfurt,de Bundesliga,DF,20.0,1274,14.2,,,,,378.6446192762128,Solid Squad Player,318.78116200876957,Solid Squad Player,,
Johannes van den Bergh,Hertha BSC,de Bundesliga,DF,29.1,228,2.5,,,,,,,,,,
Adam Hloušek,Stuttgart,de Bundesliga,DF,27.0,416,4.6,,,,,,,,,,
Kevin Großkreutz,Stuttgart,de Bundesliga,DF,27.5,900,10.0,,,,,549.2509062088701,Top Starter,486.8475194333141,Top Starter,,
Fynn Arkenberg,Hannover 96,de Bundesliga,DF,19.8,180,2.0,,,,,,,,,,
Kaan Ayhan,Eint Frankfurt,de Bundesliga,DF,21.1,80,0.9,,,,,,,,,,
Ulisses Garcia,Werder Bremen,de Bundesliga,DF,20.0,590,6.6,,,,,526.3454995097449,Top Starter,590.2565754995053,Top Starter,,
Matija Nastasić,Schalke 04,de Bundesliga,DF,22.8,90,1.0,,,,,,,,,,
Nico Schulz,Gladbach,de Bundesliga,DF,22.8,52,0.6,,,,,,,,,,
Matthias Zimmermann,Stuttgart,de Bundesliga,DF,23.5,166,1.8,,,,,,,,,,
Benjamin Gorka,Darmstadt 98,de Bundesliga,DF,31.7,14,0.2,,,,,,,,,,
Gonzalo Jara,Mainz 05,de Bundesliga,DF,30.3,445,4.9,,,,,,,,,,
Martin Stranzl,Gladbach,de Bundesliga,DF,35.5,164,1.8,,,,,,,,,,
Sandro Sirigu,Darmstadt 98,de Bundesliga,DF,27.2,121,1.3,,,,,,,,,,
Oliver Hüsing,Werder Bremen,de Bundesliga,DF,22.9,6,0.1,,,,,,,,,,
Felipe,Hannover 96,de Bundesliga,DF,28.6,125,1.4,,,,,,,,,,
Leon Guwara,Werder Bremen,de Bundesliga,DF,19.5,90,1.0,,,,,,,,,,
Lukas Klünter,Köln,de Bundesliga,DF,19.6,14,0.2,,,,,,,,,,
Luca Zander,Werder Bremen,de Bundesliga,DF,20.4,104,1.2,,,,,,,,,,
Thilo Kehrer,Schalke 04,de Bundesliga,DF,19.3,1,0.0,,,,,,,,,,
Marvin Friedrich,Schalke 04,de Bundesliga,DF,20.1,2,0.0,,,,,,,,,,
Henrikh Mkhitaryan,Dortmund,de Bundesliga,MF,26.9,2575,28.6,,,775.7153276035674,World Class,,,541.3401371006979,Top Starter,,
Arturo Vidal,Bayern Munich,de Bundesliga,MF,28.6,2048,22.8,,,740.7274005374879,Top Starter,,,646.2764023545707,Top Starter,,
Johannes Geis,Schalke 04,de Bundesliga,MF,22.4,2335,25.9,,,631.3515853087576,Top Starter,,,552.1046787040118,Top Starter,,
İlkay Gündoğan,Dortmund,de Bundesliga,MF,25.2,1995,22.2,,,606.8468767881565,Top Starter,,,605.8519324779699,Top Starter,,
Thiago Alcántara,Bayern Munich,de Bundesliga,MF,24.7,1637,18.2,,,704.2602612827015,Top Starter,,,627.3807738972549,Top Starter,,
Thomas Müller,Bayern Munich,de Bundesliga,Off_MF,26.3,2344,26.0,731.4166978414337,Top Starter,,,,,425.49487950981245,Top Starter,,
Granit Xhaka,Gladbach,de Bundesliga,MF,23.3,2367,26.3,,,451.21461599478965,Top Starter,,,680.0,Top Starter,,
Marcel Risse,Köln,de Bundesliga,FW,26.0,2963,32.9,347.13288240100627,Solid Squad Player,,,,,474.55562654328014,Top Starter,,
Pascal Groß,FC Ingolstadt 04,de Bundesliga,MF,24.5,2841,31.6,,,584.2035595215909,Top Starter,,,512.7002997569581,Top Starter,,
Xabi Alonso,Bayern Munich,de Bundesliga,Def_MF,34.1,1947,21.6,,,,,512.4347003960805,Top Starter,567.3901323558463,Top Starter,,
Zlatko Junuzović,Werder Bremen,de Bundesliga,MF,28.3,2357,26.2,,,692.6294831112803,Top Starter,,,476.2937759453948,Top Starter,,
Arjen Robben,Bayern Munich,de Bundesliga,FW,31.9,1099,12.2,487.06502371421743,Top Starter,,,,,398.1636380249218,Solid Squad Player,,
Douglas Costa,Bayern Munich,de Bundesliga,FW,25.3,1970,21.9,611.119506298016,Top Starter,,,,,482.38977562681515,Top Starter,,
Mahmoud Dahoud,Gladbach,de Bundesliga,MF,20.0,2085,23.2,,,683.6690070078015,Top Starter,,,569.632366118592,Top Starter,,
Hakan Çalhanoğlu,Leverkusen,de Bundesliga,Def_MF,21.9,2264,25.2,,,,,421.9451348201183,Top Starter,437.5019186113033,Top Starter,,
Lars Stindl,Gladbach,de Bundesliga,Off_MF,27.3,2597,28.9,615.3994714089608,Top Starter,,,,,505.2287804550668,Top Starter,,
Marco Reus,Dortmund,de Bundesliga,Off_MF,26.6,1944,21.6,642.4052392480005,Top Starter,,,,,356.6208267647223,Solid Squad Player,,
Leon Goretzka,Schalke 04,de Bundesliga,MF,20.9,2001,22.2,,,537.820551555101,Top Starter,,,584.7926745911514,Top Starter,,
Kingsley Coman,Bayern Munich,de Bundesliga,FW,19.6,1688,18.8,556.3988842421991,Top Starter,,,,,532.6684792435361,Top Starter,,
Daniel Baier,Augsburg,de Bundesliga,Def_MF,31.6,2334,25.9,,,,,501.9048949655502,Top Starter,541.850418460659,Top Starter,,
Christian Gentner,Stuttgart,de Bundesliga,MF,30.4,2494,27.7,,,492.0500713360633,Top Starter,,,575.4136253088748,Top Starter,,
Ivan Perišić,Wolfsburg,de Bundesliga,FW,26.9,164,1.8,,,,,,,,,,
Danilo Soares,FC Ingolstadt 04,de Bundesliga,DF,24.2,90,1.0,,,,,,,,,,
Francisco Jose Rodriguez,Wolfsburg,de Bundesliga,MF,20.3,8,0.1,,,,,,,,,,
Daniel Didavi,Stuttgart,de Bundesliga,Off_MF,25.9,2432,27.0,525.6841971244303,Top Starter,,,,,501.7486834928301,Top Starter,,
Lewis Holtby,Hamburger SV,de Bundesliga,MF,25.3,2908,32.3,,,495.1136617055091,Top Starter,,,603.6630944133892,Top Starter,,
Hiroshi Kiyotake,Hannover 96,de Bundesliga,MF,26.1,1775,19.7,,,653.8982419644356,Top Starter,,,320.25574011398345,Solid Squad Player,,
Julian Weigl,Dortmund,de Bundesliga,Def_MF,20.3,2283,25.4,,,,,548.3312265929568,Top Starter,567.1266620305731,Top Starter,,
Julian Draxler,Wolfsburg,de Bundesliga,FW,22.3,1775,19.7,604.6187189504836,Top Starter,,,,,494.3847658261054,Top Starter,,
Caiuby,Augsburg,de Bundesliga,FW,27.5,2217,24.6,399.55584652734336,Solid Squad Player,,,,,577.9298879461628,Top Starter,,
Shinji Kagawa,Dortmund,de Bundesliga,MF,26.8,2172,24.1,,,702.9575709817308,Top Starter,,,394.28012134005763,Solid Squad Player,,
Kevin Volland,Hoffenheim,de Bundesliga,Off_MF,23.4,2731,30.3,506.28662900210475,Top Starter,,,,,463.7055763567972,Top Starter,,
Danny Latza,Mainz 05,de Bundesliga,MF,26.1,1858,20.6,,,429.3561818814933,Top Starter,,,640.7040730269653,Top Starter,,
Kevin Kampl,Leverkusen,de Bundesliga,MF,25.2,1728,19.2,,,500.8967363413693,Top Starter,,,525.7798420162213,Top Starter,,
Joshua Kimmich,Bayern Munich,de Bundesliga,MF,20.9,1423,15.8,,,426.7977459171087,Top Starter,,,491.53107161807094,Top Starter,,
Charles Aránguiz,Leverkusen,de Bundesliga,MF,26.7,469,5.2,,,478.30361984375804,Top Starter,,,423.70486158344755,Top Starter,,
Koo Ja-cheol,Augsburg,de Bundesliga,MF,26.8,2080,23.1,,,505.354096297997,Top Starter,,,590.2880220163399,Top Starter,,
Maximilian Arnold,Wolfsburg,de Bundesliga,MF,21.6,2051,22.8,,,543.0144397807519,Top Starter,,,482.30815209324527,Top Starter,,
Aron Jóhannsson,Werder Bremen,de Bundesliga,Off_MF,25.1,376,4.2,,,,,,,,,,
Philipp Bargfrede,Werder Bremen,de Bundesliga,MF,26.8,1185,13.2,,,360.7048176515153,Solid Squad Player,,,583.6546076721557,Top Starter,,
Marc Stendera,Eint Frankfurt,de Bundesliga,MF,20.1,2052,22.8,,,440.1483514432414,Top Starter,,,575.2711562135469,Top Starter,,
Julian Baumgartlinger,Mainz 05,de Bundesliga,MF,28.0,2716,30.2,,,406.8823282537177,Top Starter,,,615.8370506100877,Top Starter,,
Lukas Rupp,Stuttgart,de Bundesliga,MF,25.0,2120,23.6,,,647.4780632154881,Top Starter,,,540.9569681598605,Top Starter,,
Szabolcs Huszti,Eint Frankfurt,de Bundesliga,MF,32.7,1184,13.2,,,599.1662037669047,Top Starter,,,606.9322696305957,Top Starter,,
Mario Götze,Bayern Munich,de Bundesliga,Off_MF,23.6,958,10.6,646.6189810468152,Top Starter,,,,,411.0232773964341,Top Starter,,
Florian Grillitsch,Werder Bremen,de Bundesliga,MF,20.4,1969,21.9,,,442.10102382809185,Top Starter,,,561.0996752769587,Top Starter,,
Aaron Hunt,Hamburger SV,de Bundesliga,Off_MF,29.3,1725,19.2,340.33674880976554,Solid Squad Player,,,,,454.3322196454455,Top Starter,,
Albin Ekdal,Hamburger SV,de Bundesliga,MF,26.4,1143,12.7,,,289.7543818812754,Solid Squad Player,,,632.5731311370583,Top Starter,,
Marco Fabián,Eint Frankfurt,de Bundesliga,Off_MF,26.4,802,8.9,483.4269890711915,Top Starter,,,,,493.69380331131424,Top Starter,,
André Hahn,Gladbach,de Bundesliga,FW,25.4,739,8.2,602.6500483807428,Top Starter,,,,,580.9352240830589,Top Starter,,
Leonardo Bittencourt,Köln,de Bundesliga,MF,22.0,2258,25.1,,,586.4046678574036,Top Starter,,,536.9468146203899,Top Starter,,
Tolga Ciğerci,Hertha BSC,de Bundesliga,Def_MF,23.8,1033,11.5,,,,,528.4979102588584,Top Starter,553.3409089727098,Top Starter,,
Serey Dié,Stuttgart,de Bundesliga,MF,31.1,1826,20.3,,,418.1265825493449,Top Starter,,,533.3894796223681,Top Starter,,
Nadiem Amiri,Hoffenheim,de Bundesliga,MF,19.2,1438,16.0,,,657.6920163205385,Top Starter,,,434.8184500438683,Top Starter,,
Vladimír Darida,Hertha BSC,de Bundesliga,MF,25.4,2599,28.9,,,443.064152727648,Top Starter,,,469.51373136516906,Top Starter,,
Yunus Mallı,Mainz 05,de Bundesliga,Off_MF,23.9,2794,31.0,533.0300894505938,Top Starter,,,,,302.6120431815463,Solid Squad Player,,
Tobias Strobl,Hoffenheim,de Bundesliga,MF,25.6,2077,23.1,,,329.00154339330294,Solid Squad Player,,,562.9321357727589,Top Starter,,
Florian Kohls,Hertha BSC,de Bundesliga,MF,20.7,7,0.1,,,,,,,,,,
Ceyhun Gülselam,Hannover 96,de Bundesliga,MF,28.0,828,9.2,,,425.027822991129,Top Starter,,,634.94342756306,Top Starter,,
Yannick Gerhardt,Köln,de Bundesliga,MF,21.8,1930,21.4,,,519.5796448087443,Top Starter,,,567.4898363604859,Top Starter,,
Ivo Iličević,Hamburger SV,de Bundesliga,FW,29.1,2152,23.9,312.8715804492578,Solid Squad Player,,,,,562.0338760080263,Top Starter,,
Thorgan Hazard,Gladbach,de Bundesliga,Off_MF,22.8,1647,18.3,521.0028024493993,Top Starter,,,,,532.2734314477557,Top Starter,,
Karim Bellarabi,Leverkusen,de Bundesliga,FW,25.7,2662,29.6,560.3348332255767,Top Starter,,,,,471.4070034455896,Top Starter,,
Marcel Hartel,Köln,de Bundesliga,MF,20.0,73,0.8,,,,,,,,,,
Younès Belhanda,Schalke 04,de Bundesliga,Off_MF,25.8,812,9.0,520.9712715853201,Top Starter,,,,,538.0768211777975,Top Starter,,
Sebastian Rudy,Hoffenheim,de Bundesliga,MF,25.8,1799,20.0,,,425.74356887068285,Top Starter,,,560.9858636039643,Top Starter,,
Junior Caiçara,Schalke 04,de Bundesliga,DF,26.7,1856,20.6,,,,,557.0233158170013,Top Starter,549.3235853881754,Top Starter,,
Luiz Gustavo,Wolfsburg,de Bundesliga,MF,28.4,1810,20.1,,,365.5845417596448,Solid Squad Player,,,541.9196811871158,Top Starter,,
Arianit Ferati,Stuttgart,de Bundesliga,MF,18.3,71,0.8,,,,,,,,,,
Genki Haraguchi,Hertha BSC,de Bundesliga,MF,24.6,2523,28.0,,,433.80564736293064,Top Starter,,,476.0115201498368,Top Starter,,
Pierre Højbjerg,Schalke 04,de Bundesliga,MF,20.4,1274,14.2,,,364.41012422451877,Solid Squad Player,,,590.4774457912087,Top Starter,,
Nuri Şahin,Dortmund,de Bundesliga,MF,27.3,506,5.6,,,553.7488013887728,Top Starter,,,583.104426038321,Top Starter,,
Fabian Johnson,Gladbach,de Bundesliga,DF,28.1,2161,24.0,,,,,365.56402207344536,Solid Squad Player,336.44000089421166,Solid Squad Player,,
Christoph Kramer,Leverkusen,de Bundesliga,MF,24.9,2400,26.7,,,387.9810982235221,Solid Squad Player,,,626.4723368848915,Top Starter,,
Mathew Leckie,FC Ingolstadt 04,de Bundesliga,FW,24.9,2476,27.5,281.6810169158795,Solid Squad Player,,,,,588.9993211826236,Top Starter,,
Tarik Elyounoussi,Hoffenheim,de Bundesliga,MF,27.9,424,4.7,,,,,,,,,,
Max Meyer,Schalke 04,de Bundesliga,Off_MF,20.3,2323,25.8,451.3596608592937,Top Starter,,,,,339.0945899205526,Solid Squad Player,,
Per Ciljan Skjelbred,Hertha BSC,de Bundesliga,MF,28.5,2695,29.9,,,280.7183596881053,Solid Squad Player,,,546.5048666543594,Top Starter,,
Fabian Frei,Mainz 05,de Bundesliga,MF,27.0,965,10.7,,,419.44665288268783,Top Starter,,,530.6664597679237,Top Starter,,
Christian Clemens,Mainz 05,de Bundesliga,FW,24.4,1722,19.1,447.0327951424105,Top Starter,,,,,354.39720218459,Solid Squad Player,,
Alexandru Maxim,Stuttgart,de Bundesliga,MF,25.5,1032,11.5,,,698.7397111310878,Top Starter,,,488.40369831880844,Top Starter,,
Filip Kostić,Stuttgart,de Bundesliga,MF,23.2,2603,28.9,,,636.8940547967188,Top Starter,,,456.44870679416687,Top Starter,,
Tobias Werner,Augsburg,de Bundesliga,FW,30.5,696,7.7,159.61439606685664,Below Big-5 Level,,,,,354.3017651077026,Solid Squad Player,,
Salomon Kalou,Hertha BSC,de Bundesliga,FW,30.4,2534,28.2,482.93857181704794,Top Starter,,,,,402.916831816119,Top Starter,,
Vladlen Yurchenko,Leverkusen,de Bundesliga,Off_MF,21.9,292,3.2,,,,,,,,,,
Dennis Aogo,Schalke 04,de Bundesliga,Def_MF,29.0,1850,20.6,,,,,469.5838020677393,Top Starter,445.2996458155235,Top Starter,,
Fin Bartels,Werder Bremen,de Bundesliga,FW,28.9,2073,23.0,442.4906918149405,Top Starter,,,,,447.86309420602896,Top Starter,,
Yamaguchi Hotaru,Hannover 96,de Bundesliga,MF,25.2,411,4.6,,,,,,,,,,
Christian Träsch,Wolfsburg,de Bundesliga,DF,28.3,2056,22.8,,,,,600.3101506646517,Top Starter,567.5533064630605,Top Starter,,
Jérôme Gondorf,Darmstadt 98,de Bundesliga,MF,27.5,2918,32.4,,,418.9692952999078,Top Starter,,,531.7538980598063,Top Starter,,
Miiko Albornoz,Hannover 96,de Bundesliga,MF,25.1,2070,23.0,,,417.4877486235909,Top Starter,,,549.5520995989589,Top Starter,,
Leroy Sané,Schalke 04,de Bundesliga,FW,20.0,2306,25.6,518.7751661760096,Top Starter,,,,,527.0683895850035,Top Starter,,
Eugen Polanski,Hoffenheim,de Bundesliga,Def_MF,29.8,1758,19.5,,,,,542.4548333670868,Top Starter,530.9167649444254,Top Starter,,
Matthias Lehmann,Köln,de Bundesliga,Def_MF,32.6,2775,30.8,,,,,406.8183924810752,Top Starter,404.26223289782956,Top Starter,,
Marcelo Díaz,Hamburger SV,de Bundesliga,MF,29.0,460,5.1,,,321.93159812008867,Solid Squad Player,,,491.50527031136244,Top Starter,,
Admir Mehmedi,Leverkusen,de Bundesliga,Off_MF,24.8,1327,14.7,631.9698167245776,Top Starter,,,,,447.1462658138395,Top Starter,,
Mark Uth,Hoffenheim,de Bundesliga,Off_MF,24.4,1401,15.6,398.84555972573065,Solid Squad Player,,,,,428.23364651516664,Top Starter,,
Pirmin Schwegler,Hoffenheim,de Bundesliga,MF,28.8,1416,15.7,,,287.6014517989995,Solid Squad Player,,,618.3783618877821,Top Starter,,
Adnan Januzaj,Dortmund,de Bundesliga,FW,20.9,159,1.8,,,,,,,,,,
Daniel Caligiuri,Wolfsburg,de Bundesliga,MF,28.0,1824,20.3,,,654.1860838096151,Top Starter,,,562.4452334498969,Top Starter,,
Franck Ribéry,Bayern Munich,de Bundesliga,FW,32.7,682,7.6,627.5464592489975,Top Starter,,,,,508.64361611187024,Top Starter,,
Almog Cohen,FC Ingolstadt 04,de Bundesliga,MF,27.3,826,9.2,,,418.4672138591919,Top Starter,,,557.4597928995291,Top Starter,,
Konstantin Rausch,Darmstadt 98,de Bundesliga,MF,25.8,2182,24.2,,,510.2485160730904,Top Starter,,,337.4183497111429,Solid Squad Player,,
Iver Fossum,Hannover 96,de Bundesliga,MF,19.5,721,8.0,,,408.2663018181904,Top Starter,,,505.08109619818197,Top Starter,,
Stefan Reinartz,Eint Frankfurt,de Bundesliga,Def_MF,27.0,1198,13.3,,,,,417.2024216349195,Top Starter,516.9057473064337,Top Starter,,
Ju-ho Park,Dortmund,de Bundesliga,MF,29.0,400,4.4,,,,,,,,,,
Mario Vrančić,Darmstadt 98,de Bundesliga,MF,26.6,1028,11.4,,,473.66975428415475,Top Starter,,,454.52431093408643,Top Starter,,
Marlon Frey,Leverkusen,de Bundesliga,MF,19.8,243,2.7,,,,,,,,,,
Nicolai Müller,Hamburger SV,de Bundesliga,Off_MF,28.3,2187,24.3,540.1896101271496,Top Starter,,,,,474.6180506778346,Top Starter,,
Marco Höger,Schalke 04,de Bundesliga,MF,26.3,161,1.8,,,,,,,,,,
Gojko Kačar,Hamburger SV,de Bundesliga,Def_MF,28.9,1118,12.4,,,,,513.0445905450941,Top Starter,563.1451080309963,Top Starter,,
Miloš Jojić,Köln,de Bundesliga,MF,23.8,510,5.7,,,510.69600052274757,Top Starter,,,451.04955250373337,Top Starter,,
Manuel Schmiedebach,Hannover 96,de Bundesliga,MF,27.1,1818,20.2,,,383.4876388606785,Solid Squad Player,,,530.47225843282,Top Starter,,
Mitchell Weiser,Hertha BSC,de Bundesliga,MF,21.7,2429,27.0,,,482.34828182900424,Top Starter,,,563.0822226609947,Top Starter,,
Piotr Trochowski,Augsburg,de Bundesliga,Off_MF,31.8,150,1.7,,,,,,,,,,
Tobias Kempe,Darmstadt 98,de Bundesliga,MF,26.5,1220,13.6,,,605.495445170348,Top Starter,,,475.9508554092507,Top Starter,,
Pablo de Blasis,Mainz 05,de Bundesliga,MF,27.9,1646,18.3,,,624.7445312777711,Top Starter,,,565.674093569605,Top Starter,,
David Kinsombi,Eint Frankfurt,de Bundesliga,MF,20.1,91,1.0,,,,,,,,,,
Sidney Sam,Schalke 04,de Bundesliga,FW,27.9,15,0.2,,,,,,,,,,
Moritz Leitner,Dortmund,de Bundesliga,MF,,285,3.2,,,,,,,,,,
Jan Rosenthal,Darmstadt 98,de Bundesliga,FW,29.7,1405,15.6,167.6322245996155,Below Big-5 Level,,,,,509.18486150152944,Top Starter,,
Max Christiansen,FC Ingolstadt 04,de Bundesliga,MF,19.3,1031,11.5,,,417.45245666858216,Top Starter,,,594.3033714803169,Top Starter,,
Jonathan Schmid,Hoffenheim,de Bundesliga,MF,25.5,1453,16.1,,,426.08147794397246,Top Starter,,,368.9577126501093,Solid Squad Player,,
Leon Andreasen,Hannover 96,de Bundesliga,MF,32.7,1075,11.9,,,398.66099731463055,Solid Squad Player,,,472.2320686794275,Top Starter,,
Halil Altintop,Augsburg,de Bundesliga,Off_MF,33.1,1207,13.4,311.57310079675256,Solid Squad Player,,,,,320.7891965185665,Solid Squad Player,,
Steven Zuber,Hoffenheim,de Bundesliga,FW,24.4,575,6.4,363.9739613973934,Solid Squad Player,,,,,489.62353034471437,Top Starter,,
Jens Hegeler,Hertha BSC,de Bundesliga,MF,27.9,478,5.3,,,249.97898789394617,Solid Squad Player,,,587.1845968814583,Top Starter,,
Joel Gerezgiher,Eint Frankfurt,de Bundesliga,MF,20.2,71,0.8,,,,,,,,,,
Pavel Kadeřábek,Hoffenheim,de Bundesliga,MF,23.7,2228,24.8,,,310.2484007037335,Solid Squad Player,,,529.7348674979919,Top Starter,,
Sebastian Rode,Bayern Munich,de Bundesliga,MF,25.2,400,4.4,,,,,,,,,,
Felix Passlack,Dortmund,de Bundesliga,DF,17.6,181,2.0,,,,,,,,,,
Johannes Flum,Eint Frankfurt,de Bundesliga,MF,28.0,137,1.5,,,,,,,,,,
Alexander Baumjohann,Hertha BSC,de Bundesliga,Off_MF,28.9,435,4.8,,,,,,,,,,
Alfredo Morales,FC Ingolstadt 04,de Bundesliga,MF,25.6,1663,18.5,,,417.6800099499338,Top Starter,,,580.8458678551146,Top Starter,,
Robbie Kruse,Leverkusen,de Bundesliga,FW,27.2,441,4.9,,,,,,,,,,
Felix Klaus,Hannover 96,de Bundesliga,FW,23.3,841,9.3,167.20502551974525,Below Big-5 Level,,,,,521.5595379762882,Top Starter,,
Felix Kroos,Werder Bremen,de Bundesliga,MF,24.8,253,2.8,,,,,,,,,,
Carlos Ascues,Wolfsburg,de Bundesliga,DF,23.5,8,0.1,,,,,,,,,,
Kazuki Nagasawa,Köln,de Bundesliga,MF,24.0,46,0.5,,,,,,,,,,
Russell Canouse,Hoffenheim,de Bundesliga,MF,20.6,23,0.3,,,,,,,,,,
Zoltán Stieber,Hamburger SV,de Bundesliga,FW,27.2,6,0.1,,,,,,,,,,
Alessandro Schöpf,Schalke 04,de Bundesliga,MF,21.9,469,5.2,,,592.5199558745817,Top Starter,,,510.50207821581995,Top Starter,,
Julian Korb,Gladbach,de Bundesliga,DF,23.8,1267,14.1,,,,,431.008680941059,Top Starter,408.00927073245924,Top Starter,,
Markus Feulner,Augsburg,de Bundesliga,MF,33.9,1077,12.0,,,334.68319774627435,Solid Squad Player,,,554.4963125384296,Top Starter,,
Philipp Ochs,Hoffenheim,de Bundesliga,MF,18.7,559,6.2,,,473.7356178409796,Top Starter,,,480.5097873500016,Top Starter,,
Slobodan Medojević,Eint Frankfurt,de Bundesliga,MF,25.1,555,6.2,,,287.3092208809529,Solid Squad Player,,,496.30515413172225,Top Starter,,
Levin Öztunalı,Werder Bremen,de Bundesliga,FW,19.8,1442,16.0,275.03113211775883,Solid Squad Player,,,,,479.1493547657057,Top Starter,,
Christoph Moritz,Mainz 05,de Bundesliga,MF,25.9,247,2.7,,,,,,,,,,
Ismail Azzaoui,Wolfsburg,de Bundesliga,FW,18.0,20,0.2,,,,,,,,,,
Dušan Švento,Köln,de Bundesliga,DF,30.4,222,2.5,,,,,,,,,,
László Kleinheisler,Werder Bremen,de Bundesliga,Off_MF,21.7,190,2.1,,,,,,,,,,
Marvin Schulz,Gladbach,de Bundesliga,MF,21.0,394,4.4,,,,,,,,,,
Jairo Samperio,Mainz 05,de Bundesliga,FW,22.5,2322,25.8,449.2962383979876,Top Starter,,,,,464.6524595252175,Top Starter,,
Edgar Prib,Hannover 96,de Bundesliga,MF,26.0,1331,14.8,,,476.24046874772546,Top Starter,,,509.74789745225803,Top Starter,,
Tim Dierßen,Hannover 96,de Bundesliga,Off_MF,20.0,19,0.2,,,,,,,,,,
Paul Seguin,Wolfsburg,de Bundesliga,MF,20.8,177,2.0,,,,,,,,,,
Leandro Putaro,Wolfsburg,de Bundesliga,FW,19.0,43,0.5,,,,,,,,,,
Maurice Multhaup,FC Ingolstadt 04,de Bundesliga,FW,19.0,84,0.9,,,,,,,,,,
Mijat Gaćinović,Eint Frankfurt,de Bundesliga,MF,20.9,330,3.7,,,,,,,,,,
Suat Serdar,Mainz 05,de Bundesliga,MF,18.7,200,2.2,,,,,,,,,,
Boris Tashchy,Stuttgart,de Bundesliga,Off_MF,22.4,145,1.6,,,,,,,,,,
Sonny Kittel,Eint Frankfurt,de Bundesliga,FW,23.0,271,3.0,,,,,,,,,,
Änis Ben-Hatira,Eint Frankfurt,de Bundesliga,FW,27.5,606,6.7,282.9621217859611,Solid Squad Player,,,,,447.9380716225178,Top Starter,,
Sambou Yatabaré,Werder Bremen,de Bundesliga,MF,26.8,492,5.5,,,555.7699109611272,Top Starter,,,515.4617030888879,Top Starter,,
Jan Morávek,Augsburg,de Bundesliga,Off_MF,26.2,393,4.4,,,,,,,,,,
Lukas Fröde,Werder Bremen,de Bundesliga,MF,20.9,114,1.3,,,,,,,,,,
Maximilian Eggestein,Werder Bremen,de Bundesliga,MF,19.1,172,1.9,,,,,,,,,,
