Player,Squad,Comp,Pos,Age,Min,90s,OffScore_abs,OffBand,MidScore_abs,MidBand,DefScore_abs,DefBand,IntensityScore_abs,IntensityBand,GKScore_abs,GKBand
Matz Sels,Strasbourg,fr Ligue 1,GK,26.8,3330,37.0,,,,,,,,,629.065831424386,Top Starter
Anthony Lopes,Lyon,fr Ligue 1,GK,28.3,3060,34.0,,,,,,,,,674.9145209114749,Top Starter
Régis Gurtner,Amiens,fr Ligue 1,GK,32.1,3420,38.0,,,,,,,,,655.3719362239333,Top Starter
Danijel Subašić,Monaco,fr Ligue 1,GK,34.2,1138,12.6,,,,,,,,,629.6010054798074,Top Starter
Mauro Goicoechea,Toulouse,fr Ligue 1,GK,30.8,712,7.9,,,,,,,,,760.614042061857,World Class
Baptiste Reynet,Toulouse,fr Ligue 1,GK,28.2,2705,30.1,,,,,,,,,683.7193946205726,Top Starter
Marc-Aurele Caillard,Guingamp,fr Ligue 1,GK,24.6,1890,21.0,,,,,,,,,645.9296430845626,Top Starter
Steve Mandanda,Marseille,fr Ligue 1,GK,33.8,2737,30.4,,,,,,,,,647.120950015309,Top Starter
Tomáš Koubek,Rennes,fr Ligue 1,GK,26.3,2925,32.5,,,,,,,,,662.6496403395736,Top Starter
Diego Benaglio,Monaco,fr Ligue 1,GK,35.3,2057,22.9,,,,,,,,,592.6247265143398,Top Starter
Yohann Pelé,Marseille,fr Ligue 1,GK,36.2,680,7.6,,,,,,,,,623.7172772354747,Top Starter
Rúnar Alex Rúnarsson,Dijon,fr Ligue 1,GK,23.9,2250,25.0,,,,,,,,,573.6083845302207,Top Starter
Karl-Johan Johnsson,Guingamp,fr Ligue 1,GK,28.9,1530,17.0,,,,,,,,,601.6465590899147,Top Starter
Maxime Dupé,Nantes,fr Ligue 1,GK,25.8,939,10.4,,,,,,,,,437.96047887149126,Top Starter
Alexandre Olliero,Nantes,fr Ligue 1,GK,22.9,90,1.0,,,,,,,,,,
Yoan Cardinale,Nice,fr Ligue 1,GK,24.8,270,3.0,,,,,,,,,,
Seydou Sy,Monaco,fr Ligue 1,GK,23.1,225,2.5,,,,,,,,,,
Morgan Poaty,Troyes,fr Ligue 1,MF,21.5,90,1.0,,,,,,,,,,
Marcelo,Lyon,fr Ligue 1,DF,31.6,2880,32.0,,,,,752.1973348677046,World Class,627.5123037262715,Top Starter,,
Marquinhos,Paris S-G,fr Ligue 1,DF,24.6,2694,29.9,,,,,688.0108474780429,Top Starter,552.6560828003984,Top Starter,,
Gabriel Magalhães,Lille,fr Ligue 1,DF,,1064,11.8,,,,,700.3027118910734,Top Starter,572.9355485263002,Top Starter,,
Thiago Silva,Paris S-G,fr Ligue 1,DF,34.3,2079,23.1,,,,,582.332298711624,Top Starter,435.496635880067,Top Starter,,
Erik Pieters,Amiens,fr Ligue 1,DF,30.4,1261,14.0,,,,,748.1988238324664,Top Starter,557.0483527792757,Top Starter,,
Christophe Hérelle,Nice,fr Ligue 1,DF,26.4,2938,32.6,,,,,838.0162041981679,World Class,647.5653388553889,Top Starter,,
Kenny Lala,Strasbourg,fr Ligue 1,DF,27.2,3060,34.0,,,,,567.8097525244114,Top Starter,451.3963009609889,Top Starter,,
Ronaël Pierre-Gabriel,Monaco,fr Ligue 1,DF,20.6,356,4.0,,,,,,,,,,
Vukašin Jovanović,Bordeaux,fr Ligue 1,DF,22.6,1378,15.3,,,,,789.3981793288162,World Class,590.7066627086047,Top Starter,,
Djégui Koita,Guingamp,fr Ligue 1,DF,19.4,173,1.9,,,,,,,,,,
Fernando Marçal,Lyon,fr Ligue 1,DF,29.9,883,9.8,,,,,821.1680231512784,World Class,698.3188464119139,Top Starter,,
Pablo Martinez,Strasbourg,fr Ligue 1,DF,29.9,2818,31.3,,,,,720.4984468488091,Top Starter,515.3843838397466,Top Starter,,
Dante,Nice,fr Ligue 1,DF,35.2,3227,35.9,,,,,608.2453499051783,Top Starter,446.9974312279039,Top Starter,,
Thomas Meunier,Paris S-G,fr Ligue 1,DF,27.3,1615,17.9,,,,,635.9679561708118,Top Starter,514.0331857152278,Top Starter,,
Pedro Rebocho,Guingamp,fr Ligue 1,DF,23.9,3240,36.0,,,,,544.511006970949,Top Starter,410.4601066333427,Top Starter,,
Pedro Mendes,Montpellier,fr Ligue 1,DF,28.3,2669,29.7,,,,,701.0508527200162,Top Starter,487.15563071899567,Top Starter,,
Youcef Atal,Nice,fr Ligue 1,DF,22.6,2261,25.1,,,,,757.7916936630817,World Class,621.1225374133506,Top Starter,,
Ferland Mendy,Lyon,fr Ligue 1,DF,23.6,2529,28.1,,,,,624.4970168794512,Top Starter,509.53370703729087,Top Starter,,
Diego Carlos,Nantes,fr Ligue 1,DF,25.8,3149,35.0,,,,,672.5619330425632,Top Starter,499.5588452078383,Top Starter,,
Alexander Djiku,Caen,fr Ligue 1,DF,24.4,2755,30.6,,,,,784.1580164232786,World Class,625.6142995938978,Top Starter,,
Leo Dubois,Lyon,fr Ligue 1,DF,24.3,2044,22.7,,,,,529.2518822004845,Top Starter,479.19020244707593,Top Starter,,
Damien Da Silva,Rennes,fr Ligue 1,DF,30.6,2874,31.9,,,,,603.9604436700737,Top Starter,449.7244555061668,Top Starter,,
Loïc Perrin,Saint-Étienne,fr Ligue 1,DF,33.4,2700,30.0,,,,,703.7684396042291,Top Starter,557.0962823081625,Top Starter,,
Yunis Abdelhamid,Reims,fr Ligue 1,DF,31.3,3420,38.0,,,,,693.1589358552061,Top Starter,547.0840965763122,Top Starter,,
Youssouf Koné,Lille,fr Ligue 1,DF,23.5,1710,19.0,,,,,741.9840897091364,Top Starter,496.5764598962822,Top Starter,,
Anthony Walongwa,Nantes,fr Ligue 1,DF,25.2,90,1.0,,,,,,,,,,
Thilo Kehrer,Paris S-G,fr Ligue 1,DF,22.3,1894,21.0,,,,,762.3092949895162,World Class,633.7212300272031,Top Starter,,
Malang Sarr,Nice,fr Ligue 1,DF,19.9,2995,33.3,,,,,685.4764505862189,Top Starter,498.2464059248236,Top Starter,,
Vitorino Hilton,Montpellier,fr Ligue 1,DF,41.3,3233,35.9,,,,,644.7804271651306,Top Starter,445.3275475895894,Top Starter,,
Kenny Tete,Lyon,fr Ligue 1,DF,23.2,1056,11.7,,,,,702.5024108539303,Top Starter,550.5914607834059,Top Starter,,
Romain Thomas,Angers,fr Ligue 1,DF,30.6,2399,26.7,,,,,610.671542510429,Top Starter,440.9837193903103,Top Starter,,
Anthony Briançon,Nîmes,fr Ligue 1,DF,24.1,2925,32.5,,,,,691.7858918521804,Top Starter,512.4514375933152,Top Starter,,
Kara Mbodji,Nantes,fr Ligue 1,DF,29.1,507,5.6,,,,,742.5151295601572,Top Starter,529.0896651555604,Top Starter,,
Mathieu Debuchy,Saint-Étienne,fr Ligue 1,DF,33.4,1947,21.6,,,,,709.7052266893746,Top Starter,709.1695911348224,Top Starter,,
Charles Traore,Nantes,fr Ligue 1,DF,27.0,1164,12.9,,,,,721.1276849659184,Top Starter,604.9579974062102,Top Starter,,
José Fonte,Lille,fr Ligue 1,DF,35.0,3112,34.6,,,,,545.9578470166224,Top Starter,485.53811099867096,Top Starter,,
Hiroki Sakai,Marseille,fr Ligue 1,DF,28.7,2373,26.4,,,,,722.7582904220138,Top Starter,641.7036681469395,Top Starter,,
Björn Engels,Reims,fr Ligue 1,DF,24.3,2970,33.0,,,,,546.1130129805558,Top Starter,424.04560527783985,Top Starter,,
Adama Soumaoro,Lille,fr Ligue 1,DF,26.5,1726,19.2,,,,,529.2238426672734,Top Starter,375.18818670217195,Solid Squad Player,,
Anthony Gonçalves,Strasbourg,fr Ligue 1,Off_MF,32.8,1059,11.8,493.6019959880357,Top Starter,,,,,448.6828532889276,Top Starter,,
Nicolas Pallois,Nantes,fr Ligue 1,DF,31.3,2160,24.0,,,,,802.3976340201759,World Class,578.4452949649985,Top Starter,,
Vincent Manceau,Angers,fr Ligue 1,DF,29.5,2790,31.0,,,,,700.881055842502,Top Starter,466.9189768760755,Top Starter,,
Jérémy Morel,Lyon,fr Ligue 1,DF,34.7,1065,11.8,,,,,591.3416247565846,Top Starter,443.77679170811007,Top Starter,,
Ismael Aaneba,Strasbourg,fr Ligue 1,DF,,205,2.3,,,,,,,,,,
Jason Denayer,Lyon,fr Ligue 1,DF,23.5,2748,30.5,,,,,483.6461908206502,Top Starter,374.6713324960499,Solid Squad Player,,
William Saliba,Saint-Étienne,fr Ligue 1,DF,17.8,1277,14.2,,,,,753.6219170262825,World Class,539.4739359118423,Top Starter,,
Mexer,Rennes,fr Ligue 1,DF,30.3,2472,27.5,,,,,537.8347356579072,Top Starter,386.6211486366587,Solid Squad Player,,
Félix Eboa Eboa,Guingamp,fr Ligue 1,DF,21.7,2427,27.0,,,,,714.0377465758281,Top Starter,562.5389497951006,Top Starter,,
Thomas Basila,Nantes,fr Ligue 1,DF,19.7,91,1.0,,,,,,,,,,
Almamy Touré,Monaco,fr Ligue 1,DF,22.7,347,3.9,,,,,,,,,,
Adil Rami,Marseille,fr Ligue 1,DF,33.0,1414,15.7,,,,,573.3658716329065,Top Starter,506.9492853899772,Top Starter,,
Paul Baysse,Caen,fr Ligue 1,DF,30.6,1862,20.7,,,,,665.5413469624779,Top Starter,516.4946818818994,Top Starter,,
Baba Rahman,Reims,fr Ligue 1,DF,24.5,965,10.7,,,,,747.0840228539481,Top Starter,563.8840096181775,Top Starter,,
Christopher Jullien,Toulouse,fr Ligue 1,DF,25.8,3015,33.5,,,,,621.2214179910243,Top Starter,508.26976022477663,Top Starter,,
Christophe Jallet,Nice,fr Ligue 1,DF,35.2,896,10.0,,,,,676.9314090999147,Top Starter,507.17166948160474,Top Starter,,
Pablo,Bordeaux,fr Ligue 1,DF,27.5,1942,21.6,,,,,682.371582996672,Top Starter,538.0319877558951,Top Starter,,
Nayef Aguerd,Dijon,fr Ligue 1,DF,22.8,1051,11.7,,,,,665.9748063589952,Top Starter,560.583397650331,Top Starter,,
Alaixys Romao,Reims,fr Ligue 1,MF,35.0,3165,35.2,,,451.5489498946157,Top Starter,,,606.721619228179,Top Starter,,
Frederic Guilbert,Caen,fr Ligue 1,DF,24.0,2917,32.4,,,,,815.1063147675063,World Class,626.4138532724598,Top Starter,,
Mateo Pavlović,Angers,fr Ligue 1,DF,28.6,2490,27.7,,,,,488.71470125355336,Top Starter,352.7988113427163,Solid Squad Player,,
Rolando,Marseille,fr Ligue 1,DF,33.3,804,8.9,,,,,555.2428815659529,Top Starter,483.20253548748633,Top Starter,,
Duje Ćaleta-Car,Marseille,fr Ligue 1,DF,22.3,1546,17.2,,,,,650.6955723119722,Top Starter,512.2857145506259,Top Starter,,
Olivier Boscagli,Nice,fr Ligue 1,DF,21.1,863,9.6,,,,,750.9254044346702,World Class,574.1346290689735,Top Starter,,
Ghislain Konan,Reims,fr Ligue 1,DF,23.0,1800,20.0,,,,,702.895195217764,Top Starter,497.59965230045,Top Starter,,
Jordan Amavi,Marseille,fr Ligue 1,DF,24.8,2176,24.2,,,,,850.2365726974692,World Class,659.0862374201005,Top Starter,,
Daniel Congré,Montpellier,fr Ligue 1,DF,33.7,3293,36.6,,,,,700.0370007229019,Top Starter,530.1508980362303,Top Starter,,
Cédric Yamberé,Dijon,fr Ligue 1,DF,28.2,2802,31.1,,,,,657.2097632825361,Top Starter,461.7082416859954,Top Starter,,
Jonathan Gradit,Caen,fr Ligue 1,DF,26.1,2012,22.4,,,,,718.1143690886203,Top Starter,545.6238966252387,Top Starter,,
Maxime Poundjé,Bordeaux,fr Ligue 1,DF,26.4,2536,28.2,,,,,554.2771237965136,Top Starter,417.2901729465314,Top Starter,,
Kamil Glik,Monaco,fr Ligue 1,DF,30.9,2970,33.0,,,,,685.0975916597027,Top Starter,528.0982160600821,Top Starter,,
Jemerson,Monaco,fr Ligue 1,DF,26.4,2225,24.7,,,,,693.99801676942,Top Starter,528.3986425276175,Top Starter,,
Damien Le Tallec,Montpellier,fr Ligue 1,MF,28.7,2812,31.2,,,423.1494422049749,Top Starter,,,607.0660584369963,Top Starter,,
Ramy Bensebaini,Rennes,fr Ligue 1,DF,23.7,2154,23.9,,,,,809.5750953888187,World Class,608.4905759987086,Top Starter,,
Adama Mbengue,Caen,fr Ligue 1,DF,25.1,738,8.2,,,,,635.1150581345254,Top Starter,496.08984482817607,Top Starter,,
Stefan Mitrović,Strasbourg,fr Ligue 1,DF,28.6,3028,33.6,,,,,516.9489452882653,Top Starter,360.58273908345393,Solid Squad Player,,
Lucas Lima,Nantes,fr Ligue 1,DF,27.2,2514,27.9,,,,,532.076269973355,Top Starter,489.1590528408052,Top Starter,,
Benjamin Henrichs,Monaco,fr Ligue 1,DF,21.9,1827,20.3,,,,,729.7467566217498,Top Starter,498.59985444074925,Top Starter,,
Presnel Kimpembe,Paris S-G,fr Ligue 1,DF,23.4,2012,22.4,,,,,664.7810069922957,Top Starter,479.17774424526255,Top Starter,,
Thomas Fontaine,Reims,fr Ligue 1,DF,27.7,417,4.6,,,,,,,,,,
Adrien Tameze,Nice,fr Ligue 1,MF,24.9,2950,32.8,,,445.75944503739737,Top Starter,,,577.3138303728424,Top Starter,,
Stanley N'Soki,Paris S-G,fr Ligue 1,DF,19.7,698,7.8,,,,,806.6053995446184,World Class,610.0267433447206,Top Starter,,
Timothée Kolodziejczak,Saint-Étienne,fr Ligue 1,DF,27.3,3184,35.4,,,,,513.1483382153497,Top Starter,358.0652670273842,Solid Squad Player,,
Loïck Landre,Nîmes,fr Ligue 1,DF,26.7,1591,17.7,,,,,688.4977620823742,Top Starter,481.86749629380216,Top Starter,,
Heorhii Tsitaishvili,Marseille,fr Ligue 1,DF,26.9,2250,25.0,,,,,739.3378220662815,Top Starter,582.1504766922113,Top Starter,,
Fodé Ballo-Touré,Monaco,fr Ligue 1,DF,22.0,3190,35.4,,,,,737.9279389711417,Top Starter,548.4522032087128,Top Starter,,
Zeki Çelik,Lille,fr Ligue 1,DF,21.9,2976,33.1,,,,,611.1703160992129,Top Starter,436.4876103822364,Top Starter,,
Loïc Mbe Soh,Paris S-G,fr Ligue 1,DF,17.6,180,2.0,,,,,,,,,,
Hamari Traoré,Rennes,fr Ligue 1,DF,26.9,2973,33.0,,,,,545.2794820022273,Top Starter,457.57720887977797,Top Starter,,
Jules Koundé,Bordeaux,fr Ligue 1,DF,20.1,3330,37.0,,,,,644.6539891074927,Top Starter,541.7408037272996,Top Starter,,
Gen Shoji,Toulouse,fr Ligue 1,DF,26.1,1620,18.0,,,,,513.0389828070258,Top Starter,345.2717471891388,Solid Squad Player,,
Thomas Foket,Reims,fr Ligue 1,DF,24.3,2880,32.0,,,,,672.0564837143123,Top Starter,489.0430095006048,Top Starter,,
Fouad Chafik,Dijon,fr Ligue 1,DF,32.2,1853,20.6,,,,,628.1928908359544,Top Starter,410.6690773600318,Top Starter,,
Juan Bernat,Paris S-G,fr Ligue 1,DF,25.8,1837,20.4,,,,,558.3462094379987,Top Starter,429.65836569911045,Top Starter,,
Issiaga Sylla,Toulouse,fr Ligue 1,DF,25.0,1993,22.1,,,,,747.7401529681972,Top Starter,640.0146127452372,Top Starter,,
Matt Miazga,Nantes,fr Ligue 1,DF,23.5,720,8.0,,,,,735.1219159558763,Top Starter,577.5601399886526,Top Starter,,
Oussama Haddadi,Dijon,fr Ligue 1,DF,26.9,2677,29.7,,,,,516.9597225738139,Top Starter,399.54309883355967,Solid Squad Player,,
Jordan Lefort,Amiens,fr Ligue 1,DF,25.5,1804,20.0,,,,,729.9112762963737,Top Starter,617.5017496571961,Top Starter,,
Florian Miguel,Nîmes,fr Ligue 1,DF,22.3,1117,12.4,,,,,663.284440389221,Top Starter,445.4401809284203,Top Starter,,
Enock Kwateng,Nantes,fr Ligue 1,DF,21.7,2042,22.7,,,,,783.3415971254467,World Class,621.1844085207281,Top Starter,,
Lionel Carole,Strasbourg,fr Ligue 1,DF,27.7,1728,19.2,,,,,546.72167431042,Top Starter,444.1283224739025,Top Starter,,
Sergi Palencia,Bordeaux,fr Ligue 1,DF,22.8,1995,22.2,,,,,628.6870244280141,Top Starter,521.8542916762486,Top Starter,,
Prince-Désir Gouano,Amiens,fr Ligue 1,DF,25.0,2621,29.1,,,,,608.8690995926617,Top Starter,440.38542727933566,Top Starter,,
Wesley Fofana,Saint-Étienne,fr Ligue 1,DF,18.0,160,1.8,,,,,,,,,,
Tomáš Hubočan,Marseille,fr Ligue 1,DF,33.3,67,0.7,,,,,,,,,,
Jean-Clair Todibo,Toulouse,fr Ligue 1,DF,19.0,835,9.3,,,,,794.6058594020169,World Class,566.9446518314958,Top Starter,,
Kouadio-Yves Dabila,Lille,fr Ligue 1,DF,22.0,779,8.7,,,,,464.1786698252194,Top Starter,287.66014578590904,Solid Squad Player,,
Jérémy Sorbon,Guingamp,fr Ligue 1,DF,35.4,2644,29.4,,,,,537.0208798916195,Top Starter,382.2899433127079,Solid Squad Player,,
Djibril Sidibé,Monaco,fr Ligue 1,DF,26.4,2072,23.0,,,,,624.7450831275269,Top Starter,500.63624036740083,Top Starter,,
Lamine Koné,Strasbourg,fr Ligue 1,DF,29.9,2148,23.9,,,,,569.2730441271137,Top Starter,418.1757065646502,Top Starter,,
Laurent Ciman,Dijon,fr Ligue 1,DF,33.4,715,7.9,,,,,539.941204217423,Top Starter,445.9097956553633,Top Starter,,
Abdoulaye Bamba,Angers,fr Ligue 1,DF,28.7,2574,28.6,,,,,534.8871146831323,Top Starter,378.47564692206316,Solid Squad Player,,
Ismaël Traoré,Angers,fr Ligue 1,DF,32.4,2636,29.3,,,,,463.48217449025475,Top Starter,306.42302568623177,Solid Squad Player,,
Fábio,Nantes,fr Ligue 1,DF,28.5,1281,14.2,,,,,705.5555233367097,Top Starter,542.7310374340125,Top Starter,,
François Moubandje,Toulouse,fr Ligue 1,DF,28.5,1935,21.5,,,,,595.895659125137,Top Starter,475.4496063638153,Top Starter,,
Gabriel Silva,Saint-Étienne,fr Ligue 1,DF,27.6,1432,15.9,,,,,506.7130792129514,Top Starter,406.6063355690756,Top Starter,,
Pierre-Yves Polomat,Saint-Étienne,fr Ligue 1,DF,25.0,949,10.5,,,,,627.018173945614,Top Starter,516.9792091339256,Top Starter,,
Igor Lewczuk,Bordeaux,fr Ligue 1,DF,33.6,446,5.0,,,,,663.9503902452785,Top Starter,518.251117624762,Top Starter,,
Sofiane Alakouch,Nîmes,fr Ligue 1,DF,20.4,1901,21.1,,,,,748.7666676899461,Top Starter,514.2577982977493,Top Starter,,
Mihailo Ristić,Montpellier,fr Ligue 1,DF,23.2,321,3.6,,,,,,,,,,
Ambroise Oyongo,Montpellier,fr Ligue 1,DF,27.5,2141,23.8,,,,,532.7853070258813,Top Starter,409.4706894346124,Top Starter,,
Rafael,Lyon,fr Ligue 1,DF,28.5,1019,11.3,,,,,693.545133164519,Top Starter,558.5261620924214,Top Starter,,
Mickaël Alphonse,Dijon,fr Ligue 1,DF,29.5,576,6.4,,,,,632.760218101527,Top Starter,518.3235658814178,Top Starter,,
Valentin Rosier,Dijon,fr Ligue 1,DF,22.4,1458,16.2,,,,,733.6276193299872,Top Starter,542.2709986055538,Top Starter,,
Elhadji Pape Diaw,Angers,fr Ligue 1,DF,,14,0.2,,,,,,,,,,
Abdallah N'dour,Strasbourg,fr Ligue 1,DF,25.0,294,3.3,,,,,,,,,,
Patrick Burner,Nice,fr Ligue 1,DF,22.7,1354,15.0,,,,,677.788367672295,Top Starter,470.40678982296,Top Starter,,
Bakaye Dibassy,Amiens,fr Ligue 1,DF,29.4,2947,32.7,,,,,511.13812816035266,Top Starter,377.17238812137504,Solid Squad Player,,
Prince Oniangué,Caen,fr Ligue 1,MF,30.2,2343,26.0,,,304.4306198427612,Solid Squad Player,,,488.4916856672693,Top Starter,,
Benoît Badiashile,Monaco,fr Ligue 1,DF,17.8,1763,19.6,,,,,573.2077245851922,Top Starter,393.99072433627765,Solid Squad Player,,
Khaled Adénon,Amiens,fr Ligue 1,DF,33.4,1996,22.2,,,,,618.559876174693,Top Starter,459.4919766178241,Top Starter,,
Kelvin Amian,Toulouse,fr Ligue 1,DF,20.9,2880,32.0,,,,,605.0283958412491,Top Starter,431.4881942667842,Top Starter,,
Théo Pellenard,Angers,fr Ligue 1,DF,24.8,495,5.5,,,,,566.5578306358985,Top Starter,474.4493680040287,Top Starter,,
Andrei Girotto,Nantes,fr Ligue 1,MF,26.9,1478,16.4,,,425.79590918864835,Top Starter,,,666.9447273961409,Top Starter,,
Jérémy Pied,Lille,fr Ligue 1,DF,29.9,476,5.3,,,,,578.2781917650217,Top Starter,493.1997066958878,Top Starter,,
Christophe Kerbrat,Guingamp,fr Ligue 1,DF,32.4,2098,23.3,,,,,697.7333455100626,Top Starter,448.85828806652125,Top Starter,,
Colin Dagba,Paris S-G,fr Ligue 1,DF,20.3,912,10.1,,,,,440.0913384613079,Top Starter,391.19619781409835,Solid Squad Player,,
Hervé Lybohy,Nîmes,fr Ligue 1,DF,35.4,1478,16.4,,,,,499.6321167637465,Top Starter,351.87959835262313,Solid Squad Player,,
Emil Krafth,Amiens,fr Ligue 1,DF,24.4,2973,33.0,,,,,504.56349803592315,Top Starter,373.625320861596,Solid Squad Player,,
Franck Tabanou,Guingamp,fr Ligue 1,DF,29.9,180,2.0,,,,,,,,,,
Julien Serrano,Monaco,fr Ligue 1,MF,20.9,117,1.3,,,,,,,,,,
Youssouf Sabaly,Bordeaux,fr Ligue 1,DF,25.8,1911,21.2,,,,,590.4961591596892,Top Starter,447.9452733974261,Top Starter,,
Layvin Kurzawa,Paris S-G,fr Ligue 1,DF,26.3,1009,11.2,,,,,521.2754221202034,Top Starter,524.3290150657441,Top Starter,,
Emmanuel Imorou,Caen,fr Ligue 1,DF,30.3,1122,12.5,,,,,641.0076702827572,Top Starter,441.6565285679045,Top Starter,,
Neven Subotić,Saint-Étienne,fr Ligue 1,DF,30.1,2152,23.9,,,,,667.6113790659639,Top Starter,457.4058361645418,Top Starter,,
Nicolas Cozza,Montpellier,fr Ligue 1,DF,20.0,986,11.0,,,,,676.5419530856136,Top Starter,468.4893806417441,Top Starter,,
Bafodé Diakité,Toulouse,fr Ligue 1,DF,18.0,649,7.2,,,,,620.6515778537895,Top Starter,600.371786661647,Top Starter,,
Giulian Biancone,Monaco,fr Ligue 1,DF,18.8,90,1.0,,,,,,,,,,
Till Cissokho,Bordeaux,fr Ligue 1,DF,18.9,79,0.9,,,,,,,,,,
Reinildo Mandava,Lille,fr Ligue 1,DF,24.9,95,1.1,,,,,,,,,,
Steven Fortes,Lens,fr Ligue 1,DF,26.7,136,1.5,,,,,,,,,,
Féthi Harek,Nîmes,fr Ligue 1,DF,36.2,185,2.1,,,,,,,,,,
Souleyman Doumbia,Rennes,fr Ligue 1,DF,22.3,606,6.7,,,,,504.98245243061666,Top Starter,389.75171469828575,Solid Squad Player,,
Andrea Raggi,Monaco,fr Ligue 1,DF,34.5,495,5.5,,,,,489.410829469422,Top Starter,313.2484046794255,Solid Squad Player,,
Edgar Ié,Nantes,fr Ligue 1,DF,24.7,1010,11.2,,,,,663.1061697841528,Top Starter,496.7486844647954,Top Starter,,
Mathieu Bodmer,Amiens,fr Ligue 1,MF,36.1,1071,11.9,,,394.49721616504905,Solid Squad Player,,,482.76586050694146,Top Starter,,
Cheick Traoré,Guingamp,fr Ligue 1,DF,23.8,1505,16.7,,,,,574.7805833823364,Top Starter,440.3018354603013,Top Starter,,
Younn Zahary,Caen,fr Ligue 1,DF,20.2,732,8.1,,,,,634.4923725113156,Top Starter,469.9671137380242,Top Starter,,
Racine Coly,Nice,fr Ligue 1,DF,23.1,502,5.6,,,,,509.32416793866906,Top Starter,510.5054934457317,Top Starter,,
Marcus Coco,Guingamp,fr Ligue 1,FW,22.5,1844,20.5,214.2731915125772,Solid Squad Player,,,,,648.741941494853,Top Starter,,
Aly Ndom,Caen,fr Ligue 1,MF,22.6,400,4.4,,,,,,,,,,
Axel Disasi,Reims,fr Ligue 1,DF,20.8,163,1.8,,,,,,,,,,
Yoël Armougom,Caen,fr Ligue 1,DF,20.6,1848,20.5,,,,,525.6160519013538,Top Starter,368.1632184806111,Solid Squad Player,,
Kévin Rimane,Paris S-G,fr Ligue 1,Def_MF,27.9,4,0.0,,,,,,,,,,
Ludovic Baal,Rennes,fr Ligue 1,DF,32.6,125,1.4,,,,,,,,,,
Mathías Suárez,Montpellier,fr Ligue 1,DF,22.5,556,6.2,,,,,737.9646277123092,Top Starter,557.4322036844691,Top Starter,,
Gaëtan Paquiez,Nîmes,fr Ligue 1,DF,24.9,1326,14.7,,,,,711.221563593809,Top Starter,501.45841056418016,Top Starter,,
Sheyi Ojo,Reims,fr Ligue 1,FW,21.5,474,5.3,88.60375503114398,Below Big-5 Level,,,,,393.5686046985801,Solid Squad Player,,
Oualid El Hajjam,Amiens,fr Ligue 1,DF,27.9,546,6.1,,,,,763.092182875713,World Class,570.9278223191709,Top Starter,,
Romain Genevois,Caen,fr Ligue 1,DF,31.2,358,4.0,,,,,,,,,,
Andy Pelmard,Nice,fr Ligue 1,DF,18.8,277,3.1,,,,,,,,,,
Oumar Solet,Lyon,fr Ligue 1,DF,18.9,60,0.7,,,,,,,,,,
Senou Coulibaly,Dijon,fr Ligue 1,DF,24.3,415,4.6,,,,,,,,,,
Steven Moreira,Toulouse,fr Ligue 1,DF,24.4,864,9.6,,,,,417.1353317695712,Top Starter,364.4791056159579,Solid Squad Player,,
Jordan Ikoko,Guingamp,fr Ligue 1,DF,24.9,1707,19.0,,,,,517.1319084609486,Top Starter,359.1293635521712,Solid Squad Player,,
Gerzino Nyamsi,Rennes,fr Ligue 1,DF,21.9,539,6.0,,,,,450.63201195883346,Top Starter,452.8909517956174,Top Starter,,
Sacha Boey,Rennes,fr Ligue 1,DF,18.3,13,0.1,,,,,,,,,,
Koffi Djidji,Nantes,fr Ligue 1,DF,26.1,90,1.0,,,,,,,,,,
Clément Michelin,Toulouse,fr Ligue 1,DF,21.6,90,1.0,,,,,,,,,,
Romain Métanire,Reims,fr Ligue 1,DF,28.8,313,3.5,,,,,,,,,,
Christopher Rocchia,Marseille,fr Ligue 1,DF,20.9,9,0.1,,,,,,,,,,
Johan Larsson,Guingamp,fr Ligue 1,DF,28.7,90,1.0,,,,,,,,,,
Arnold Bouka Moutou,Dijon,fr Ligue 1,DF,30.1,64,0.7,,,,,,,,,,
Papy Djilobodji,Guingamp,fr Ligue 1,DF,30.1,174,1.9,,,,,,,,,,
Rayan Aït-Nouri,Angers,fr Ligue 1,DF,17.6,55,0.6,,,,,,,,,,
Milan Gajić,Bordeaux,fr Ligue 1,DF,22.9,90,1.0,,,,,,,,,,
Naldo,Monaco,fr Ligue 1,DF,36.3,303,3.4,,,,,,,,,,
Yoann Andreu,Angers,fr Ligue 1,DF,29.7,3,0.0,,,,,,,,,,
Théo Sainte-Luce,Nîmes,fr Ligue 1,DF,20.2,1,0.0,,,,,,,,,,
Téji Savanier,Nîmes,fr Ligue 1,MF,27.0,2865,31.8,,,828.7357189549093,World Class,,,692.0045886164878,Top Starter,,
Yassine Benzia,Lille,fr Ligue 1,MF,24.3,161,1.8,,,,,,,,,,
Ángel Di María,Paris S-G,fr Ligue 1,FW,30.9,2339,26.0,784.200873733742,World Class,,,,,476.43316983620895,Top Starter,,
Sanjin Prcić,Strasbourg,fr Ligue 1,MF,25.1,1046,11.6,,,588.7608724342979,Top Starter,,,513.3304867620236,Top Starter,,
Nabil Fekir,Lyon,fr Ligue 1,Off_MF,25.5,1996,22.2,698.2373353772982,Top Starter,,,,,624.3639698282581,Top Starter,,
Adrien Rabiot,Paris S-G,fr Ligue 1,MF,23.7,1064,11.8,,,587.7087825299101,Top Starter,,,659.1829425298823,Top Starter,,
