Player,Squad,tm_player_id,MarketValue_EUR,MatchScore
Duje Čop,Cagliari,46415.0,150000.0,100
Francis Coquelin,Arsenal,74869.0,900000.0,100
Francis Coquelin,Valencia,74869.0,900000.0,100
Sébastien Corchia,Sevilla,102744.0,1000000.0,100
Iñigo Córdoba,Athletic Club,251848.0,1500000.0,100
Jhon Córdoba,Köln,185245.0,12000000.0,100
Sergio Córdova,Augsburg,377387.0,1500000.0,100
Jérémy Cordoval,Troyes,106225.0,400000.0,100
Benjamin Corgnet,Strasbourg,154171.0,200000.0,100
Jack Cork,Burnley,40613.0,800000.0,100
Andreas Cornelius,Atalanta,203412.0,1000000.0,100
Maxwel Cornet,Lyon,234781.0,15000000.0,100
Quentin Cornette,Amiens,238630.0,600000.0,100
Ángel Correa,Atlético Madrid,266807.0,18000000.0,100
Joaquín Correa,Sevilla,227081.0,6000000.0,100
Andrea Cossu,Cagliari,21861.0,100000.0,100
Andrea Costa,Benevento,34336.0,200000.0,100
Danny da Costa,Eint Frankfurt,85906.0,1500000.0,100
Diego Costa,Atlético Madrid,546212.0,8000000.0,100
Douglas Costa,Juventus,75615.0,1500000.0,100
Filippo Costa,SPAL,197743.0,350000.0,100
Jaume Costa,Villarreal,65318.0,900000.0,100
Nuno da Costa,Strasbourg,306166.0,750000.0,100
Kalifa Coulibaly,Nantes,184935.0,600000.0,100
Lassana Coulibaly,Angers,386552.0,3500000.0,100
Philippe Coutinho,Liverpool,80444.0,7500000.0,100
Philippe Coutinho,Barcelona,80444.0,7500000.0,100
Nicolas Cozza,Montpellier,485965.0,3500000.0,100
Martin Cranie,Huddersfield,27659.0,250000.0,100
Michele Cremonesi,SPAL,83409.0,100000.0,100
Aaron Cresswell,West Ham,92571.0,900000.0,100
Lorenzo Crisetig,Bologna,110928.0,500000.0,100
Bryan Cristante,Atalanta,199248.0,20000000.0,100
Sebastián Cristóforo,Fiorentina,188157.0,800000.0,100
Enzo Crivelli,Angers,291110.0,900000.0,100
Enzo Crivelli,Caen,291110.0,900000.0,100
Giovanni Crociata,Crotone,291400.0,600000.0,100
Peter Crouch,Stoke City,4072.0,1000000.0,100
Juan Cruz,Málaga,585700.0,1500000.0,100
Juan Cuadrado,Juventus,91970.0,1500000.0,100
Mickaël Cuisance,Gladbach,344600.0,2000000.0,93
Josh Cullen,West Ham,242606.0,10000000.0,100
Patrick Cutrone,Milan,265078.0,2500000.0,100
Wylan Cyprien,Nice,182889.0,1100000.0,100
Marco D'Alessandro,Benevento,99232.0,700000.0,100
Danilo D'Ambrosio,Inter,55769.0,1000000.0,100
Damien Da Silva,Caen,57370.0,500000.0,100
Kouadio-Yves Dabila,Lille,503740.0,500000.0,100
Bryan Dabo,Fiorentina,149446.0,500000.0,100
Bryan Dabo,Saint-Étienne,149446.0,500000.0,100
Mahmoud Dahoud,Dortmund,191422.0,3500000.0,100
Dario Dainelli,Chievo,5970.0,150000.0,100
Felipe dal Belo,SPAL,17127.0,25000.0,100
Charlie Daniels,Bournemouth,61819.0,1600000.0,100
Danilo,Manchester City,808509.0,28000000.0,100
Scott Dann,Crystal Palace,62688.0,200000.0,100
Kevin Danso,Augsburg,263236.0,22000000.0,100
Dante,Nice,16136.0,500000.0,100
Romain Danzé,Rennes,39906.0,750000.0,100
Andrea Danzi,Hellas Verona,319171.0,450000.0,100
Stéphane Darbion,Troyes,14951.0,300000.0,100
Palkó Dárdai,Hertha BSC,300508.0,800000.0,100
Sergi Darder,Espanyol,142021.0,3500000.0,100
Sergi Darder,Lyon,142021.0,3500000.0,100
Vladimír Darida,Hertha BSC,179643.0,900000.0,100
Matteo Darmian,Manchester Utd,54906.0,4000000.0,100
Ben Davies,Tottenham,192765.0,5000000.0,100
Tom Davies,Everton,314210.0,5000000.0,100
Steven Davis,Southampton,28973.0,200000.0,100
Salem Al-Dawsari,Villarreal,195332.0,2000000.0,100
Craig Dawson,West Brom,121477.0,2000000.0,100
Kevin De Bruyne,Manchester City,88755.0,45000000.0,100
Sebastien De Maio,Bologna,56830.0,200000.0,100
Rodrigo De Paul,Udinese,255901.0,30000000.0,100
Daniele De Rossi,Roma,5947.0,1000000.0,100
Mattia De Sciglio,Juventus,88682.0,1000000.0,100
Lorenzo De Silvestri,Torino,33571.0,400000.0,100
Lucas Deaux,Guingamp,57372.0,250000.0,100
Mathieu Debuchy,Saint-Étienne,27306.0,300000.0,100
Troy Deeney,Watford,65477.0,400000.0,100
Jermain Defoe,Bournemouth,3875.0,400000.0,100
Steven Defour,Burnley,33866.0,900000.0,100
Grégoire Defrel,Roma,163222.0,1000000.0,100
Alessandro Deiola,Cagliari,235931.0,1900000.0,100
Lorenzo Del Pinto,Benevento,244061.0,100000.0,100
Damien Delaney,Crystal Palace,36861.0,1000000.0,100
Thomas Delaney,Werder Bremen,91849.0,2000000.0,100
Jonathan Delaplace,Caen,149551.0,325000.0,100
Cristian Dell'Orco,Sassuolo,240244.0,500000.0,100
Andy Delort,Toulouse,122797.0,6000000.0,100
Fabian Delph,Manchester City,50362.0,1800000.0,100
Mousa Dembélé,Tottenham,19368.0,400000.0,100
Ousmane Dembélé,Barcelona,288230.0,100000000.0,100
Jessy Deminguet,Caen,539232.0,1500000.0,100
Kerem Demirbay,Hoffenheim,125858.0,2000000.0,100
Ermedin Demirović,Alavés,335457.0,22000000.0,100
Diego Demme,RB Leipzig,82070.0,800000.0,100
Fabio Depaoli,Chievo,324282.0,3000000.0,100
Mathieu Deplagne,Troyes,127128.0,300000.0,100
Laurent Depoitre,Huddersfield,90583.0,150000.0,100
Mike van der Hoorn,Swansea City,187105.0,800000.0,100
Gregory van der Wiel,Cagliari,45548.0,700000.0,100
Daniele Dessena,Cagliari,29962.0,300000.0,100
Mattia Destro,Bologna,88683.0,500000.0,100
Gerard Deulofeu,Watford,129476.0,1000000.0,100
Gerard Deulofeu,Barcelona,129476.0,1000000.0,100
Gianluca Di Chiara,Benevento,189340.0,750000.0,100
Federico Di Francesco,Bologna,38607.0,1400000.0,100
Davide Di Gennaro,Lazio,52136.0,150000.0,100
Ángel Di María,Paris S-G,45320.0,3000000.0,100
Franco Di Santo,Schalke 04,59783.0,350000.0,100
Cheick Diabaté,Benevento,78082.0,300000.0,100
Fousseni Diabaté,Leicester City,364861.0,1200000.0,100
Moussa Diaby,Crotone,395516.0,55000000.0,100
Fallou Diagne,Metz,82389.0,200000.0,100
Adama Diakhaby,Monaco,453594.0,600000.0,100
Mouctar Diakhaby,Lyon,346289.0,2800000.0,100
Abdou Diallo,Mainz 05,229005.0,9000000.0,100
Habib Diallo,Metz,344888.0,6000000.0,100
Mustapha Diallo,Guingamp,41063.0,1500000.0,100
Mohamed Diamé,Newcastle Utd,70950.0,200000.0,100
Lassana Diarra,Paris S-G,23914.0,2500000.0,100
Amadou Diawara,Napoli,355501.0,1500000.0,100
Brahim Díaz,Manchester City,314678.0,35000000.0,100
Bakaye Dibassy,Amiens,410059.0,400000.0,100
Daniel Didavi,Wolfsburg,57995.0,200000.0,100
Étienne Didot,Guingamp,5672.0,250000.0,100
Adrián Diéguez,Alavés,355335.0,600000.0,100
Dennis Diekmeier,Hamburger SV,42044.0,300000.0,100
Eric Dier,Tottenham,175722.0,8000000.0,100
Lucas Digne,Barcelona,126664.0,8000000.0,100
Landry Dimata,Wolfsburg,311489.0,1800000.0,100
Tristan Dingomé,Troyes,126683.0,300000.0,100
Ismaël Diomandé,Caen,170495.0,150000.0,100
Lois Diony,Saint-Étienne,126552.0,1500000.0,100
Issa Diop,Toulouse,272622.0,20000000.0,100
Papakouli Diop,Espanyol,,,0
Papakouli Diop,Eibar,,,0
Assane Dioussé,Saint-Étienne,287635.0,700000.0,100
Djené,Getafe,221150.0,2500000.0,100
Koffi Djidji,Nantes,183031.0,2500000.0,100
Alexander Djiku,Caen,250844.0,9000000.0,100
Papy Djilobodji,Dijon,136610.0,500000.0,100
Berat Djimsiti,Benevento,165513.0,10000000.0,100
Keagan Dolly,Montpellier,234006.0,1400000.0,100
Jean-Luc Dompé,Amiens,291222.0,2000000.0,100
Giulio Donati,Mainz 05,88684.0,300000.0,100
Ji Dong-won,Augsburg,164265.0,200000.0,100
Anastasios Donis,Stuttgart,243606.0,600000.0,100
Godfred Donsah,Bologna,291266.0,400000.0,100
Dória,Marseille,213841.0,4500000.0,100
Niklas Dorsch,Bayern Munich,251302.0,3500000.0,100
Mauro dos Santos,Leganés,55240.0,100000.0,100
Mathieu Dossevi,Metz,77828.0,100000.0,100
Abdoulaye Doucouré,Watford,127187.0,10000000.0,100
Cheick Doukouré,Levante,129679.0,400000.0,100
Mohamed Dräger,Freiburg,192167.0,700000.0,100
Aleksandar Dragović,Leicester City,59032.0,4500000.0,100
Aleksandar Dragović,Leverkusen,59032.0,4500000.0,100
Boukary Dramé,SPAL,33442.0,250000.0,100
Julian Draxler,Paris S-G,85148.0,5000000.0,100
Danny Drinkwater,Chelsea,73491.0,400000.0,100
Josip Drmić,Gladbach,140579.0,2000000.0,100
Rick van Drongelen,Hamburger SV,354340.0,2800000.0,100
Óscar Duarte,Espanyol,175323.0,500000.0,100
Rubén Duarte,Alavés,177046.0,3000000.0,100
Leo Dubois,Nantes,236400.0,3500000.0,100
Ondrej Duda,Hertha BSC,232418.0,4000000.0,100
Shane Duffy,Brighton,119269.0,2000000.0,100
Paul Dummett,Newcastle Utd,170321.0,900000.0,100
Alfred Duncan,Sassuolo,184894.0,4000000.0,100
Lewis Dunk,Brighton,148153.0,4000000.0,100
Jimmy Durmaz,Toulouse,80205.0,200000.0,100
Riza Durmisi,Betis,135208.0,300000.0,100
Hugo Duro,Getafe,573775.0,12000000.0,100
Noë Dussenne,Crotone,160736.0,400000.0,100
Paulo Dybala,Juventus,206050.0,20000000.0,100
Nathan Dyer,Swansea City,37011.0,350000.0,100
Edin Džeko,Roma,28396.0,2700000.0,100
Blerim Džemaili,Bologna,9967.0,100000.0,100
Félix Eboa Eboa,Guingamp,296359.0,400000.0,100
Éder,Inter,84481.0,300000.0,100
Simone Edera,Torino,340070.0,300000.0,100
Tom Edwards,Stoke City,430788.0,1200000.0,100
Mandela Egbo,Gladbach,258917.0,225000.0,100
Johannes Eggestein,Werder Bremen,251303.0,800000.0,100
Maximilian Eggestein,Werder Bremen,190284.0,10000000.0,100
Albin Ekdal,Hamburger SV,49275.0,800000.0,100
Josip Elez,Hannover 96,179895.0,850000.0,100
Mohamed Elneny,Arsenal,160438.0,3500000.0,100
Aritz Elustondo,Real Sociedad,229804.0,1800000.0,100
Nico Elvedi,Gladbach,192635.0,8000000.0,100
Rodrigo Ely,Alavés,176140.0,3000000.0,100
Breel Embolo,Schalke 04,237662.0,12000000.0,100
Youssef En-Nesyri,Málaga,433049.0,20000000.0,100
Sergi Enrich,Eibar,81988.0,1200000.0,100
Javier Eraso,Leganés,156814.0,300000.0,90
Christian Eriksen,Tottenham,69633.0,18000000.0,100
Gonzalo Escalante,Eibar,266795.0,1500000.0,100
Sergio Escudero,Sevilla,93935.0,1500000.0,100
Bernardo Espinosa,Girona,64598.0,550000.0,100
Alexander Esswein,Hertha BSC,45662.0,300000.0,100
Oghenekaro Etebo,Las Palmas,,,0
Beñat Etxebarria,Athletic Club,40888.0,1500000.0,100
Xabier Etxeita,Athletic Club,71559.0,300000.0,92
Jonny Evans,West Brom,42412.0,2000000.0,100
Franck Evina,Bayern Munich,336331.0,400000.0,100
Patrice Evra,West Ham,5285.0,1000000.0,100
Patrice Evra,Marseille,5285.0,1000000.0,100
Edu Expósito,La Coruña,506248.0,4000000.0,100
Erik Expósito,Las Palmas,483461.0,1800000.0,100
Valentin Eysseric,Fiorentina,126687.0,1000000.0,100
Valentin Eysseric,Nice,126687.0,1000000.0,100
Imoh Ezekiel,Las Palmas,216463.0,200000.0,100
Marco Fabián,Eint Frankfurt,67685.0,400000.0,100
Fabinho,Monaco,225693.0,38000000.0,100
Cesc Fàbregas,Chelsea,8806.0,1000000.0,100
Fayçal Fajr,Getafe,174344.0,1300000.0,100
Radamel Falcao,Monaco,39152.0,800000.0,100
Diego Falcinelli,Fiorentina,119115.0,800000.0,100
Diego Falcinelli,Sassuolo,119115.0,800000.0,100
Simon Falette,Metz,170927.0,100000.0,100
Simon Falette,Eint Frankfurt,170927.0,100000.0,100
Cesar Falletti,Bologna,218306.0,1100000.0,100
Iago Falque,Torino,59340.0,250000.0,100
Paolo Faragò,Cagliari,167796.0,700000.0,100
Imad Faraj,Lille,371145.0,600000.0,100
Davide Faraoni,Crotone,73926.0,1500000.0,100
Mohamed Fares,Hellas Verona,287700.0,1300000.0,100
Diego Farias,Cagliari,83877.0,350000.0,100
Federico Fazio,Roma,45314.0,400000.0,100
Zouhair Feddal,Betis,129386.0,800000.0,100
Nabil Fekir,Lyon,203496.0,10000000.0,100
Felipe,Hannover 96,156501.0,1500000.0,100
Luiz Felipe,Lazio,457931.0,13000000.0,100
Ohis Felix Uduokhai,Wolfsburg,278343.0,6000000.0,100
Marouane Fellaini,Manchester Utd,39679.0,1000000.0,100
Kiko Femenía,Watford,76467.0,800000.0,100
Leroy Fer,Swansea City,63342.0,200000.0,100
Julien Féret,Caen,28328.0,300000.0,100
Edimilson Fernandes,West Ham,247555.0,3500000.0,100
Gelson Fernandes,Eint Frankfurt,20081.0,1200000.0,100
Augusto Fernández,Atlético Madrid,39151.0,300000.0,100
Brian Fernández,Metz,267676.0,150000.0,100
Carlos Fernández,Sevilla,216464.0,1500000.0,100
Federico Fernández,Swansea City,85475.0,500000.0,100
Fernandinho,Manchester City,26267.0,600000.0,100
Alex Ferrari,Hellas Verona,197491.0,1000000.0,100
Jordan Ferri,Lyon,118284.0,4500000.0,100
Sam Field,West Brom,387331.0,3500000.0,100
Afonso Figueiredo,Rennes,237000.0,175000.0,100
Gian Filippo Felicioli,Hellas Verona,290733.0,350000.0,100
Alfreð Finnbogason,Augsburg,90024.0,250000.0,97
Roberto Firmino,Liverpool,131789.0,15000000.0,100
Junior Firpo,Betis,374139.0,7000000.0,100
Viktor Fischer,Mainz 05,95755.0,1500000.0,100
Mathieu Flamini,Getafe,17396.0,600000.0,100
Darren Fletcher,Stoke City,3547.0,1000000.0,100
Sergio Floccari,SPAL,30638.0,100000.0,100
Alessandro Florenzi,Roma,130365.0,2000000.0,100
Phil Foden,Manchester City,406635.0,80000000.0,100
Guessouma Fofana,Amiens,419999.0,200000.0,100
Seko Fofana,Udinese,182893.0,10000000.0,100
Andreu Fontàs,Celta Vigo,65237.0,450000.0,100
José Fonte,West Ham,33829.0,100000.0,100
Pablo Fornals,Villarreal,357885.0,8000000.0,100
Emil Forsberg,RB Leipzig,111078.0,5000000.0,100
Steven Fortes,Toulouse,276895.0,400000.0,100
Marco Fossati,Hellas Verona,110931.0,800000.0,100
Iver Fossum,Hannover 96,226450.0,650000.0,100
Timothy Fosu-Mensah,Crystal Palace,315131.0,800000.0,100
Dimitri Foulquier,Strasbourg,170472.0,1200000.0,100
Lilian Fournier,Metz,,,0
Raphael Framberger,Augsburg,146163.0,600000.0,100
Simon Francis,Bournemouth,13573.0,800000.0,100
Mike Frantz,Freiburg,30942.0,150000.0,100
Ryan Fraser,Bournemouth,146795.0,3000000.0,100
Fabian Frei,Mainz 05,52595.0,200000.0,100
Remo Freuler,Atalanta,148252.0,6500000.0,100
Marco Friedl,Bayern Munich,156990.0,12000000.0,100
Marco Friedl,Werder Bremen,156990.0,12000000.0,100
Christian Fuchs,Leicester City,6636.0,400000.0,100
Javi Fuego,Villarreal,56134.0,200000.0,100
Javi Fuego,Espanyol,56134.0,200000.0,100
Chris Führich,Köln,272278.0,15000000.0,100
Angelo Fulgini,Angers,250013.0,7000000.0,100
Niclas Füllkrug,Hannover 96,75489.0,8000000.0,100
Jay Fulton,Swansea City,171260.0,1200000.0,100
Ramiro Funes Mori,Everton,11111.0,1000000.0,100
Manolo Gabbiadini,Southampton,112343.0,2000000.0,100
Gabi,Atlético Madrid,22969.0,1100000.0,100
Gabriel,Leganés,79242.0,1500000.0,100
Mijat Gaćinović,Eint Frankfurt,215864.0,1800000.0,100
Roberto Gagliardini,Inter,197471.0,3000000.0,100
Nicolás Gaitán,Atlético Madrid,99523.0,100000.0,100
Milan Gajić,Bordeaux,245030.0,4000000.0,100
Serge Gakpé,Amiens,36293.0,100000.0,100
Andrey Galabinov,Genoa,67639.0,300000.0,100
Álex Gálvez,Las Palmas,15420.0,1000000.0,100
Álex Gálvez,Eibar,15420.0,1000000.0,100
Bruno Gama,La Coruña,15568.0,200000.0,100
Alessandro Gamberini,Chievo,16868.0,250000.0,100
Kévin Gameiro,Atlético Madrid,27389.0,700000.0,100
Jesús Gámez,Newcastle Utd,29055.0,2000000.0,100
Idrissa Gana Gueye,Everton,126665.0,1000000.0,100
Ignatius Ganago,Nice,531949.0,2000000.0,100
Najib Gandi,Nantes,226276.0,200000.0,100
Ganso,Sevilla,67920.0,700000.0,100
Ezequiel Garay,Valencia,35939.0,1000000.0,100
Aleix García,Girona,261504.0,20000000.0,100
Borja García,Girona,67808.0,800000.0,100
Dani García,Eibar,178425.0,800000.0,100
David García,Las Palmas,298589.0,10000000.0,100
Javi García,Betis,36350.0,300000.0,100
Manu García,Alavés,277118.0,2500000.0,100
Raúl García,Athletic Club,631002.0,3000000.0,100
Raúl García,Leganés,631002.0,3000000.0,100
Samu García,Málaga,208890.0,800000.0,100
Samu García,Levante,208890.0,800000.0,100
Sergio García,Espanyol,7922.0,1000000.0,100
Ulisses Garcia,Werder Bremen,192616.0,5000000.0,100
Luca Garritano,Chievo,205677.0,1200000.0,100
Bruno Gaspar,Fiorentina,230457.0,800000.0,100
Mario Gaspar,Villarreal,73250.0,1000000.0,100
Gianluca Gaudino,Chievo,195051.0,250000.0,100
Dwight Gayle,Newcastle Utd,196522.0,600000.0,100
Marcello Gazzola,Sassuolo,57643.0,150000.0,100
Jean-Philippe Gbamin,Mainz 05,182894.0,2000000.0,100
Theodor Gebre Selassie,Werder Bremen,60632.0,300000.0,100
Dennis Geiger,Hoffenheim,251309.0,2000000.0,100
Johannes Geis,Sevilla,89650.0,600000.0,100
Jérémy Gélin,Rennes,288237.0,1800000.0,100
Romain Genevois,Caen,57525.0,1000000.0,100
Santiago Gentiletti,Genoa,30782.0,200000.0,100
Christian Gentner,Stuttgart,19112.0,100000.0,100
Yannick Gerhardt,Wolfsburg,119277.0,2500000.0,100
Valère Germain,Marseille,60540.0,1500000.0,100
Gerson,Roma,341705.0,15000000.0,100
Willem Geubbels,Lyon,463620.0,10000000.0,100
Yassine El Ghanassy,Nantes,90368.0,100000.0,100
Anwar El Ghazi,Lille,183720.0,2500000.0,100
Rachid Ghezzal,Monaco,118287.0,1500000.0,100
Faouzi Ghoulam,Napoli,126656.0,300000.0,100
Emanuele Giaccherini,Chievo,84835.0,75000.0,100
Emanuele Giaccherini,Napoli,84835.0,75000.0,100
Niccolò Giannetti,Cagliari,99235.0,100000.0,100
Kieran Gibbs,West Brom,44792.0,500000.0,100
Carles Gil,La Coruña,127987.0,5000000.0,100
Nacho Gil,Las Palmas,336731.0,300000.0,100
Nacho Gil,Valencia,336731.0,300000.0,100
Guillaume Gillet,Nantes,31952.0,50000.0,100
Daniel Ginczek,Stuttgart,79501.0,500000.0,100
Matthias Ginter,Gladbach,124502.0,7000000.0,100
Jimmy Giraudon,Troyes,213052.0,500000.0,100
Thibault Giresse,Guingamp,6986.0,250000.0,100
Andrei Girotto,Nantes,270051.0,4000000.0,100
Olivier Giroud,Arsenal,82442.0,1500000.0,100
Olivier Giroud,Chelsea,82442.0,1500000.0,100
Kamil Glik,Monaco,46552.0,500000.0,100
Serge Gnabry,Hoffenheim,159471.0,22000000.0,100
Joris Gnagnon,Rennes,378954.0,300000.0,100
Massimo Gobbi,Chievo,28020.0,300000.0,100
Diego Godín,Atlético Madrid,54928.0,300000.0,100
Edoardo Goldaniga,Sassuolo,242940.0,1200000.0,100
Connor Goldson,Brighton,163656.0,5000000.0,100
André Gomes,Barcelona,221025.0,10000000.0,100
Ibai Gómez,Alavés,127837.0,400000.0,100
Joe Gomez,Liverpool,256178.0,15000000.0,100
Mario Gómez,Wolfsburg,6288.0,800000.0,100
Mario Gómez,Stuttgart,6288.0,800000.0,100
Maxi Gómez,Celta Vigo,396894.0,2000000.0,100
Papu Gómez,Atalanta,20005.0,2000000.0,100
Sergi Gómez,Celta Vigo,92947.0,600000.0,100
Sergio Gómez,Dortmund,366930.0,15000000.0,100
Vicente Gómez,Las Palmas,153236.0,250000.0,100
Maxime Gonalons,Roma,60542.0,700000.0,100
Anthony Gonçalves,Strasbourg,111528.0,200000.0,100
Vagner Gonçalves,Saint-Étienne,355367.0,275000.0,100
Jérôme Gondorf,Werder Bremen,77108.0,400000.0,100
Adrián González,Málaga,44073.0,300000.0,100
Álvaro González,Villarreal,183647.0,2200000.0,100
Bruno González,Getafe,188838.0,300000.0,100
Diego González,Málaga,349836.0,1200000.0,100
Fabio González,Las Palmas,531062.0,500000.0,100
Giancarlo González,Bologna,111893.0,175000.0,100
Mario González,Villarreal,255995.0,3500000.0,100
Georges Gope-Fenepej,Amiens,177781.0,150000.0,100
Leon Goretzka,Schalke 04,153084.0,22000000.0,100
Andoni Gorosabel,Real Sociedad,289255.0,4000000.0,100
Robin Gosens,Atalanta,273132.0,18000000.0,100
Dan Gosling,Bournemouth,44983.0,250000.0,100
Mario Götze,Dortmund,74842.0,4000000.0,100
Mohamed Gouaida,Hamburger SV,192294.0,100000.0,100
Prince-Désir Gouano,Amiens,171410.0,350000.0,81
Lemouya Goudiaby,Metz,468929.0,300000.0,100
Amine Gouiri,Lyon,418659.0,30000000.0,100
Yoann Gourcuff,Rennes,18912.0,2000000.0,100
Jeffrey Gouweleeuw,Augsburg,106405.0,1500000.0,100
Julio Gracia,Betis,391346.0,200000.0,100
Max Gradel,Toulouse,28140.0,750000.0,100
Samuel Grandsir,Troyes,432772.0,1500000.0,100
Álex Granell,Girona,255284.0,250000.0,100
Esteban Granero,Espanyol,44065.0,900000.0,100
Alberto Grassi,SPAL,197473.0,1800000.0,100
Andrew Gravillon,Benevento,610417.0,3000000.0,100
Andre Gray,Watford,120565.0,1300000.0,100
Demarai Gray,Leicester City,292417.0,12000000.0,100
Michael Gregoritsch,Augsburg,120205.0,3000000.0,100
Clément Grenier,Guingamp,72479.0,800000.0,100
Clément Grenier,Lyon,72479.0,800000.0,100
Anto Grgić,Stuttgart,192637.0,800000.0,100
Antoine Griezmann,Atlético Madrid,125781.0,11000000.0,100
Vincenzo Grifo,Gladbach,185077.0,6000000.0,100
Florian Grillitsch,Hoffenheim,195736.0,2000000.0,100
Jérémy Grimm,Strasbourg,56294.0,250000.0,100
Pascal Groß,Brighton,82873.0,5000000.0,100
Marko Grujić,Liverpool,222813.0,3000000.0,100
Andrés Guardado,Betis,20506.0,1000000.0,100
Karim Guédé,Freiburg,10885.0,150000.0,100
Gonçalo Guedes,Valencia,225122.0,6000000.0,100
Gonçalo Guedes,Paris S-G,225122.0,6000000.0,100
Ramiro Guerra,Villarreal,222571.0,100000.0,100
Raphaël Guerreiro,Dortmund,170986.0,8000000.0,100
Francis Guerrero,Betis,370691.0,50000.0,100
John Guidetti,Alavés,98596.0,600000.0,100
John Guidetti,Celta Vigo,98596.0,600000.0,100
Josuha Guilavogui,Wolfsburg,93704.0,700000.0,100
Frederic Guilbert,Caen,354352.0,1000000.0,100
Guilherme,Benevento,115382.0,2000000.0,100
Guilherme,La Coruña,115382.0,2000000.0,100
Baptiste Guillaume,Angers,264567.0,1200000.0,100
Serhou Guirassy,Köln,270541.0,45000000.0,100
Manuel Gulde,Freiburg,45683.0,1500000.0,100
Gerard Gumbau,Leganés,268670.0,1400000.0,100
İlkay Gündoğan,Manchester City,53622.0,4000000.0,100
Christian Günter,Freiburg,93707.0,3500000.0,100
Jon Guridi,Real Sociedad,289257.0,4000000.0,100
Samuel Gustafson,Torino,255473.0,2500000.0,100
Luiz Gustavo,Marseille,10471.0,500000.0,100
Alejandro Gutiérrez Mozo,Leganés,,,0
Jonathan de Guzmán,Eint Frankfurt,31067.0,50000.0,100
Bright Gyamfi,Benevento,339982.0,150000.0,100
Nicolas Haas,Atalanta,192638.0,700000.0,100
Janik Haberer,Freiburg,177779.0,2500000.0,100
Hacen,Levante,321629.0,200000.0,100
Alexander Hack,Mainz 05,126281.0,2200000.0,100
Robin Hack,Hoffenheim,284010.0,12000000.0,100
Munir El Haddadi,Alavés,223725.0,2500000.0,100
Oussama Haddadi,Dijon,191407.0,700000.0,100
Florent Hadergjonaj,Huddersfield,238809.0,2000000.0,100
André Hahn,Hamburger SV,42783.0,800000.0,100
Oualid El Hajjam,Amiens,283127.0,800000.0,100
Izet Hajrović,Werder Bremen,74996.0,200000.0,100
Achraf Hakimi,Real Madrid,398073.0,80000000.0,100
Alen Halilović,Las Palmas,226074.0,800000.0,100
Sébastien Haller,Eint Frankfurt,181375.0,2000000.0,100
Emil Hallfreðsson,Udinese,22673.0,225000.0,96
Marcel Halstenberg,RB Leipzig,70243.0,2500000.0,100
Romain Hamouma,Saint-Étienne,98349.0,400000.0,100
Marek Hamšík,Napoli,38593.0,1200000.0,100
Tim Handwerker,Köln,284177.0,1000000.0,100
Genki Haraguchi,Hertha BSC,79377.0,500000.0,100
Amine Harit,Schalke 04,372711.0,8000000.0,100
Martin Harnik,Hannover 96,31159.0,800000.0,100
Rekeem Harper,West Brom,456877.0,400000.0,100
Makoto Hasebe,Eint Frankfurt,39259.0,500000.0,100
Hans Hateboer,Atalanta,275303.0,2500000.0,100
Kai Havertz,Leverkusen,309400.0,55000000.0,100
Isaac Hayden,Newcastle Utd,206225.0,1800000.0,100
Eden Hazard,Chelsea,50202.0,5000000.0,100
Thorgan Hazard,Gladbach,102226.0,2500000.0,100
Jonas Hector,Köln,108537.0,3500000.0,100
Michael Hefele,Huddersfield,102382.0,300000.0,100
Ahmed Hegazi,West Brom,111524.0,2500000.0,91
Gauthier Hein,Metz,344892.0,3000000.0,100
